REGN,PROV,URB,HHCN,REL,SEX,AGE,TMSLEFT,MOLEFT,YRLEFT,MSTAT,HGRADE,USOCC,REASON,CTRY,STAY,WORK,OCUP,NOMONTH,RET,MORET,YRRET,MOEXP,YREXP,CASHREM,CASHAMT,MODE,CASHHOME,INKIND,KINDAMT,SWGT
13,75,1,2664,2,1,40,4,3,98,2,7,843,3,35,8,1,982,60,2,,,88,8888,1,115200,1,,1,11000,364.9618
13,75,1,2672,2,1,49,5,7,97,2,3,872,1,51,88,1,872,55,2,,,12,1998,1,25000,4,,2,,364.9616
13,75,1,2686,2,2,45,1,11,97,2,4,425,4,12,88,1,541,11,2,,,88,8888,1,50000,4,,2,,334.5481
13,75,1,2726,2,1,30,1,1,97,2,4,332,1,89,24,1,332,21,2,,,1,1999,1,48000,1,,2,,501.8223
13,75,1,2736,2,1,26,1,12,97,2,7,999,1,81,24,1,999,20,2,,,12,1999,1,60000,1,,2,,501.8223
13,75,1,2741,2,1,56,5,3,98,2,7,855,3,82,6,1,43,43,2,,,10,1998,1,423936,1,84787,1,39200,334.5482
13,75,1,2741,6,1,34,5,7,98,1,7,Z90,3,52,10,1,43,53,2,,,1,1999,1,60580,1,,2,,334.5482
13,75,1,2761,1,1,48,3,7,98,2,7,25,8,82,10,1,700,50,2,,,99,9999,1,24000,1,176000,2,,401.458
13,75,1,2764,1,1,47,3,99,97,2,7,25,8,96,8,1,25,40,1,8,98,,,1,80000,1,88000,1,5000,401.458
13,75,1,2772,3,2,26,1,9,98,1,6,549,1,89,24,1,549,12,2,,,9,2000,2,,,,2,,401.458
13,75,1,2782,3,1,29,2,1,94,1,4,954,1,80,24,1,929,48,2,,,1,1999,1,10000,4,,2,,334.5482
13,75,1,2786,2,2,38,1,6,97,2,1,Z20,1,54,24,1,541,15,2,,,12,1999,1,30000,4,,1,8000,401.458
13,75,1,2788,2,1,51,1,8,95,2,7,21,3,52,24,1,700,36,2,,,88,8888,1,150000,3,,2,,401.458
13,75,1,2789,3,2,21,1,2,98,1,6,Z30,1,89,24,1,83,8,2,,,2,2000,1,150000,1,,2,,401.458
13,75,1,2789,3,2,23,2,3,96,1,7,66,6,96,12,1,66,30,2,,,11,1998,1,81000,4,,2,,401.458
13,75,1,2789,2,2,45,2,3,96,2,7,Z20,6,96,12,1,66,20,1,11,96,,,2,,,,2,,401.458
13,75,1,2815,2,2,45,3,12,96,2,1,Z20,1,81,24,1,541,48,2,,,12,1998,1,27900,4,,2,,334.5481
13,75,1,2817,3,2,41,5,2,98,4,7,66,1,81,7,1,66,55,2,,,11,1998,1,46000,4,,2,,334.5481
13,75,1,2834,2,1,35,5,9,98,2,4,872,1,81,9,1,872,55,2,,,12,1999,1,58720,1,19500,1,17550,546.2602
13,75,1,2875,2,1,38,2,5,95,2,7,Z90,3,96,11,1,700,22,1,1,96,,,1,50000,1,54000,2,,401.458
13,75,1,2873,3,1,36,5,5,98,2,2,Z90,3,96,3,1,532,55,2,,,99,9999,1,6000,2,10000,2,,401.458
13,75,1,2877,6,1,35,5,9,98,2,7,311,1,81,12,1,311,55,2,,,99,9999,2,,,,2,,401.458
13,75,1,2890,2,1,35,5,4,97,2,7,425,1,81,12,1,425,55,2,,,99,9999,1,29000,1,50000,2,,389.7792
13,75,1,2894,3,1,31,2,1,98,2,6,Z90,1,81,12,1,551,14,2,,,88,8888,1,30000,1,,2,,467.5709
13,75,1,2894,4,2,32,2,1,98,2,6,Z20,1,81,12,1,549,14,2,,,88,8888,1,30000,1,,2,,467.5709
13,75,1,2895,3,2,26,1,5,98,2,3,Z20,1,81,22,1,541,4,2,,,5,2000,2,,,,2,,467.5709
13,75,1,2904,3,2,24,1,3,98,1,7,311,1,94,24,1,599,5,2,,,3,2000,1,40000,1,,2,,467.5709
13,75,1,2905,3,2,29,2,2,97,1,7,451,1,89,12,1,834,55,1,2,98,,,2,,,,2,,334.5482
13,75,1,2919,2,2,24,2,3,98,2,4,179,1,52,6,1,171,99,1,9,98,,,1,3314,2,250000,1,38111,334.5484
13,75,1,2922,2,2,37,1,5,98,2,3,Z20,1,83,24,1,541,4,2,,,5,2000,1,28000,4,,2,,334.5484
13,75,1,2944,6,1,19,2,6,98,1,3,959,6,96,6,1,959,5,2,,,88,8888,1,6450,4,,2,,334.5482
13,75,1,2947,1,1,32,2,9,97,2,6,872,1,89,24,1,872,24,2,,,99,9999,2,,,,2,,334.5482
13,75,1,2951,1,1,43,2,7,94,2,7,161,1,81,30,1,83,30,1,7,97,,,2,,,,2,,334.5482
13,75,1,2956,2,1,39,4,6,98,2,7,21,1,57,10,1,21,36,2,,,3,1999,1,120000,1,20000,1,8000,364.9616
13,75,1,2959,2,2,40,1,10,96,2,4,794,1,78,24,1,182,23,2,,,12,1998,1,60000,4,,1,9400,364.9616
13,75,1,2970,1,1,52,2,9,98,2,1,791,1,94,2,1,791,2,2,,,9,2000,2,,,,2,,501.8224
13,75,1,2974,2,1,49,10,5,98,2,7,63,1,81,12,1,63,36,2,,,11,1998,1,65500,1,,1,5000,501.8224
13,75,1,2974,1,2,44,9,9,98,2,3,Z10,1,81,2,2,,,2,,,11,1998,1,20000,4,12300,1,42000,501.8224
13,75,1,2475,2,1,36,1,12,96,2,4,954,1,81,24,1,954,24,2,,,1,1999,1,30000,1,,2,,218.791
13,75,1,2483,2,1,51,2,12,97,2,4,855,1,81,24,1,855,36,2,,,99,9999,1,120000,1,,2,,218.791
13,75,1,2490,3,1,32,1,5,98,1,6,954,1,89,4,1,852,4,2,,,5,2000,1,15000,1,,2,,238.681
13,75,1,2490,3,2,24,1,9,96,1,6,Z90,1,89,24,1,541,24,1,9,98,,,1,25000,1,50000,1,2000,238.681
13,75,1,2505,1,1,46,1,7,94,2,4,954,1,50,60,1,834,60,1,7,98,,,1,13800,4,138000,2,,218.7909
13,75,1,2509,3,1,37,2,8,97,1,7,83,1,81,24,1,83,36,2,,,12,1999,1,60000,1,,2,,218.791
13,75,1,2509,3,1,33,1,12,94,1,7,Z90,1,89,46,1,386,46,2,,,12,1998,1,30000,1,,2,,218.791
13,75,1,2540,2,2,52,4,7,98,2,4,Z20,8,52,6,1,541,24,2,,,1,1999,2,,,,2,,377.0247
13,75,1,2545,2,1,52,2,6,98,2,3,954,1,81,24,1,954,27,2,,,6,2000,1,25000,1,50000,1,3000,238.6811
13,75,1,2548,3,1,25,1,7,96,1,4,954,1,81,24,1,954,24,1,7,98,,,1,10000,1,50000,1,4000,238.6811
13,75,1,2550,2,1,37,3,9,97,2,6,Z90,1,96,36,1,981,36,2,,,10,1998,1,50000,1,50000,1,3000,238.6811
13,75,1,2563,3,2,29,2,1,98,1,7,Z90,1,51,12,1,541,20,2,,,1,2000,1,36000,1,,2,,262.549
13,75,1,2564,4,2,26,1,10,94,2,3,Z20,1,15,48,1,541,48,2,,,10,1998,1,30000,1,,2,,262.549
13,75,1,2566,3,1,25,3,4,98,1,7,Z90,1,35,29,1,981,29,2,,,4,1999,1,36000,1,,2,,262.549
13,75,1,2567,3,1,27,2,8,98,2,7,Z90,1,47,12,1,532,12,2,,,7,1999,2,,,,2,,262.549
13,75,1,2567,4,2,24,2,2,98,2,7,Z90,1,50,12,1,532,19,2,,,2,1999,1,36000,1,,2,,262.549
13,75,1,2575,3,2,37,1,7,97,1,2,452,1,50,0,1,541,3,2,,,7,2000,2,,,,2,,218.791
13,75,1,2590,1,1,53,2,7,96,2,4,855,1,80,24,1,855,24,2,,,12,1998,1,48000,1,,2,,213.5111
13,75,1,2598,4,2,28,4,7,98,2,5,Z20,1,52,6,1,594,36,2,,,12,1998,1,7000,4,50000,2,,218.791
13,75,1,2002,2,2,31,1,5,95,2,6,Z20,1,51,24,1,541,5,2,,,5,2000,2,,,,2,,479.3672
13,75,1,2010,2,2,35,1,6,98,2,4,Z20,1,89,24,1,541,4,2,,,6,2000,1,,,,2,,555.9892
13,75,1,2018,2,1,45,2,3,98,2,3,813,1,81,24,1,813,24,2,,,3,2000,1,45000,4,,2,,239.0752
13,75,1,2029,6,1,30,4,8,98,1,7,Z90,1,15,36,1,162,12,2,,,1,2000,1,40000,1,11365,2,,509.6564
13,75,1,2030,2,1,57,3,5,98,2,4,581,1,66,34,1,981,24,2,,,11,1998,1,100000,1,38545,2,,509.6564
13,75,1,2031,6,2,28,2,7,98,4,4,549,1,39,24,1,541,36,1,7,98,,,1,42000,1,55000,2,,509.6564
13,75,1,2036,3,2,28,5,9,98,2,2,Z90,1,52,6,1,172,30,2,,,3,1999,1,10000,4,,2,,509.6564
13,75,1,2070,1,1,42,2,10,96,2,4,794,1,81,12,1,773,36,1,7,97,,,2,,,,2,,509.6569
13,75,1,2084,2,1,44,5,11,97,2,6,532,1,52,12,1,531,12,2,,,11,1998,1,84000,2,,2,,560.0991
13,75,1,2087,2,1,35,1,5,97,2,4,985,1,89,24,1,949,4,2,,,4,1999,1,106000,1,,2,,560.0991
13,75,1,2088,1,1,48,4,9,97,2,7,43,1,1,13,1,43,36,2,,,10,1998,1,152000,1,65025,2,,560.0991
13,75,1,2108,4,1,32,3,9,97,2,6,999,1,81,36,1,999,48,2,,,8,1999,1,9000,4,,2,,555.9891
13,75,1,2126,1,1,36,2,6,96,2,7,846,1,52,30,1,981,30,1,3,97,,,2,,,,2,,555.9892
13,75,1,2129,2,1,46,1,4,98,2,6,855,1,96,88,1,853,1,2,,,88,8888,1,40000,4,80000,1,13000,555.9892
13,75,1,2130,6,2,54,1,12,97,2,4,Z20,6,87,88,1,541,30,2,,,3,1999,1,37200,4,,2,,555.9892
13,75,1,2131,2,1,50,4,4,98,2,7,Z90,1,94,88,1,981,50,2,,,88,8888,1,15000,4,30000,2,,555.9892
13,75,1,2134,2,1,32,3,10,96,2,6,846,1,96,88,1,855,36,2,,,88,8888,1,50000,4,20000,1,10000,555.9892
13,75,1,2136,6,1,50,4,4,98,2,7,Z90,6,33,88,1,981,60,2,,,12,1998,1,60000,4,50000,1,10000,555.9892
13,75,1,2136,6,2,49,4,1,97,2,7,Z20,6,33,88,2,,,2,,,12,1998,2,,,,2,,555.9892
13,75,1,2136,6,1,14,4,4,98,1,3,Z90,5,33,88,2,,,2,,,12,1998,,,,,,,439.917
13,75,1,2152,3,2,18,1,6,98,1,4,451,1,52,6,1,594,4,2,,,12,1998,1,14000,2,,2,,611.588
13,75,1,2170,1,1,42,5,9,98,2,7,Z90,1,35,4,1,29,40,2,,,7,1999,1,104000,1,84000,2,,555.9893
13,75,1,2171,1,2,41,5,2,98,2,6,Z90,1,81,12,1,199,55,2,,,3,1999,1,120000,4,,1,5500,555.9893
13,75,1,2178,1,1,45,9,6,97,2,4,985,1,81,24,1,846,48,2,,,12,1998,1,60000,4,,2,,555.9894
13,75,1,2213,3,2,31,1,12,96,1,4,949,1,51,24,1,549,24,2,,,12,1998,1,31000,4,,2,,764.4851
13,75,1,2230,3,1,37,2,12,97,2,7,902,1,52,10,1,981,22,2,,,11,1998,1,54000,1,,2,,509.6569
13,75,1,2239,2,1,55,4,1,98,2,4,Z90,1,35,10,1,981,48,2,,,10,1998,1,120000,4,,2,,509.6567
13,75,1,2260,3,2,23,4,3,98,1,4,451,1,52,6,1,171,48,2,,,11,1998,1,54000,4,,2,,611.5881
13,75,1,2269,2,1,33,1,2,96,2,6,872,1,81,24,1,872,24,2,,,12,1998,1,60000,4,,1,15500,614.6064
13,76,1,4300,3,2,25,3,3,98,1,4,794,1,15,24,1,549,54,2,,,3,2000,1,19400,1,,2,,340.4386
13,76,1,4306,4,1,65,5,8,98,2,6,386,6,36,88,1,386,45,2,,,88,8888,2,,,,1,2500,340.4386
13,76,1,4308,2,1,36,4,11,97,2,4,985,1,52,9,1,999,49,2,,,11,1998,1,66000,1,,2,,340.4386
13,76,1,4309,6,2,33,3,9,98,2,5,Z90,2,89,24,1,541,48,2,,,9,2000,2,,,,2,,340.4386
13,76,1,4324,6,2,30,2,5,98,1,7,111,1,89,24,1,859,28,2,,,5,2000,2,,,,2,,340.4387
13,76,1,4334,7,2,23,1,9,96,1,3,794,1,81,24,1,541,24,1,7,98,,,2,,,,1,300,547.9664
13,76,1,4335,1,1,50,2,2,97,2,3,999,1,81,24,1,999,48,1,1,98,,,2,,,,2,,547.9664
13,76,1,4337,3,1,28,2,1,96,2,5,985,1,96,24,1,985,48,2,,,88,8888,1,50000,1,,1,5000,547.9664
13,76,1,4351,3,2,32,1,8,98,2,4,389,6,12,3,2,,,2,,,7,2000,2,,,,2,,371.3878
13,76,1,4352,6,2,58,2,7,98,2,7,322,6,96,88,1,322,60,2,,,88,8888,2,,,,1,5000,371.3878
13,76,1,4352,6,2,62,1,5,96,2,4,Z90,6,96,88,1,369,27,2,,,88,8888,2,,,,2,,371.3878
13,76,1,4356,2,2,49,3,2,98,2,4,946,1,21,10,1,946,30,2,,,12,1998,1,120000,1,,2,,371.3878
13,76,1,4366,6,2,37,2,6,98,4,4,Z90,1,82,24,1,541,48,2,,,3,1999,2,,,,1,2000,371.3877
13,76,1,4367,6,2,39,2,1,96,1,7,Z90,1,94,24,1,386,48,2,,,1,1999,1,12000,1,,1,300,371.3877
13,76,1,4375,3,2,25,1,4,97,1,7,370,1,81,24,1,389,12,2,,,4,1999,1,35000,1,,1,3000,371.3878
13,76,1,4375,3,1,23,1,7,98,1,2,386,1,81,24,1,329,3,2,,,7,2000,1,10000,1,,2,,371.3878
13,76,1,4382,7,2,23,1,6,98,1,7,Z90,1,15,24,1,451,4,2,,,6,2000,2,,,,2,,541.6759
13,76,1,4399,4,1,39,4,3,98,2,4,Z90,1,77,7,1,984,52,2,,,10,1998,1,240000,1,,2,,371.3876
13,76,1,4400,3,2,29,5,5,98,2,4,Z20,1,50,12,1,171,50,2,,,12,1998,2,,,,2,,371.3876
13,76,1,4402,3,1,41,1,3,94,1,7,332,6,96,88,1,96,42,2,,,88,8888,1,10000,1,,2,,371.3876
13,76,1,4402,3,1,33,1,3,94,1,7,79,6,96,88,1,79,42,2,,,88,8888,1,10000,1,,2,,371.3876
13,76,1,4402,2,1,75,1,6,98,2,7,386,6,96,88,1,386,48,2,,,88,8888,2,,,,2,,371.3876
13,76,1,4405,2,1,34,4,10,97,2,6,981,1,87,10,1,981,40,1,7,98,,,1,45000,1,10000,1,15000,444.4222
13,76,1,4407,6,2,25,2,3,95,1,4,381,1,81,24,1,541,24,1,9,95,,,2,,,,2,,444.4222
13,76,1,4407,6,1,29,99,5,97,2,6,161,1,15,12,1,161,13,1,7,98,,,1,21000,1,30000,1,27360,444.4222
13,76,1,4410,2,2,41,4,7,98,2,7,66,1,96,12,1,66,48,2,,,6,1999,2,,,,2,,444.4222
13,76,1,4410,3,1,6,2,7,98,1,0,Z90,4,96,12,2,,,2,,,6,1999,,,,,,,379.7949
13,76,1,4415,1,1,50,5,8,98,2,6,981,1,81,10,1,989,50,2,,,8,1999,2,,,,2,,444.4222
13,76,1,4417,1,1,31,3,4,98,2,6,981,1,52,4,1,981,12,2,,,11,1998,1,32500,1,,2,,370.5354
13,76,1,4421,1,1,40,2,4,97,2,6,846,1,68,12,1,846,24,1,4,98,,,2,,,,1,24000,370.5354
13,76,1,4436,6,1,34,2,4,97,2,3,Z90,1,81,24,1,855,48,2,,,4,1999,1,6500,4,,2,,340.4386
13,76,1,4437,6,2,26,1,6,98,1,4,794,1,15,24,1,794,4,2,,,88,8888,1,9750,4,,2,,340.4386
13,76,1,4441,6,2,23,1,8,96,1,4,949,1,81,24,1,549,25,2,,,88,8888,1,8000,1,,2,,371.3876
13,76,1,4442,3,2,24,1,12,97,1,7,Z90,1,81,20,1,66,10,2,,,12,1998,1,72000,4,,2,,371.3876
13,76,1,4444,2,1,50,3,3,95,2,4,954,1,81,36,1,954,6,2,,,88,8888,1,20000,4,,2,,371.3876
13,76,1,4464,1,1,29,1,9,95,2,4,985,1,4,36,1,985,36,2,,,12,1999,1,60000,5,,2,,408.5264
13,76,1,4464,6,2,40,1,9,95,2,4,531,6,18,88,1,793,36,2,,,4,1999,2,,,,1,1000,408.5264
13,76,1,4466,2,1,32,1,5,96,2,7,855,1,81,88,1,700,60,2,,,2,1999,1,60000,4,,1,17800,371.3877
13,76,1,4475,3,1,37,3,1,97,1,6,848,1,90,12,1,848,99,2,,,1,1999,1,,4,,2,,371.3877
13,76,1,3176,2,2,42,3,1,98,2,6,323,1,81,24,1,541,50,2,,,1,1999,1,40000,1,,1,44800,296.5767
13,76,1,3180,6,2,70,1,9,94,3,7,Z40,4,96,3,2,,,1,1,95,,,2,,,,1,16800,296.5767
13,76,1,3201,3,1,30,2,9,98,1,7,871,1,57,12,1,871,24,2,,,10,1999,2,,,,2,,269.6153
13,76,1,3207,3,2,28,12,9,98,1,7,66,1,81,12,1,66,12,2,,,88,8888,1,30000,4,43000,2,,269.6152
13,76,1,3212,4,1,31,2,1,96,2,7,Z90,1,81,12,1,73,12,1,2,97,,,2,,,,2,,269.6152
13,76,1,3217,2,1,32,4,9,98,2,6,849,8,96,1,2,,,2,,,10,1998,2,,,,1,23100,269.6153
13,76,1,3267,2,1,69,3,10,97,2,6,Z90,1,52,9,1,531,27,2,,,3,1999,2,,,,2,,269.6152
13,76,1,3288,2,2,60,2,9,98,2,3,Z20,6,96,88,1,551,60,2,,,88,8888,2,,,,2,,230.2615
13,76,1,3290,3,2,29,1,6,98,1,7,79,1,81,88,1,79,4,2,,,88,8888,1,6000,4,,2,,269.6153
13,76,1,3294,2,1,51,3,1,98,2,2,954,1,94,24,1,954,60,2,,,1,2000,1,57000,2,,2,,269.6153
13,76,1,3334,3,1,34,3,9,97,1,7,Z90,1,32,10,1,981,30,1,5,98,,,1,8000,2,6000,2,,247.1474
13,76,1,3335,2,1,37,2,6,95,1,6,846,1,81,36,1,846,55,2,,,88,8888,1,89000,4,,1,3000,247.1474
13,76,1,3360,2,1,37,2,6,97,2,6,951,1,81,24,1,855,41,2,,,4,1999,1,62000,4,,1,27400,296.5768
13,76,1,3365,6,1,49,1,8,97,2,3,954,1,94,36,1,700,36,1,12,97,,,2,,,,2,,296.5768
13,76,1,3372,4,1,39,5,7,98,2,4,531,1,81,88,1,531,60,2,,,88,8888,1,30000,4,,2,,296.5768
13,76,1,3372,3,2,39,1,9,97,2,7,66,1,81,12,1,66,60,2,,,88,8888,2,,,,2,,296.5768
13,76,1,3377,6,1,30,5,2,97,1,7,872,1,999,12,1,599,60,1,7,98,,,1,36000,1,100000,1,1075,247.1472
13,76,1,3386,6,2,44,99,6,98,2,7,13,1,81,8,1,311,55,2,,,6,1999,2,,,,2,,258.8575
13,76,1,3386,6,1,54,5,3,98,4,2,700,1,81,8,1,700,40,2,,,12,1998,2,,,,1,2000,258.8575
13,76,1,3490,2,1,43,5,8,98,2,7,Z90,1,39,10,1,981,53,2,,,4,1999,1,41700,4,,2,,406.9348
13,76,1,3494,2,2,31,1,2,96,2,6,Z20,1,89,24,1,541,24,1,2,98,,,2,,,,2,,296.5766
13,76,1,3527,5,1,29,1,12,95,1,7,Z90,5,95,24,2,,,1,12,97,,,2,,,,1,63000,329.53
13,76,1,3527,5,2,27,1,4,96,1,7,441,4,999,2,2,,,1,6,96,,,2,,,,1,36000,329.53
13,75,1,2282,3,2,40,1,11,93,4,3,949,8,47,88,1,700,60,2,,,10,1998,1,32000,4,,1,23000,340.492
13,75,1,2304,2,1,28,3,4,98,2,6,599,3,82,12,1,981,36,2,,,88,8888,1,20000,4,,2,,340.4919
13,75,1,2309,3,1,22,1,6,97,1,4,Z90,1,89,24,1,851,15,2,,,6,1999,1,30000,1,,2,,340.492
13,75,1,2318,4,1,30,1,3,98,2,5,855,1,89,24,1,855,8,2,,,3,2000,1,48000,1,,2,,417.9661
13,75,1,2326,2,2,32,8,4,98,2,2,Z90,1,52,6,1,384,48,2,,,4,1999,1,25000,4,,2,,417.9661
13,75,1,2328,3,1,28,1,10,95,1,7,871,1,52,12,1,981,12,1,10,96,,,2,,,,2,,417.9661
13,75,1,2331,2,1,38,4,8,98,2,6,981,1,82,10,1,981,40,2,,,6,1999,1,30000,1,35000,2,,358.8659
13,75,1,2347,2,1,31,2,6,98,2,7,855,1,36,24,1,855,27,2,,,88,8888,1,20000,1,20000,1,10000,340.4919
13,75,1,2350,4,2,21,1,2,98,2,4,Z20,1,39,24,1,541,7,2,,,88,8888,1,32000,1,,2,,340.4919
13,75,1,2351,2,2,29,4,3,98,2,6,Z20,1,52,6,1,594,24,1,9,98,,,1,30000,4,20000,1,17000,340.4919
13,75,1,2352,2,2,28,2,12,96,2,6,Z20,1,52,88,1,594,27,2,,,88,8888,1,53000,4,,2,,340.4919
13,75,1,2367,2,1,43,2,6,97,2,3,846,1,81,24,1,846,18,2,,,6,1999,1,62000,1,,1,11000,374.5409
13,75,1,2371,6,1,37,2,8,97,2,4,Z90,1,81,24,1,959,15,2,,,8,1999,1,24000,1,,2,,374.5409
13,75,1,2410,3,2,21,1,9,97,1,6,532,1,89,36,1,853,12,2,,,2,1999,1,30000,1,,2,,416.1566
13,75,1,2413,3,2,26,1,4,97,1,7,Z90,1,89,28,1,325,15,2,,,10,1999,1,30000,1,,1,4500,340.4919
13,75,1,2415,2,1,35,2,3,98,2,4,839,3,81,21,1,839,21,2,,,12,1998,1,85000,4,,2,,340.4919
13,75,1,2453,2,1,26,3,7,98,2,7,Z90,1,96,9,1,982,38,2,,,3,1999,1,20000,1,40000,2,,340.492
13,75,1,2466,1,1,69,2,4,96,2,2,813,1,1,88,1,899,60,2,,,88,8888,1,18000,4,,2,,397.8023
13,75,1,2466,3,1,32,1,4,97,1,3,725,8,1,18,1,532,18,2,,,4,2000,1,180000,4,,2,,397.8023
13,75,1,2468,6,2,30,1,4,97,1,3,Z20,1,39,24,1,541,11,2,,,12,2000,1,30000,4,,2,,397.8023
13,74,1,1178,2,1,38,5,12,97,2,6,X30,8,52,12,1,425,12,2,,,12,1998,1,360000,1,,2,,611.9272
13,74,1,1179,1,1,47,5,6,98,2,6,981,1,52,10,1,981,50,2,,,4,1999,1,84000,1,350000,1,1800,611.9272
13,74,1,1184,1,1,54,2,11,97,2,2,951,1,81,24,1,954,36,2,,,10,1999,1,60000,4,,2,,611.9272
13,74,1,1200,2,2,37,2,11,97,2,4,Z20,1,89,24,1,541,48,2,,,12,1999,1,48000,4,,2,,560.9334
13,74,1,1211,2,2,52,2,2,98,2,4,531,1,51,8,1,79,60,2,,,99,1999,1,12000,4,150000,1,8200,673.12
13,74,1,1256,2,2,23,7,7,98,1,6,946,1,89,36,1,999,99,2,,,7,2001,1,6000,4,,2,,560.9335
13,74,1,1262,3,2,35,3,3,98,1,7,Z90,1,39,88,1,541,48,2,,,88,8888,1,8000,1,60000,1,1500,673.1247
13,74,1,1269,3,1,27,3,5,98,1,7,Z90,1,95,10,1,981,30,2,,,3,1999,1,54000,1,,2,,673.1247
13,74,1,1272,2,1,45,3,9,98,2,7,Z90,1,81,24,1,834,60,2,,,10,2000,1,20000,1,40000,1,2730,673.1247
13,74,1,1289,4,1,26,1,7,97,2,6,599,1,81,16,1,451,16,2,,,5,1999,1,50000,4,,1,33400,560.9333
13,74,1,1292,1,1,41,2,11,96,2,6,855,1,81,23,1,700,60,2,,,11,1998,1,12000,4,80000,1,15000,560.9333
13,74,1,1295,1,1,52,2,7,95,2,3,794,1,81,36,1,985,30,1,3,98,,,2,,,,2,,560.9333
13,74,1,1306,2,1,54,2,7,98,2,2,981,1,96,12,1,531,7,2,,,7,1999,1,20000,2,,2,,789.8857
13,74,1,1307,1,1,32,2,11,97,1,7,981,1,52,9,1,981,9,2,,,10,1998,2,,,,2,,789.8857
13,74,1,1311,6,2,24,1,4,98,1,6,X10,1,81,24,1,593,5,2,,,4,2000,2,,,,2,,560.9334
13,74,1,1321,6,1,39,3,10,97,2,7,589,1,47,12,1,981,36,2,,,11,1998,2,,,,2,,611.9273
13,74,1,1336,3,2,29,2,2,97,1,7,219,1,96,24,1,386,48,2,,,3,1999,1,120000,1,,2,,536.7552
13,74,1,1341,1,1,57,5,2,98,3,7,425,6,36,6,2,,,2,,,11,1998,2,,,,2,,536.7552
13,74,1,1341,4,1,26,3,4,97,2,4,Z30,5,36,88,2,,,2,,,12,1998,2,,,,2,,536.7552
13,74,1,1341,3,2,26,5,4,97,2,6,Z30,5,36,12,2,,,2,,,12,1998,2,,,,2,,536.7552
13,74,1,1341,5,2,3,1,4,97,1,0,Z90,6,36,12,2,,,2,,,12,1998,,,,,,,468.0037
13,74,1,1342,2,2,31,2,1,98,2,7,62,1,80,24,1,62,24,2,,,2,2000,1,42000,4,,2,,536.7552
13,74,1,1370,3,2,23,1,7,98,1,4,451,1,52,12,1,171,2,2,,,1,1999,1,6000,4,,2,,611.9272
13,74,1,1384,3,2,24,1,6,98,1,7,384,1,50,5,1,384,4,2,,,12,1998,1,58800,1,,2,,383.0764
13,74,1,1393,2,1,50,5,2,98,2,4,Z90,1,52,12,1,981,50,1,2,98,,,2,,,,2,,611.9273
13,74,1,1442,3,2,38,1,5,98,1,7,111,1,94,24,1,111,5,2,,,5,2001,2,,,,1,30000,673.1204
13,74,1,1442,3,2,36,2,10,96,1,7,27,6,94,24,1,27,60,2,,,10,1998,1,30000,1,,1,40000,673.1204
13,74,1,1471,2,1,34,2,7,96,2,4,599,1,81,26,1,999,99,2,,,12,1998,1,36000,4,,2,,560.9335
13,74,1,1497,3,2,23,5,6,98,2,4,451,1,52,6,1,172,46,2,,,2,1999,2,,,,2,,611.9272
13,74,1,1512,3,2,30,1,5,97,1,7,Z20,1,39,19,1,541,17,2,,,5,1999,1,15000,4,,1,30500,560.9334
13,74,1,1559,2,1,38,5,9,98,2,7,855,1,81,12,1,969,60,2,,,8,1999,1,40000,4,80000,1,16000,585.3219
13,74,1,1568,2,1,37,9,8,98,2,4,532,1,56,3,1,532,3,2,,,11,1998,1,15000,1,,2,,642.8598
13,74,1,1586,3,1,23,1,12,96,1,3,Z90,1,94,24,1,999,24,2,,,7,1999,1,4000,4,,2,,631.5823
13,74,1,1600,3,2,33,3,3,98,1,2,452,1,52,12,1,594,99,2,,,2,1999,1,5000,4,27500,1,2000,560.9334
13,74,1,1600,4,1,34,2,7,96,2,6,959,1,15,36,1,959,23,1,6,98,,,1,10000,4,40000,1,2000,560.9334
13,74,1,1617,6,2,42,4,8,98,1,4,949,1,89,36,1,549,36,2,,,10,2001,1,30000,1,50000,2,,611.9272
13,74,1,1632,1,1,46,5,11,96,2,3,849,1,86,19,1,981,36,1,5,98,,,1,16000,1,43000,1,13600,560.9337
13,74,1,1633,3,1,26,1,4,98,1,7,73,1,96,88,1,79,5,2,,,88,8888,2,,,,2,,747.9114
13,74,1,1661,1,1,44,5,9,97,2,7,985,1,53,9,1,981,50,1,6,98,,,1,30000,1,60000,1,90500,560.9334
13,74,1,1665,1,1,30,1,12,96,2,4,859,1,81,11,1,623,11,1,99,97,,,2,,,,2,,560.9334
13,74,1,1678,2,2,30,6,7,96,2,6,Z20,1,52,88,1,172,42,2,,,88,8888,2,,,,2,,841.3998
13,74,1,1722,2,1,48,2,8,98,2,6,425,1,89,12,1,799,48,2,,,6,1999,1,60000,1,9400,2,,611.9277
13,74,1,1736,2,2,27,2,9,98,2,4,Z20,1,52,6,1,594,12,2,,,3,1999,2,,,,2,,968.5178
13,74,1,1746,1,1,44,3,6,98,2,6,Z90,1,81,9,1,981,36,2,,,3,1999,1,7000,1,,2,,560.9337
13,74,1,1780,2,1,47,1,12,95,2,4,985,1,81,60,1,959,60,2,,,3,2000,1,54000,4,,1,65000,560.9336
13,74,1,1798,2,1,42,4,10,97,2,6,531,1,96,12,1,531,48,2,,,12,1998,1,60000,4,,1,2000,560.9334
13,39,1,88,2,2,43,1,9,98,2,3,452,1,78,24,1,541,12,2,,,99,2000,2,,,,2,,991.4268
