REGN,PROV,URB,HHCN,REL,SEX,AGE,TMSLEFT,MOLEFT,YRLEFT,MSTAT,HGRADE,USOCC,REASON,CTRY,STAY,WORK,OCUP,NOMONTH,RET,MORET,YRRET,MOEXP,YREXP,CASHREM,CASHAMT,MODE,CASHHOME,INKIND,KINDAMT,SWGT
13,76,1,3257,3,2,38,1,3,95,2,6,311,6,96,88,1,389,59,2,,,88,8888,2,,,,2,,729.8198
13,76,1,3261,1,1,32,1,9,92,2,5,985,1,57,9,1,871,9,1,6,93,,,2,,,,2,,729.8198
13,76,1,3263,1,1,25,1,9,95,2,6,849,8,39,4,2,,,1,9,95,,,2,,,,2,,729.8198
13,76,1,3264,1,1,25,1,12,93,1,5,532,1,81,24,1,323,31,1,7,96,,,2,,,,2,,729.8198
13,76,1,3298,2,2,44,1,3,92,2,2,794,1,51,26,1,794,26,1,5,94,,,2,,,,2,,796.1669
13,76,1,3303,1,1,49,2,10,94,2,6,985,1,81,33,1,985,51,1,6,96,,,1,7800,1,1040,1,10900,729.8197
13,76,1,3303,2,2,27,1,10,94,2,3,541,1,81,10,1,541,10,1,7,95,,,2,,,,2,,729.8197
13,76,1,3308,2,1,49,2,10,94,2,6,531,1,96,33,1,531,33,2,,,88,8888,2,,,,2,,729.8197
13,76,1,3344,1,1,36,1,8,94,2,6,Z30,1,67,28,1,23,23,1,7,96,,,2,,,,2,,729.8195
13,76,1,3347,3,2,29,1,9,95,1,4,589,1,81,24,1,589,13,2,,,9,1997,1,10900,4,,2,,729.8195
13,76,1,3388,2,2,45,1,11,92,2,5,791,4,96,8,2,,,1,7,93,,,2,,,,2,,729.8197
13,76,1,3388,1,1,46,2,1,93,2,5,902,1,96,88,1,531,36,2,,,88,8888,1,78000,1,,2,,729.8197
13,76,1,3390,1,1,75,1,4,96,2,6,Z40,4,82,4,2,,,1,4,96,,,2,,,,2,,729.8197
13,76,1,3390,5,2,25,1,4,96,1,6,Z20,4,82,4,2,,,1,4,96,,,2,,,,1,27000,729.8197
13,76,1,3410,4,1,34,3,5,94,2,6,451,1,52,10,1,981,24,2,,,88,8888,1,128400,1,,2,,608.1831
13,76,1,3469,2,2,30,3,9,96,2,6,211,8,96,0,2,,,2,,,10,1996,2,,,,2,,892.0017
13,76,1,3471,1,2,31,4,10,92,1,4,172,1,52,6,1,594,24,1,10,94,,,2,,,,2,,892.0017
13,76,1,3471,6,2,24,2,5,95,1,4,594,1,52,6,1,172,6,1,11,95,,,2,,,,2,,892.0017
13,76,1,3474,1,1,20,1,11,94,2,5,Z30,8,50,1,2,,,1,12,94,,,2,,,,2,,892.0017
13,76,1,3474,6,2,72,2,7,94,2,5,412,3,96,24,1,162,24,1,1,96,,,2,,,,2,,892.0017
13,76,1,3476,1,2,30,1,12,91,2,4,Z30,1,52,6,1,172,6,1,5,92,,,2,,,,2,,892.0017
13,76,1,3478,1,1,78,3,9,93,4,6,Z40,7,63,4,2,,,1,1,94,,,2,,,,2,,892.0017
13,76,1,3479,1,2,68,5,3,96,1,6,Z40,8,96,2,2,,,1,6,96,,,2,,,,2,,892.0017
13,76,1,3507,4,1,32,2,7,93,2,6,532,1,81,24,1,532,24,1,7,95,,,1,4500,4,,2,,729.8194
13,76,1,3508,1,2,23,2,8,92,1,4,532,1,94,20,1,532,20,1,8,95,,,2,,,,2,,729.8194
13,76,1,3511,6,2,47,2,8,94,4,4,791,1,999,24,1,791,24,1,8,95,,,2,,,,1,2600,729.8194
13,76,1,3519,1,1,66,6,4,96,2,6,199,8,39,0,2,,,1,4,96,,,2,,,,2,,802.8023
13,76,1,3519,2,2,66,4,4,96,2,6,Z20,4,39,0,2,,,1,4,96,,,2,,,,2,,802.8023
13,76,1,3520,1,1,37,2,8,95,2,6,29,7,999,1,2,,,1,9,95,,,2,,,,2,,802.8023
13,76,1,3523,1,1,36,1,7,96,2,6,211,8,89,1,2,,,1,8,96,,,2,,,,2,,802.8023
13,76,1,3523,6,2,27,1,7,95,1,5,541,4,95,3,1,541,3,1,10,95,,,2,,,,2,,802.8023
13,76,1,3528,1,1,37,3,1,96,2,6,211,8,21,1,1,211,1,1,3,96,,,2,,,,2,,802.8023
13,76,1,3545,3,1,34,1,1,94,2,6,451,6,33,88,1,441,33,2,,,88,8888,1,16000,3,,2,,729.8196
13,76,1,3546,6,2,25,2,7,96,1,6,311,1,88,12,1,381,15,2,,,7,1997,1,20000,1,,2,,729.8196
13,76,1,4285,1,1,53,3,12,95,2,4,203,7,81,7,2,,,1,7,96,,,1,15000,2,15000,2,,660.9629
13,76,1,4316,2,2,30,1,99,91,1,4,541,1,81,24,1,541,24,1,99,93,,,2,,,,2,,660.9624
13,76,1,4334,2,1,40,1,2,95,2,4,853,1,81,88,1,859,17,2,,,3,1997,1,3000,4,,1,1800,660.9625
13,76,1,4347,3,1,30,1,11,95,1,6,332,4,82,0,2,,,1,11,95,,,2,,,,2,,660.9627
13,76,1,4358,6,2,23,2,11,95,1,5,859,1,81,6,1,541,16,1,6,96,,,1,12000,1,15000,2,,660.9627
13,76,1,4358,1,1,46,1,10,95,2,3,813,1,10,24,1,813,12,2,,,10,1997,1,17000,4,,2,,660.9627
13,76,1,4362,3,2,23,5,8,96,1,4,179,1,52,6,1,179,25,2,,,2,1997,2,,,,2,,660.9627
13,76,1,4410,1,1,44,2,5,96,2,5,Z20,1,45,88,1,973,53,2,,,88,8888,1,17000,4,18000,1,200,660.9628
13,76,1,4452,4,1,32,1,7,96,2,4,776,1,81,15,1,776,2,2,,,10,1997,2,,,,2,,660.9624
13,76,1,4453,3,2,37,1,4,94,4,4,412,1,89,12,1,779,24,1,4,96,,,2,,,,2,,660.9625
13,76,1,4454,1,1,37,5,6,96,2,6,Z90,1,96,6,1,981,50,2,,,12,1996,1,39000,1,,2,,660.9625
13,76,1,4459,1,1,40,4,3,94,2,4,531,1,81,10,1,531,46,1,1,95,,,2,,,,2,,660.9625
13,76,1,4460,2,1,37,1,11,93,1,5,949,1,81,12,1,949,46,2,,,88,8888,2,,,,1,32000,660.9625
14,1,2,53,3,2,33,2,11,94,1,4,541,1,39,24,1,541,60,2,,,12,1996,1,18000,1,,1,2500,260.8873
14,1,1,6,6,1,39,1,5,96,2,6,Z90,1,81,2,1,32,5,2,,,10,1996,1,28000,1,,2,,215.8608
14,1,1,7,6,2,61,1,9,96,1,6,149,4,47,4,2,,,2,,,2,1997,2,,,,2,,215.8608
14,1,1,20,2,2,42,1,5,92,2,4,Z20,1,78,24,1,541,31,1,12,94,,,2,,,,2,,197.8725
14,1,1,21,3,2,24,2,2,95,2,5,490,4,89,6,2,,,1,7,96,,,1,11160,3,65100,2,,197.8725
14,1,1,22,2,2,34,1,11,94,2,6,Z20,1,39,24,1,541,23,2,,,11,1996,1,10000,4,,1,1800,197.8725
14,1,1,37,3,1,27,3,6,96,2,5,611,1,52,6,1,X20,17,2,,,12,1996,1,34000,1,,1,5000,197.8726
14,1,1,43,3,2,23,1,8,96,1,6,Z20,1,39,24,1,541,2,2,,,8,1998,2,,,,2,,197.8726
14,1,2,73,2,2,27,2,12,94,2,4,Z20,1,39,24,1,541,45,2,,,12,1996,1,6000,1,,2,,284.6043
14,1,2,78,3,1,30,1,9,93,2,5,621,4,83,12,1,552,22,2,,,88,8888,1,8000,1,,2,,284.6043
14,1,2,78,4,2,32,1,11,91,2,4,541,6,83,88,1,541,59,2,,,88,8888,2,,,,2,,284.6043
14,1,1,33,2,2,30,1,9,95,2,4,Z20,1,89,12,1,541,12,2,,,12,1996,1,10000,1,,2,,215.8608
14,1,2,92,2,2,26,1,4,96,2,5,Z20,1,82,24,1,541,5,2,,,4,1998,1,8500,3,,2,,260.8875
14,1,2,118,6,2,40,1,12,95,1,5,Z30,6,18,24,1,451,60,2,,,12,1997,2,,,,1,4250,260.8875
14,1,2,118,6,2,29,1,3,96,1,6,490,6,18,24,1,490,36,2,,,88,8888,2,,,,2,,260.8875
14,1,2,133,3,1,22,1,9,95,1,6,621,1,89,12,1,641,12,2,,,88,8888,1,12000,1,,1,2500,284.6046
14,1,2,142,2,2,44,1,2,93,2,5,Z20,1,81,88,1,541,24,2,,,88,8888,1,13000,1,,1,3000,284.6046
14,1,2,143,3,2,28,1,99,93,1,4,Z90,1,39,88,1,541,40,2,,,12,1996,1,20500,1,,1,1500,284.6046
14,1,2,186,2,1,34,1,99,95,2,4,954,1,81,24,1,954,20,2,,,12,1996,2,,,,2,,260.8873
14,1,2,192,3,1,37,1,3,95,2,3,954,1,81,24,1,954,18,2,,,4,1997,2,,,,2,,260.8873
14,11,2,818,3,2,28,1,9,95,1,4,Z30,1,89,12,1,541,9,2,,,88,8888,2,,,,2,,332.3055
14,11,2,824,3,2,27,2,8,94,1,2,Z90,1,39,12,1,541,35,2,,,12,1996,2,,,,2,,332.3055
14,11,1,309,2,2,31,1,5,95,2,3,Z90,1,57,24,1,541,17,2,,,5,1997,2,,,,2,,151.6732
14,11,1,310,3,2,31,3,9,96,1,3,541,1,39,60,1,541,60,2,,,88,8888,2,,,,1,9200,151.6732
14,11,1,313,1,2,49,2,1,95,3,5,Z20,1,39,24,1,541,34,2,,,1,1997,2,,,,2,,151.6733
14,11,1,381,1,1,36,2,3,95,2,6,Z90,3,81,21,1,711,18,2,,,12,1997,2,,,,2,,151.6734
14,11,1,387,3,2,26,3,12,95,1,5,Z30,1,39,12,1,541,34,2,,,12,1996,1,2500,1,,2,,151.6734
14,11,1,387,3,2,28,2,10,94,1,6,Z30,1,39,12,1,541,24,1,12,95,,,1,1500,1,,2,,151.6734
14,11,1,388,1,1,45,4,5,96,2,3,711,1,43,11,1,711,40,2,,,12,1996,2,,,,2,,151.6734
14,11,1,389,2,1,35,2,9,95,2,3,711,1,39,12,1,549,21,1,9,96,,,1,42000,1,13930,1,5100,151.6734
14,11,1,390,3,2,27,2,5,96,1,6,332,1,39,12,1,541,60,2,,,7,1997,2,,,,1,20000,151.6734
14,11,1,390,2,2,54,2,4,94,2,1,412,1,39,36,1,541,36,2,,,1,1997,2,,,,2,,151.6734
14,11,1,459,2,1,51,1,11,94,2,4,926,1,81,88,1,999,23,2,,,88,8888,1,23000,2,,2,,166.8407
14,11,1,461,3,1,23,4,9,96,2,6,552,1,81,10,1,999,31,2,,,6,1997,1,3750,1,25000,2,,166.8407
14,11,1,468,2,1,45,5,7,95,2,5,531,1,67,10,1,599,60,2,,,12,1996,1,21000,2,,2,,166.8407
14,11,1,495,2,2,42,2,6,96,2,5,949,1,89,88,1,949,99,2,,,5,1997,1,21000,1,,2,,151.6734
14,11,1,497,3,2,42,1,1,96,3,4,441,1,89,10,1,599,10,2,,,1,1997,1,5000,4,,2,,151.6734
14,11,1,508,3,2,25,1,12,94,1,6,Z30,1,81,24,1,66,22,2,,,12,1996,2,,,,2,,151.6733
14,11,1,531,1,1,52,3,3,94,2,5,846,1,78,36,1,846,26,1,7,96,,,1,10000,1,80000,1,27000,151.6733
14,11,1,539,3,2,24,2,3,95,1,4,949,1,57,88,1,599,36,2,,,88,8888,1,8000,1,,2,,151.6733
14,11,1,554,6,2,38,1,3,96,2,6,325,1,81,24,1,541,6,2,,,4,1998,1,15000,5,,2,,165.4618
14,11,1,558,6,1,30,1,12,95,1,5,179,4,1,12,2,,,2,,,1,1997,2,,,,2,,165.4618
14,11,1,558,6,2,31,2,8,96,1,4,570,4,90,12,2,,,2,,,8,1997,2,,,,2,,165.4618
14,11,1,558,1,2,34,1,3,96,1,6,62,4,1,3,2,,,1,7,96,,,2,,,,2,,165.4618
14,11,1,563,1,1,59,1,10,92,2,5,985,1,39,12,1,985,12,1,10,93,,,2,,,,2,,165.4618
14,11,1,565,2,1,34,5,3,96,2,6,43,1,96,10,1,43,45,2,,,11,1996,1,228000,1,,2,,151.6733
14,11,1,570,2,2,41,2,1,96,2,4,425,1,39,12,1,541,19,2,,,1,1997,1,36000,1,,2,,151.6733
14,11,1,571,3,1,30,2,9,94,1,5,Z30,1,81,24,1,532,24,2,,,10,1996,1,15000,1,,2,,151.6733
14,11,1,576,6,2,24,1,8,95,2,2,Z20,1,47,24,1,541,13,2,,,8,1997,1,8500,5,,2,,151.6733
14,11,1,603,2,2,35,2,1,96,2,5,Z20,1,39,52,1,541,48,2,,,99,1998,2,,,,2,,151.6733
14,11,1,610,2,1,40,1,3,96,2,6,855,1,81,88,1,855,6,2,,,99,1998,1,18000,1,,2,,151.6733
14,11,1,661,2,1,40,1,3,92,2,4,846,1,81,24,1,849,55,2,,,3,1997,1,23000,1,,2,,151.6734
14,11,1,663,2,1,26,3,2,95,2,6,42,1,96,12,1,42,48,1,8,96,,,2,,,,2,,151.6734
14,11,1,664,3,2,23,1,8,95,1,6,Z90,1,81,24,1,66,12,1,9,96,,,1,3000,1,10000,1,8000,151.6734
14,11,1,665,2,2,38,1,2,94,2,6,74,1,81,12,1,74,33,2,,,2,1997,2,,,,1,8000,151.6734
14,11,1,668,3,2,26,2,3,96,2,6,Z90,1,39,24,1,541,30,2,,,99,1998,2,,,,2,,151.6734
14,11,1,668,4,1,34,2,3,96,2,6,531,1,39,24,1,531,35,2,,,99,1998,2,,,,2,,151.6734
14,11,1,671,3,1,36,1,12,95,4,3,985,1,81,24,1,985,11,2,,,12,1997,2,,,,2,,151.6734
14,11,1,673,3,2,32,3,9,96,1,6,321,1,21,12,1,321,36,2,,,9,1997,1,11000,1,50000,2,,168.526
14,11,1,679,4,2,31,2,1,96,2,6,593,1,64,12,1,593,21,1,1,96,,,2,,,,2,,168.526
14,11,1,700,2,1,32,6,5,96,2,5,846,1,44,12,1,846,60,2,,,5,1997,1,92000,1,35000,2,,151.6734
14,11,1,717,1,1,40,4,1,94,2,4,852,6,96,12,1,852,55,1,1,95,,,2,,,,2,,208.5512
14,11,2,833,3,2,23,2,6,96,1,5,Z20,1,39,12,1,541,5,2,,,88,8888,2,,,,2,,332.3056
14,11,2,839,3,2,27,1,7,96,1,5,Z20,1,89,12,1,541,10,2,,,88,8888,2,,,,2,,332.3056
14,11,2,742,2,2,35,2,10,91,2,3,451,1,999,88,1,X20,60,2,,,88,8888,1,90000,1,,2,,332.3055
14,11,2,770,3,2,31,1,5,94,3,3,Z20,1,89,34,1,541,26,2,,,3,1997,1,18000,1,,2,,332.3063
14,11,2,859,2,2,37,2,7,94,2,3,Z20,1,39,24,1,541,48,1,6,96,,,1,15000,1,,2,,362.515
14,11,1,195,2,1,37,2,4,96,2,6,999,1,89,12,1,999,29,2,,,4,1997,1,5000,1,,1,15000,256.4969
14,11,1,211,1,2,27,1,7,96,1,6,425,4,87,3,2,,,2,,,10,1996,1,8000,3,,2,,235.1221
14,11,1,219,3,2,24,2,8,94,1,4,541,1,39,42,1,541,16,2,,,2,1997,2,,,,1,1000,256.4968
14,11,2,784,4,1,33,2,7,92,2,6,329,1,21,88,1,593,40,1,7,96,,,2,,,,2,,332.3056
14,11,1,242,3,2,30,1,2,92,1,6,66,6,96,88,1,66,48,2,,,88,8888,2,,,,2,,235.1221
14,11,1,242,3,2,36,5,99,95,1,6,Z20,3,96,88,2,,,2,,,88,8888,2,,,,2,,235.1221
14,11,1,244,3,2,26,1,11,92,1,5,Z20,1,39,24,1,541,48,2,,,10,1997,1,20000,1,,1,15000,235.1221
14,11,2,890,2,2,32,2,10,94,2,3,Z30,1,94,24,1,541,48,2,,,12,1996,2,,,,2,,332.3057
14,11,2,906,3,2,26,1,1,95,1,4,614,1,39,12,1,541,12,2,,,12,1996,2,,,,2,,332.3053
14,11,2,794,3,2,20,1,7,95,1,6,614,1,81,24,1,541,14,2,,,7,1997,1,30000,1,,2,,332.3053
14,11,2,799,2,2,20,2,4,95,2,4,614,1,89,24,1,541,15,2,,,88,8888,1,10000,1,,1,3500,332.3053
14,27,1,922,3,2,29,1,10,94,1,6,66,1,81,24,1,66,14,1,12,95,,,2,,,,2,,77.4907
14,27,2,1028,2,2,45,2,3,96,2,3,754,1,39,24,1,541,30,2,,,2,1998,1,15000,1,,1,3500,315.8251
14,27,2,1029,2,2,33,2,10,95,2,4,611,2,39,24,1,541,35,2,,,9,1997,1,28000,1,,1,4700,315.8251
14,27,1,949,3,2,30,2,11,95,2,2,621,8,1,88,2,,,2,,,88,8888,1,10000,1,,2,,77.4907
14,27,1,953,2,2,43,2,1,93,2,5,Z20,1,39,12,1,541,12,1,2,94,,,2,,,,2,,77.4907
14,27,1,954,3,1,27,2,10,94,1,6,Z30,6,18,88,1,X20,24,2,,,88,8888,1,23282,1,,1,8500,77.4907
14,27,1,954,3,2,31,2,10,95,2,6,66,1,81,24,1,66,42,2,,,10,1997,2,,,,1,3000,77.4907
14,27,1,954,3,2,25,1,12,94,1,6,66,1,81,24,1,66,21,2,,,12,1996,1,13000,4,,2,,77.4907
14,27,1,959,2,2,34,1,12,92,1,5,412,1,39,24,1,541,24,1,12,94,,,2,,,,2,,77.4907
14,27,1,979,2,2,25,1,8,94,2,5,Z20,1,57,24,1,949,24,1,9,96,,,2,,,,2,,77.4907
14,27,2,1093,6,2,27,2,11,94,1,5,541,3,96,36,1,541,60,2,,,12,1997,2,,,,2,,315.8251
14,27,1,992,3,2,25,1,1,96,1,5,Z20,1,57,24,1,541,8,2,,,12,1997,2,,,,2,,77.4907
14,27,2,1127,3,2,22,1,8,96,1,4,451,1,39,24,1,541,2,2,,,8,1998,2,,,,2,,315.8249
14,32,2,1257,6,2,32,1,4,94,4,4,621,1,82,24,1,541,29,1,11,95,,,1,5000,1,,1,400,588.7878
14,32,1,1156,1,1,43,1,3,93,2,3,985,1,81,24,1,985,24,1,3,95,,,2,,,,2,,144.0927
14,32,1,1157,2,1,34,2,1,96,2,5,981,1,80,12,1,451,60,2,,,88,8888,2,,,,2,,144.0927
14,32,1,1162,1,1,57,2,8,93,2,3,880,1,67,12,1,974,32,1,9,94,,,2,,,,2,,144.0927
14,32,1,1177,3,2,24,1,9,93,1,6,66,1,18,72,1,541,36,2,,,9,1999,2,,,,1,9000,144.0927
14,32,1,1179,2,1,41,2,2,96,2,6,631,1,81,15,1,199,36,2,,,5,1997,1,24000,1,,2,,144.0927
14,32,2,1310,6,2,40,2,6,93,1,6,149,1,89,12,1,541,30,2,,,6,1997,1,43000,2,,2,,588.7874
14,32,2,1316,6,2,24,2,99,95,1,5,Z20,1,39,24,1,541,48,2,,,88,8888,2,,,,1,600,588.7874
14,32,2,1336,1,1,38,1,3,92,2,5,611,1,81,24,1,985,26,1,5,94,,,2,,,,2,,588.7877
14,32,2,1338,1,1,30,2,6,95,2,5,985,1,81,24,1,971,26,1,6,96,,,1,20000,1,5000,2,,588.7877
14,32,2,1344,3,2,25,1,4,93,1,6,Z20,1,90,24,1,541,1,1,5,93,,,2,,,,2,,588.7877
14,32,1,1193,3,2,24,1,8,95,1,6,66,1,39,24,1,541,13,2,,,8,1997,1,10000,1,,1,5000,144.0928
14,32,1,1193,3,2,26,2,1,96,2,6,422,1,39,24,1,541,33,2,,,1,1998,1,12000,1,,1,5000,144.0928
14,32,1,1199,3,1,25,1,6,94,2,3,611,1,81,24,1,713,10,1,4,95,,,2,,,,2,,144.0928
14,44,2,1658,2,2,36,1,3,93,2,2,614,1,51,24,1,541,39,1,6,96,,,2,,,,1,5000,234.3797
14,44,2,1668,1,1,25,1,8,96,2,2,614,1,89,12,1,949,1,2,,,9,1997,2,,,,2,,234.3797
14,44,2,1673,3,2,24,1,4,94,1,6,Z30,1,18,88,1,541,30,2,,,88,8888,1,15000,1,,2,,234.3797
14,44,2,1673,3,1,22,1,1,96,1,6,Z30,1,89,24,1,541,9,2,,,1,1997,2,,,,2,,234.3797
14,44,2,1680,3,2,23,2,4,94,1,6,541,1,39,24,1,541,44,2,,,4,1997,1,19000,1,,2,,234.3797
14,44,2,1574,3,2,31,2,1,96,2,3,541,1,81,36,1,541,34,2,,,4,1998,2,,,,2,,234.3797
14,44,1,1542,3,2,23,1,8,96,1,5,Z30,1,82,24,1,541,2,2,,,8,1998,1,7000,3,,2,,57.453
14,44,2,1610,3,2,28,3,8,96,1,6,Z90,1,39,6,1,541,58,2,,,1,1997,2,,,,1,8700,195.3163
14,44,2,1701,3,1,26,1,9,92,1,4,614,1,52,88,1,949,48,2,,,88,8888,1,20000,1,,2,,234.3797
14,44,2,1704,3,1,26,2,8,96,1,5,541,1,89,12,1,593,24,2,,,8,1997,2,,,,1,4500,234.3797
14,44,2,1717,3,2,31,1,3,94,1,6,Z30,1,39,24,1,541,24,1,3,96,,,2,,,,1,27000,234.3798
14,81,2,1456,3,2,27,1,12,94,1,5,Z20,1,39,24,1,541,21,2,,,88,8888,2,,,,1,9000,420.7982
14,81,2,1456,3,2,29,1,2,92,1,5,Z20,1,39,24,1,541,27,1,3,94,,,1,2500,1,,1,2290,420.7982
14,81,2,1456,3,2,23,1,11,94,1,5,Z20,1,39,88,1,541,22,2,,,88,8888,2,,,,2,,420.7982
14,81,1,1201,6,1,32,1,1,95,1,6,611,1,81,24,1,951,10,2,,,88,8888,2,,,,2,,45.7129
14,81,2,1405,3,1,27,1,8,94,1,3,611,1,81,24,1,979,21,2,,,8,1997,1,21000,1,,2,,420.7982
14,81,2,1407,1,1,35,1,12,94,2,5,954,1,81,24,1,954,13,1,1,96,,,2,,,,2,,420.7982
14,81,2,1409,1,1,38,1,2,92,2,2,954,1,81,24,1,954,24,1,2,94,,,2,,,,2,,420.7982
14,81,2,1415,2,2,33,1,11,95,2,2,Z20,1,39,24,1,541,11,2,,,88,8888,1,5000,1,,2,,420.7982
14,81,2,1416,1,2,44,2,5,95,3,2,611,1,94,12,1,541,36,2,,,2,1997,1,8700,1,,1,2700,420.7982
14,81,1,1246,6,2,23,2,1,96,1,4,Z20,1,82,24,1,541,34,2,,,1,1998,1,7000,1,,1,5200,45.7129
14,81,1,1247,3,2,24,2,9,96,1,4,541,1,39,24,1,541,48,2,,,88,8888,1,3000,1,,1,6200,45.7129
14,81,2,1489,3,1,23,1,12,93,1,2,611,1,81,24,1,954,20,2,,,88,8888,1,3800,1,,2,,420.7984
14,81,2,1492,3,2,23,1,2,95,1,6,Z30,1,39,24,1,541,18,2,,,88,8888,1,9600,1,,2,,420.7984
15,36,2,277,3,1,23,1,4,96,1,2,X10,1,15,24,1,549,6,2,,,4,1999,2,,,,2,,309.9175
15,36,2,284,3,2,25,1,7,96,1,6,Z30,1,81,24,1,66,3,2,,,7,1999,2,,,,2,,309.9175
15,36,2,285,3,2,26,2,9,94,1,6,Z30,1,81,24,1,66,30,1,9,96,,,1,15000,1,20000,2,,309.9175
15,36,2,285,3,2,24,1,7,96,1,6,Z20,1,81,24,1,66,3,2,,,7,1999,1,6500,3,,2,,309.9175
15,38,1,649,3,2,25,2,11,93,4,3,Z20,1,81,24,1,541,24,1,11,95,,,2,,,,2,,163.1885
15,38,1,655,3,2,20,2,1,94,1,3,Z30,1,67,17,1,541,17,1,11,95,,,2,,,,2,,163.1885
15,38,1,658,3,1,23,1,10,94,1,3,Z20,1,81,24,1,541,24,2,,,12,1996,1,20000,1,,2,,163.1885
15,38,2,1030,1,1,34,2,3,95,2,5,846,1,81,24,1,985,48,2,,,10,1996,1,27000,1,,2,,404.2139
15,38,2,965,2,2,30,1,12,94,2,4,Z20,1,81,24,1,541,24,2,,,2,1997,2,,,,2,,404.213
15,38,2,974,3,2,23,1,8,95,1,3,Z30,1,81,24,1,541,14,2,,,9,1997,1,20000,1,,2,,404.2134
15,38,2,974,3,2,25,1,6,93,1,1,Z20,1,81,36,1,541,36,1,8,95,,,2,,,,2,,404.2134
15,38,1,668,3,1,25,1,6,93,1,5,Z30,1,81,88,1,542,39,2,,,88,8888,2,,,,1,28000,163.1885
15,38,1,668,3,1,22,1,12,95,1,4,Z30,1,94,24,1,451,10,2,,,1,1997,1,72000,1,,1,11500,163.1885
15,38,1,668,2,2,27,2,8,92,1,3,Z20,1,81,36,1,541,36,1,7,96,,,1,45000,5,45000,1,98000,163.1885
15,38,1,671,1,2,25,1,2,93,1,1,Z20,1,51,36,1,541,36,1,8,96,,,1,30000,5,30000,1,40000,163.1885
15,38,1,671,3,2,23,1,2,93,1,3,Z20,1,51,36,1,541,36,1,8,96,,,1,26000,5,26000,1,48000,163.1885
15,38,2,1013,3,2,24,2,12,94,1,0,611,1,81,88,1,541,56,2,,,88,8888,1,30000,1,,2,,404.2135
15,38,2,1014,4,2,35,2,1,95,2,1,Z20,1,78,24,1,541,48,2,,,99,1996,1,7000,1,,2,,404.2135
15,38,2,1016,2,2,43,2,1,96,2,1,611,1,81,24,1,541,40,2,,,1,1998,2,,,,2,,404.2135
15,38,1,693,3,1,24,2,11,94,1,4,X10,1,81,24,1,985,15,2,,,11,1996,1,12080,1,,2,,163.1884
15,38,2,746,3,2,21,4,1,96,1,4,Z20,1,81,12,1,541,60,2,,,1,1997,1,3000,1,,2,,538.9507
15,38,2,746,3,2,24,4,1,96,1,4,Z20,1,81,12,1,541,60,2,,,1,1997,1,3000,1,,2,,538.9507
15,38,2,747,6,2,25,2,9,96,1,3,541,1,78,88,1,541,60,2,,,88,8888,2,,,,2,,538.9507
15,38,2,758,3,2,21,1,12,94,1,2,Z30,1,81,24,1,541,24,2,,,12,1996,1,15000,1,,2,,404.213
15,38,2,1034,3,1,22,2,8,95,1,5,959,1,81,24,1,959,36,2,,,10,1996,1,30000,1,,2,,404.2137
15,38,2,1051,3,2,30,2,3,96,1,0,Z20,1,81,88,1,541,60,2,,,88,8888,1,6000,1,,2,,606.3195
15,38,2,1051,3,2,28,3,7,95,1,4,Z30,1,81,88,1,541,60,2,,,88,8888,2,,,,2,,606.3195
15,38,1,716,2,2,40,1,8,96,2,6,Z20,1,81,24,1,67,1,2,,,8,1998,2,,,,2,,163.1884
15,38,2,816,3,2,18,1,9,96,1,1,Z20,1,81,24,1,541,1,2,,,9,1998,2,,,,2,,404.2139
15,38,2,838,3,2,20,1,11,95,1,4,Z20,1,81,24,1,541,10,2,,,12,1997,2,,,,2,,404.2139
15,38,2,842,3,2,20,1,3,92,1,3,Z30,1,81,24,1,541,24,1,4,94,,,2,,,,2,,404.2126
15,38,2,852,3,2,19,1,6,93,1,1,Z20,1,81,24,1,541,8,1,2,94,,,2,,,,2,,404.2126
15,38,1,610,2,2,36,2,6,96,2,5,Z20,1,81,24,1,541,24,2,,,6,1998,1,10000,1,,2,,163.1885
15,38,2,1124,3,2,24,1,6,94,1,4,Z30,1,51,24,1,541,32,1,6,96,,,1,25000,1,,2,,404.2125
15,38,2,1124,3,2,22,2,99,91,1,4,Z30,1,51,24,1,541,36,1,99,94,,,1,25000,1,,2,,404.2125
15,38,2,1127,3,1,29,2,99,94,1,2,611,1,81,24,1,321,24,2,,,99,1996,1,8700,1,,2,,404.2125
15,38,2,1130,3,2,17,2,99,94,1,0,Z20,1,81,88,1,541,26,2,,,88,8888,2,,,,2,,494.0386
15,38,2,1132,3,2,21,1,9,96,1,4,Z30,1,81,88,1,541,1,2,,,88,8888,2,,,,2,,494.0386
15,38,2,1134,3,2,19,2,9,95,1,3,Z30,1,81,88,1,541,5,1,9,95,,,2,,,,2,,494.0386
15,38,2,1134,3,2,20,2,99,95,1,3,Z30,1,81,88,1,541,36,2,,,99,1997,2,,,,2,,494.0386
15,66,1,1178,3,1,24,1,4,94,1,5,615,1,57,36,1,985,31,2,,,5,1997,1,3000,3,,2,,229.1436
15,66,1,1184,3,2,32,1,2,93,1,3,Z20,3,57,24,1,629,24,2,,,12,1996,2,,,,1,4500,229.1436
15,66,1,1211,4,1,33,1,1,95,2,6,Z20,1,81,36,1,22,22,2,,,12,1996,1,48000,1,,1,32300,229.1435
15,66,2,1421,3,2,26,1,9,96,1,1,541,1,81,1,1,541,1,2,,,9,1997,2,,,,2,,260.982
