RREG,HHNUM,RRPL,RSTR,RPSU,RROTATION,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_STAY,RQ14_INDWORK,RQ15_OCCUP1,RQ16_NOMONTH,RQ17_RET,RQ18M_DTRET,RQ18Y_DTRET,RQ19_REASON,RQ20M_DTEXP,RQ20Y_DTEXP,RQ21_CASHREM,RQ22_CASHAMT,RQ23_MODE,RQ241C_CONSUM,RQ241P_CONSUM,RQ242C_INVEST,RQ242P_INVEST,RQ243C_SAVINGS,RQ243P_SAVINGS,RQ244C_GIFT,RQ244P_GIFT,RQ245C_OTHERS,RQ245P_OTHERS,RQ25_RET6MOS,RQ26_CASHHOME,RQ27_INKIND,RQ28_KINDAMT,RSWGT,RP6M_IND
01,0121,1,21211,00399,26,01,01,1,58,05,03,2014,2,65,921,1,2,400,07,1,314,35,1,09,2014,2,,,1,0900000,1,1,060,,,3,040,,,,,1,2000000,1,0045000,000432.3126,1
01,0122,1,21211,00399,26,02,03,1,33,02,05,2014,2,55,642,1,2,214,08,1,921,16,2,,,,01,2015,2,,,,,,,,,,,,,2,,2,,000634.4396,1
01,0122,1,21211,00399,26,03,05,2,30,01,03,2014,2,04,913,1,1,235,24,1,913,06,2,,,,03,2016,1,0014000,5,1,100,,,,,,,,,2,,2,,000616.5879,1
01,0123,1,21211,00399,26,04,03,2,29,01,11,2011,1,54,023,1,1,213,88,1,512,34,2,,,,88,8888,1,0030000,1,1,100,,,,,,,,,2,,2,,000616.5879,1
01,0124,1,23224,00424,26,01,01,1,38,02,11,2013,2,04,023,1,1,233,13,1,713,21,2,,,,12,2014,1,0060000,5,1,100,,,,,,,,,2,,2,,000672.3590,1
01,0125,1,23224,00424,26,01,01,1,51,01,11,2011,2,06,931,1,1,233,37,1,832,34,2,,,,12,2014,1,0060000,1,1,100,,,,,,,,,2,,2,,000625.1375,1
01,0126,1,23224,00424,26,04,03,2,33,02,03,2014,2,04,023,1,1,234,25,1,522,30,2,,,,04,2016,2,,,,,,,,,,,,,2,,2,,000774.3829,1
01,0127,1,23132,00417,26,03,03,2,44,03,06,2014,4,61,023,1,1,235,24,1,913,51,2,,,,06,2016,1,0012000,5,1,100,,,,,,,,,2,,2,,000475.9694,1
01,0128,1,23132,00417,26,03,03,2,27,01,05,2010,1,04,921,1,1,222,58,1,913,52,2,,,,03,2015,1,0044000,5,1,090,2,010,,,,,,,2,,1,0010000,000549.6062,1
01,0129,1,23132,00417,26,01,01,1,43,02,02,2012,2,55,023,1,1,233,37,1,832,55,2,,,,03,2015,1,0060000,1,1,094,,,3,006,,,,,2,,2,,000477.1963,1
01,0130,4,21226,00422,23,81,03,1,35,04,02,2014,5,68,921,1,2,212,10,1,723,34,2,,,,12,2014,1,0024000,1,1,100,,,,,,,,,2,,2,,000532.6922,1
01,0131,4,21226,00422,23,09,03,2,31,01,07,2010,5,04,021,1,1,233,13,1,913,13,1,08,2011,3,,,2,,,,,,,,,,,,,2,,2,,000588.5612,2
01,0132,4,21226,00422,23,02,02,2,44,02,10,2013,2,04,021,1,1,211,24,1,913,35,2,,,,10,2015,1,0020000,5,1,100,,,,,,,,,2,,2,,000509.7052,1
01,0133,1,22125,00423,26,03,03,2,39,02,12,2013,1,67,021,1,1,500,24,1,513,41,2,,,,12,2015,1,0060000,5,1,100,,,,,,,,,2,,2,,000493.7721,1
01,0134,1,22125,00423,26,01,01,1,32,02,06,2014,2,03,023,1,1,233,26,1,711,30,2,,,,08,2016,1,0028000,1,1,100,,,,,,,,,2,,2,,000586.6707,1
01,0135,1,21125,00419,26,02,05,1,34,01,07,2014,2,06,413,1,1,213,36,1,827,02,2,,,,07,2017,1,0021000,5,1,100,,,,,,,,,2,,2,,000609.7296,1
01,0136,3,23208,00443,23,05,03,1,29,05,01,2014,2,68,921,1,2,400,09,1,834,52,1,09,2014,2,,,1,0050000,1,1,085,2,010,,,4,005,,,1,0150000,2,,000580.6199,1
01,0137,3,23208,00443,23,03,03,1,39,01,10,2011,1,58,714,1,1,234,37,1,714,35,2,,,,11,2014,1,0060000,5,1,100,,,,,,,,,2,,2,,000489.9390,1
01,0138,3,23208,00443,23,03,03,1,36,03,05,2014,4,65,921,1,1,233,24,1,143,28,2,,,,05,2016,1,0018000,1,1,100,,,,,,,,,2,,2,,000489.9390,1
01,0138,3,23208,00443,23,05,03,1,33,01,10,2011,2,04,721,1,1,233,24,1,713,24,1,10,2013,2,,,2,,,,,,,,,,,,,2,,2,,000580.6199,2
01,0139,3,23208,00443,23,04,03,2,30,01,09,2012,1,06,932,1,1,213,36,1,932,24,2,,,,09,2015,1,0051000,5,1,100,,,,,,,,,2,,2,,000564.2825,1
01,0140,3,21116,00439,23,02,02,2,34,02,08,2014,2,65,913,1,1,232,24,1,512,14,2,,,,08,2016,1,0008000,5,1,090,,,3,010,,,,,2,,2,,000570.0962,1
01,0141,3,21116,00439,23,02,02,2,44,02,04,2014,2,06,131,1,1,211,24,1,512,36,2,,,,04,2016,1,0160000,1,1,085,,,3,015,,,,,2,,2,,000493.7142,1
01,0142,3,21116,00439,23,02,02,2,31,02,01,2013,2,53,513,1,1,222,47,1,913,46,2,,,,12,2016,1,0030000,5,1,090,,,3,010,,,,,2,,2,,000570.0962,1
01,0143,3,21203,00434,23,01,01,1,50,05,05,2014,2,04,721,1,1,233,12,1,143,40,2,,,,05,2015,1,0060000,1,1,100,,,,,,,,,2,,1,0006500,000497.7540,1
01,0144,3,21203,00434,23,02,02,2,27,01,08,2013,2,04,913,1,1,233,24,1,913,13,2,,,,08,2015,1,0010000,5,1,100,,,,,,,,,2,,2,,000616.5879,1
01,0145,3,21203,00434,23,07,08,1,37,01,04,2014,2,04,131,1,1,235,24,1,913,05,2,,,,04,2016,1,0032000,5,1,100,,,,,,,,,2,,2,,000535.3532,1
01,0146,1,22212,00437,26,02,02,2,31,01,09,2012,2,01,522,1,1,222,12,1,913,12,1,09,2013,2,,,2,,,,,,,,,,,,,2,,2,,000571.2943,2
01,0147,1,22212,00437,26,01,01,1,38,03,05,2014,2,04,611,1,2,212,07,1,723,36,2,,,,12,2014,1,0035000,5,1,090,,,3,010,,,,,2,,2,,000496.0270,1
01,0148,1,22212,00437,26,02,05,1,35,01,06,2014,2,04,832,1,1,233,24,1,833,03,2,,,,06,2016,1,0026000,1,1,090,,,3,010,,,,,2,,2,,000496.0270,1
01,0149,1,22212,00437,26,02,02,2,30,01,01,2012,2,04,921,1,1,222,28,1,913,28,1,05,2014,2,,,2,,,,,,,,,,,,,1,0038700,2,,000571.2943,1
01,0150,3,22203,00444,23,01,01,1,53,02,09,2013,2,02,613,1,1,212,10,1,921,10,1,07,2014,2,,,2,,,,,,,,,,,,,1,0030000,1,0004000,000452.0392,1
01,0150,3,22203,00444,23,02,02,2,51,04,09,2014,2,01,921,1,1,212,10,1,921,30,2,,,,07,2015,2,,,,,,,,,,,,,2,,2,,000444.5529,1
01,0150,3,22203,00444,23,03,03,1,27,01,12,2013,1,04,921,1,1,233,36,1,931,09,2,,,,12,2016,1,0010000,5,,,,,3,100,,,,,2,,2,,000576.1713,1
01,0150,3,22203,00444,23,04,03,2,20,02,09,2014,1,04,921,1,1,212,10,1,921,10,2,,,,07,2015,2,,,,,,,,,,,,,2,,2,,000506.3088,1
01,0150,3,22203,00444,23,05,03,1,18,01,03,2014,1,04,921,1,1,212,16,1,921,06,2,,,,07,2015,2,,,,,,,,,,,,,2,,2,,000495.5438,1
01,0151,3,22203,00444,23,03,03,1,31,02,09,2014,2,02,613,1,1,212,10,1,921,12,2,,,,07,2015,1,0015000,1,1,100,,,,,,,,,2,,2,,000576.1713,1
01,0151,3,22203,00444,23,04,05,2,29,03,09,2014,2,04,921,1,1,212,10,1,921,24,2,,,,07,2015,1,0010000,1,1,100,,,,,,,,,2,,1,0009000,000559.9591,1
01,0152,2,22219,00448,26,03,03,1,33,04,01,2014,1,68,023,1,2,222,11,1,512,36,2,,,,12,2014,1,0021000,1,1,100,,,,,,,,,2,,2,,000655.0158,1
01,0153,2,22219,00448,26,01,01,1,53,05,12,2013,2,65,023,1,2,500,09,1,723,40,1,09,2014,2,,,1,0088000,1,1,075,,,3,025,,,,,1,0007040,1,0009600,000513.8973,1
01,0154,2,22219,00448,26,03,03,1,28,02,07,2014,1,67,023,1,1,234,09,1,223,13,2,,,,04,2015,1,0015000,1,1,100,,,,,,,,,2,,2,,000655.0158,1
01,0155,2,22219,00448,26,03,05,1,35,03,10,2013,2,68,023,1,2,400,09,1,511,28,1,08,2014,2,,,1,0048000,1,1,075,,,3,025,,,,,1,0030000,1,0016000,000552.7159,1
01,0156,2,23216,00450,26,01,01,2,47,02,02,2014,4,06,021,1,1,232,34,1,913,60,2,,,,12,2016,1,0036000,5,1,100,,,,,,,,,2,,2,,000447.9853,1
01,0156,2,23216,00450,26,07,04,2,29,02,12,2013,1,63,021,1,1,211,24,1,913,48,2,,,,12,2015,1,0035000,5,1,075,,,,,4,025,,,2,,2,,000564.2825,1
01,0157,2,23216,00450,26,01,01,2,48,02,07,2013,3,04,021,1,1,223,24,1,913,60,2,,,,07,2015,1,0018500,1,1,050,,,,,4,050,,,2,,2,,000447.9853,1
01,0158,4,22227,00457,23,03,05,2,32,01,09,2014,2,67,223,1,1,233,36,1,223,00,2,,,,09,2017,2,,,,,,,,,,,,,2,,2,,000636.5851,1
01,0159,4,22227,00457,23,01,01,1,51,02,01,2014,2,04,723,1,1,233,12,1,311,09,2,,,,01,2015,1,0090000,1,1,095,2,005,,,,,,,2,,2,,000513.8973,1
01,0159,4,22227,00457,23,81,03,1,26,02,11,2011,1,06,023,1,1,233,24,1,512,11,1,12,2013,2,,,2,,,,,,,,,,,,,2,,2,,000576.1575,2
01,0160,4,22227,00457,23,04,03,2,31,02,10,2012,1,57,513,1,1,213,24,1,513,47,2,,,,10,2014,1,0008700,5,1,100,,,,,,,,,2,,2,,000636.5851,1
01,0161,4,22227,00457,23,04,03,1,36,08,01,2014,2,65,023,1,2,222,08,1,816,48,1,09,2014,2,,,1,0144000,1,1,075,,,3,025,,,,,1,0258000,2,,000552.7159,1
01,0161,4,22227,00457,23,81,05,1,26,01,11,2013,2,64,213,1,1,234,25,1,312,10,2,,,,12,2015,2,,,,,,,,,,,,,2,,2,,000576.1575,1
01,0162,4,22227,00457,23,02,02,2,29,01,01,2014,2,04,931,1,1,234,24,1,913,08,2,,,,01,2016,1,0045000,5,,,2,100,,,,,,,2,,2,,000636.5851,1
01,0163,4,22227,00457,23,04,03,1,23,01,02,2013,2,68,932,1,2,223,09,1,511,09,1,11,2013,2,,,2,,,,,,,,,,,,,2,,2,,000563.3550,2
01,0164,4,23115,00463,23,02,03,1,22,01,12,2013,1,04,832,1,1,213,36,1,721,09,2,,,,12,2016,1,0042000,5,1,100,,,,,,,,,2,,2,,000596.6885,1
01,0165,4,23115,00463,23,01,01,1,35,01,09,2013,2,04,832,1,1,232,18,1,833,12,2,,,,03,2015,1,0042000,5,1,100,,,,,,,,,2,,2,,000585.4198,1
01,0166,4,23115,00463,23,03,03,2,34,01,02,2012,2,67,313,1,1,233,34,1,313,31,2,,,,12,2014,1,0072000,1,1,060,2,010,3,030,,,,,2,,1,0015000,000674.2516,1
01,0167,4,21104,00498,23,03,03,2,33,01,05,2014,2,04,522,1,1,211,24,1,513,04,2,,,,05,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000577.7588,1
01,0168,4,21104,00498,23,03,03,2,39,02,05,2012,4,04,021,1,1,222,48,1,913,28,2,,,,05,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000500.3501,1
01,0168,4,21104,00498,23,04,03,2,30,02,02,2013,1,04,522,1,1,233,24,1,913,45,2,,,,02,2015,1,0039000,1,1,100,,,,,,,,,2,,2,,000577.7588,1
01,0169,4,21104,00498,23,02,02,2,35,02,01,2014,2,04,021,1,1,211,24,1,913,33,2,,,,01,2016,1,0095000,5,1,070,2,020,3,010,,,,,2,,2,,000500.3501,1
01,0170,4,23232,00531,23,04,03,2,38,02,10,2012,2,04,021,1,1,235,26,1,913,60,2,,,,12,2014,1,0015000,5,1,100,,,,,,,,,2,,2,,000459.0625,1
01,0171,4,23232,00531,23,03,03,2,26,01,05,2012,1,67,223,1,1,233,28,1,223,28,1,09,2014,2,,,1,0075000,5,1,080,,,3,020,,,,,1,0005000,1,0039000,000530.0836,1
01,0172,4,23232,00531,23,01,01,1,54,01,04,2013,2,06,832,1,1,232,24,1,832,17,2,,,,04,2015,1,0014000,1,1,100,,,,,,,,,2,,2,,000427.9215,1
01,0173,4,23232,00531,23,02,02,2,29,01,04,2012,5,67,932,1,1,234,21,1,513,21,1,01,2014,3,,,2,,,,,,,,,,,,,2,,2,,000530.0836,2
01,0173,4,23232,00531,23,05,04,2,31,01,08,2010,1,61,932,1,1,211,05,1,913,05,1,01,2011,3,,,2,,,,,,,,,,,,,2,,2,,000530.0836,2
01,0174,4,23232,00531,23,02,02,2,35,01,04,2011,2,61,315,1,1,222,09,1,913,09,1,01,2012,3,,,2,,,,,,,,,,,,,2,,2,,000459.0625,2
01,0175,3,22134,00532,23,04,05,2,31,02,12,2010,2,68,743,1,1,211,12,1,913,24,1,07,2011,2,,,2,,,,,,,,,,,,,2,,2,,000534.5279,2
01,0176,3,22134,00532,23,03,03,2,32,01,02,2014,1,06,911,1,1,235,24,1,913,07,2,,,,02,2016,1,0015000,1,1,100,,,,,,,,,2,,2,,000534.5279,1
01,0176,3,22134,00532,23,04,03,2,24,01,09,2013,1,67,513,1,1,235,24,1,513,12,2,,,,09,2015,1,0008000,1,1,100,,,,,,,,,2,,2,,000483.3142,1
01,0177,3,22134,00532,23,03,03,2,37,03,09,2014,1,67,223,1,1,233,24,1,513,48,2,,,,09,2016,2,,,,,,,,,,,,,2,,2,,000462.9114,1
01,0178,2,23106,00543,26,01,01,1,33,01,01,2014,2,04,611,1,2,222,12,1,921,08,2,,,,01,2015,1,0035000,1,1,100,,,,,,,,,2,,2,,000693.7728,1
01,0179,3,23124,00547,23,81,02,2,37,01,05,2011,2,03,522,1,1,233,39,1,913,39,1,08,2014,2,,,1,0005000,5,1,100,,,,,,,,,1,0020000,1,0023500,000478.3029,1
01,0180,3,23124,00547,23,04,03,2,37,02,01,2013,2,53,021,1,1,211,24,1,513,45,2,,,,01,2015,1,0021000,5,1,080,2,020,,,,,,,2,,2,,000457.6629,1
01,0181,3,27223,00555,23,02,02,2,39,01,05,2013,2,06,021,1,1,221,01,1,913,01,1,06,2013,3,,,2,,,,,,,,,,,,,2,,2,,000487.6383,2
01,0182,3,27223,00555,23,02,02,2,42,01,02,2012,2,04,021,1,1,211,09,1,913,09,1,11,2012,3,,,2,,,,,,,,,,,,,2,,2,,000487.6383,2
01,0183,3,27223,00555,23,02,02,2,40,04,06,2013,2,04,021,1,1,233,12,1,913,60,1,06,2014,3,,,1,0020000,1,1,020,2,030,3,050,,,,,1,0020000,1,0006000,000487.6383,1
01,0184,3,27223,00555,23,01,01,1,56,02,01,2011,2,68,023,1,2,400,06,1,314,29,1,07,2011,2,,,2,,,,,,,,,,,,,2,,2,,000394.7965,2
01,0184,3,27223,00555,23,03,03,1,28,01,08,2014,1,67,223,1,1,234,24,1,223,01,2,,,,08,2016,2,,,,,,,,,,,,,2,,2,,000579.3828,1
01,0185,3,27223,00555,23,01,01,1,50,05,05,2014,2,67,023,1,2,400,06,1,314,30,2,,,,11,2014,1,0272000,1,1,050,2,030,3,020,,,,,2,,2,,000454.5589,1
01,0185,3,27223,00555,23,06,05,1,33,01,01,2012,2,65,311,1,1,233,88,1,311,32,2,,,,88,8888,1,0016000,2,1,100,,,,,,,,,2,,2,,000579.3828,1
01,0185,3,27223,00555,23,07,03,2,26,01,12,2013,2,67,223,1,1,100,24,1,223,09,2,,,,12,2015,2,,,,,,,,,,,,,2,,2,,000563.0803,1
01,0186,1,25311,00560,26,01,01,1,51,06,04,2014,2,65,023,1,2,214,08,1,723,40,2,,,,12,2014,1,0030000,1,1,060,2,020,3,020,,,,,2,,2,,000463.2974,1
01,0187,3,24312,00559,23,02,02,2,46,03,01,2014,2,04,023,1,1,400,88,1,913,58,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000476.6867,1
01,0188,3,24312,00559,23,03,05,2,37,01,11,2013,2,04,023,1,1,234,24,1,913,10,2,,,,11,2015,1,0030000,1,1,080,,,3,020,,,,,2,,2,,000519.9881,1
01,0189,1,27308,00583,26,02,02,2,35,01,04,2013,2,04,131,1,1,233,24,1,515,17,2,,,,04,2015,1,0037000,1,1,075,,,3,025,,,,,2,,2,,000504.4597,1
01,0190,1,27308,00583,26,05,08,2,47,01,01,2010,2,04,913,1,1,400,88,1,913,56,2,,,,88,8888,1,0060000,4,1,075,,,3,025,,,,,2,,2,,000462.4515,1
01,0190,1,27308,00583,26,06,08,1,51,01,01,2010,2,55,724,1,1,400,88,1,724,56,2,,,,88,8888,1,0060000,1,1,100,,,,,,,,,2,,2,,000470.2392,1
01,0191,1,27308,00583,26,01,01,2,58,04,01,2013,2,02,913,1,1,400,24,1,913,20,2,,,,01,2015,1,0090000,4,1,100,,,,,,,,,2,,2,,000368.3924,1
01,0192,1,27308,00583,26,03,05,1,30,01,01,2014,2,55,131,1,1,233,24,1,712,08,2,,,,01,2016,1,0060000,1,1,050,,,3,050,,,,,2,,2,,000599.3690,1
01,0192,1,27308,00583,26,04,03,2,30,01,04,2013,2,04,913,1,1,233,24,1,512,17,2,,,,04,2015,2,,,,,,,,,,,,,2,,2,,000582.5042,1
01,0193,2,23315,00580,26,02,02,1,46,04,01,2014,2,55,723,1,2,212,10,1,723,36,2,,,,11,2014,1,0174000,1,1,050,2,025,3,025,,,,,2,,2,,000470.9710,1
01,0193,2,23315,00580,26,04,03,2,25,01,07,2013,1,67,222,1,1,233,24,1,222,14,2,,,,07,2015,1,0038000,1,1,100,,,,,,,,,2,,1,0010000,000583.4106,1
01,0194,2,23315,00580,26,02,02,2,31,02,04,2013,2,04,522,1,1,233,36,1,513,42,2,,,,04,2016,1,0030000,4,1,090,,,3,010,,,,,2,,2,,000583.4106,1
01,0195,2,23315,00580,26,06,03,2,25,01,09,2013,1,04,913,1,1,222,24,1,913,12,2,,,,09,2015,1,0044000,5,1,050,2,050,,,,,,,2,,2,,000583.4106,1
01,0196,2,23315,00580,26,03,03,2,22,01,07,2014,1,58,421,1,1,233,24,1,419,02,2,,,,07,2016,1,0021000,5,1,050,,,3,050,,,,,2,,2,,000527.5134,1
01,0196,2,23315,00580,26,05,05,1,30,01,01,2012,2,06,522,1,1,233,36,1,512,32,2,,,,01,2015,1,0026000,5,1,050,,,3,050,,,,,2,,2,,000600.3018,1
01,0196,2,23315,00580,26,06,03,2,30,02,01,2012,2,58,512,1,1,233,42,1,512,42,1,08,2014,3,,,1,0026000,5,1,050,,,3,050,,,,,1,0014000,1,0024000,000583.4106,1
01,0197,2,23315,00580,26,03,03,2,26,01,02,2012,1,67,223,1,1,233,28,1,223,28,1,06,2014,3,,,2,,,,,,,,,,,,,1,0050000,1,0025000,000583.4106,1
01,0198,2,25108,00596,26,05,08,2,60,02,12,2013,3,03,021,1,1,211,24,1,913,60,2,,,,12,2015,1,0030000,5,1,100,,,,,,,,,2,,2,,000387.7994,1
01,0199,2,25108,00596,26,01,01,1,45,05,01,2014,2,68,023,1,2,400,10,1,314,45,2,,,,11,2014,1,0268200,2,1,080,,,3,020,,,,,2,,2,,000495.0116,1
01,0200,2,25108,00596,26,03,03,1,28,02,09,2014,1,68,023,1,2,400,10,1,834,18,2,,,,07,2015,1,0024000,2,1,100,,,,,,,,,1,0100000,1,0010500,000630.9440,1
01,0201,3,21122,00617,23,01,01,1,39,02,12,2013,2,65,215,1,1,214,24,1,932,47,2,,,,12,2015,1,0180000,1,1,100,,,,,,,,,2,,2,,000419.6261,1
01,0202,3,21122,00617,23,02,02,2,27,01,10,2012,2,04,921,1,1,222,24,1,913,23,2,,,,10,2014,1,0034000,5,1,100,,,,,,,,,2,,2,,000483.3003,1
01,0203,3,21122,00617,23,03,03,1,35,01,06,2012,4,68,724,1,1,233,26,1,724,26,1,08,2014,2,,,1,0030000,5,1,100,,,,,,,,,1,0100000,1,0018000,000419.6261,1
01,0204,3,21122,00617,23,03,03,2,27,01,05,2012,1,04,522,1,1,222,36,1,913,28,2,,,,05,2015,1,0033000,5,1,100,,,,,,,,,2,,2,,000483.3003,1
01,0204,3,21122,00617,23,06,08,1,50,01,11,2011,2,04,712,1,1,233,36,1,931,34,2,,,,11,2014,1,0030000,5,1,100,,,,,,,,,2,,2,,000390.1547,1
01,0205,3,21122,00617,23,01,01,1,57,01,01,2010,3,06,611,1,1,233,60,1,723,56,2,,,,01,2015,1,0060000,1,1,100,,,,,,,,,2,,2,,000338.8598,1
01,0206,3,21122,00617,23,03,05,2,41,03,05,2013,2,04,021,1,1,400,24,1,913,57,2,,,,05,2015,1,0105000,1,1,100,,,,,,,,,2,,2,,000418.5473,1
01,0207,4,23229,00618,23,02,02,2,58,02,12,2013,2,57,913,1,1,214,24,1,913,58,2,,,,12,2015,1,0060000,5,1,070,2,030,,,,,,,2,,1,0016000,000373.1811,1
01,0208,4,23229,00618,23,02,02,1,25,01,10,2013,2,06,421,1,1,214,24,1,512,11,2,,,,10,2015,1,0060000,2,1,090,2,010,,,,,,,2,,2,,000607.1602,1
01,0209,4,23229,00618,23,03,05,2,33,02,05,2014,2,06,021,1,1,400,88,1,513,18,2,,,,88,8888,1,0120000,4,1,070,2,020,3,010,,,,,2,,2,,000590.0761,1
01,0210,4,23229,00618,23,03,03,2,35,01,11,2009,2,04,913,1,1,223,56,1,913,56,1,07,2014,2,,,1,0024000,5,1,090,,,3,010,,,,,1,0020000,1,0025000,000511.0172,1
01,0211,4,23229,00618,23,02,02,2,41,01,11,2011,2,04,913,1,1,213,88,1,913,34,2,,,,88,8888,1,0060000,5,1,080,2,020,,,,,,,2,,2,,000511.0172,1
01,0212,4,23229,00618,23,03,03,2,34,03,10,2013,2,06,512,1,1,234,24,1,522,57,2,,,,10,2015,1,0057500,5,1,050,2,050,,,,,,,1,0020000,1,0017000,000590.0761,1
01,0212,4,23229,00618,23,06,05,1,25,01,07,2014,2,04,522,1,1,234,24,1,522,02,2,,,,07,2016,2,,,,,,,,,,,,,2,,2,,000607.1602,1
01,0212,4,23229,00618,23,07,03,2,24,01,09,2013,2,55,421,1,1,234,24,1,522,12,2,,,,09,2015,1,0060000,5,1,050,,,3,050,,,,,2,,1,0012000,000533.5403,1
01,0213,4,25214,00627,23,01,01,1,32,02,03,2012,2,05,921,1,1,233,33,1,713,53,2,,,,12,2014,1,0030000,5,1,080,2,010,3,010,,,,,2,,2,,000593.0314,1
01,0214,4,25214,00627,23,01,01,1,42,02,05,2014,2,04,611,1,1,233,24,1,931,54,2,,,,05,2016,1,0016000,5,1,100,,,,,,,,,2,,2,,000500.4122,1
01,0214,4,25214,00627,23,02,02,2,41,01,12,2012,2,04,921,1,1,223,24,1,913,21,2,,,,12,2014,1,0023000,5,1,100,,,,,,,,,2,,2,,000499.1257,1
01,0215,1,24106,00648,26,06,05,1,30,02,07,2014,2,05,023,1,1,233,24,1,832,26,2,,,,07,2016,1,0019000,5,1,100,,,,,,,,,2,,2,,000548.7566,1
01,0216,1,24106,00648,26,01,01,1,49,02,03,2013,2,04,023,1,1,234,12,1,311,23,1,08,2013,3,,,2,,,,,,,,,,,,,2,,2,,000430.5308,2
01,0216,1,24106,00648,26,03,03,2,25,01,09,2013,1,67,023,1,1,233,24,1,223,12,2,,,,09,2015,1,0054000,5,1,100,,,,,,,,,2,,2,,000533.3158,1
01,0217,1,24106,00648,26,01,01,1,62,01,05,2011,2,02,023,1,1,233,34,1,832,34,1,03,2014,2,,,2,,,,,,,,,,,,,2,,2,,000373.9275,2
01,0217,1,24106,00648,26,03,03,1,27,01,08,2013,2,06,914,1,1,235,24,1,512,13,2,,,,08,2015,1,0007000,5,1,100,,,,,,,,,2,,2,,000548.7566,1
01,0217,1,24106,00648,26,81,03,2,29,01,08,2014,2,06,023,6,,211,06,2,,,2,,,,02,2015,2,,,,,,,,,,,,,1,0003000,2,,000482.6910,
01,0218,1,24106,00648,26,04,03,2,31,01,04,2013,1,04,023,1,1,234,24,1,913,17,2,,,,04,2015,1,0006500,1,1,100,,,,,,,,,2,,2,,000533.3158,1
01,0219,1,24106,00648,26,05,03,2,35,01,09,2011,2,61,023,1,1,235,24,1,913,24,1,09,2013,2,,,2,,,,,,,,,,,,,2,,2,,000461.8617,2
01,0220,4,26121,00656,23,05,02,2,41,01,06,2011,2,06,913,1,1,211,42,1,913,39,2,,,,12,2014,1,0072000,5,1,100,,,,,,,,,2,,2,,000506.2317,1
01,0221,4,26121,00656,23,07,03,2,36,02,06,2014,1,64,913,1,1,213,36,1,513,60,2,,,,06,2017,1,0042000,5,1,020,2,080,,,,,,,1,0050000,1,0004000,000506.2317,1
01,0222,2,25330,00654,26,04,03,2,21,01,08,2014,1,64,131,1,1,213,36,1,829,01,2,,,,08,2017,1,0010000,5,1,100,,,,,,,,,2,,2,,000540.2593,1
01,0223,2,25330,00654,26,01,01,1,35,01,10,2013,2,03,832,1,1,233,24,1,832,11,2,,,,10,2015,1,0042000,5,1,090,,,3,010,,,,,2,,2,,000518.7863,1
01,0224,2,25330,00654,26,02,02,2,47,01,04,2010,2,04,131,1,1,235,88,1,513,53,2,,,,88,8888,1,0020000,1,1,100,,,,,,,,,2,,2,,000474.3624,1
01,0225,2,25330,00654,26,04,03,2,23,01,07,2013,1,61,522,1,1,234,24,1,522,14,2,,,,07,2015,1,0030000,5,1,100,,,,,,,,,2,,2,,000540.2593,1
01,0226,2,27131,00671,26,03,03,1,29,03,05,2014,1,04,921,1,1,233,12,1,512,60,2,,,,05,2015,1,0012000,2,1,100,,,,,,,,,2,,2,,000597.7364,1
01,0227,4,21115,00698,23,03,03,1,30,04,02,2013,2,54,832,2,1,235,22,1,411,60,2,,,,12,2014,1,0060000,5,1,090,2,009,,,4,001,,,2,,2,,000590.5209,1
01,0228,4,21115,00698,23,02,02,2,44,02,04,2013,2,57,421,1,1,211,24,1,913,60,2,,,,04,2015,1,0080000,5,1,100,,,,,,,,,2,,2,,000497.0127,1
01,0228,4,21115,00698,23,05,08,2,37,02,02,2012,2,04,023,1,1,234,35,1,330,60,2,,,,01,2015,1,0030000,1,1,100,,,,,,,,,2,,2,,000497.0127,1
01,0229,3,23307,00691,23,03,03,2,53,02,03,2012,2,04,021,1,1,235,36,1,513,49,2,,,,03,2015,1,0063000,4,1,100,,,,,,,,,2,,1,0010000,000446.6085,1
01,0230,3,23307,00691,23,04,03,2,26,01,08,2014,1,04,921,1,1,234,24,1,913,01,2,,,,08,2016,1,0003000,5,1,100,,,,,,,,,2,,2,,000562.5483,1
01,0231,3,23307,00691,23,03,03,2,29,01,02,2014,4,03,913,1,1,234,24,1,913,07,2,,,,02,2016,1,0036000,4,1,100,,,,,,,,,2,,2,,000562.5483,1
01,0232,3,23307,00691,23,06,05,2,26,01,11,2012,2,04,021,1,1,211,24,1,913,22,2,,,,11,2014,1,0018000,5,1,100,,,,,,,,,2,,2,,000562.5483,1
01,0233,3,23307,00691,23,02,02,2,28,01,06,2014,2,04,021,1,1,235,24,1,913,03,2,,,,06,2016,1,0006000,5,1,100,,,,,,,,,2,,2,,000562.5483,1
01,0234,1,22210,00689,26,04,03,2,29,01,12,2011,4,67,522,1,1,232,88,1,421,33,2,,,,88,8888,1,0066000,1,1,100,,,,,,,,,2,,2,,000630.2823,1
