REG,HHNUM,RPL,PSU,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9_USOCC,Q10_REASON,Q11_CTRY,Q12_STAY,Q13_INDWORK,Q14_OCCUP1,Q15_NOMONTH,Q16_RET,Q17_DTRET,Q18_DTEXP,Q19_CASHREM,Q20_CASHAMT,Q21_MODE,Q22_RET6MOS,Q23_CASHHOME,Q24_INKIND,Q25_KINDAMT,SWGT,P6M_IND
41,03203,4,05051,01,01,2,73,01,082003,2,71,1314,4,500,01,2,    ,  ,1,092003,      ,2,      , ,2,      ,2,      ,000497.5375,2
41,03204,4,05051,03,03,2,29,01,042002,1,68,3429,4,223,01,2,    ,  ,1,052002,      ,2,      , ,2,      ,2,      ,000637.1192,2
41,03205,4,05051,01,01,1,55,03,082005,2,65,0210,1,400,07,1,3142,30,1,032006,      ,2,      , ,2,      ,2,      ,000534.7347,2
41,03206,2,05051,01,01,1,58,05,082005,2,63,0210,1,223,16,1,2429,50,2,      ,122006,1,345000,1,2,      ,2,      ,000534.7347,1
41,03207,2,05051,01,01,1,56,05,062006,2,05,0210,1,100,06,1,1430,55,2,      ,122006,1,150000,1,2,      ,2,      ,000534.7347,1
41,03207,2,05051,03,05,1,37,02,062006,2,05,3115,1,100,13,1,3115,24,2,      ,072007,1,045000,1,2,      ,2,      ,000548.3789,1
41,03208,2,05051,01,01,1,56,02,092005,2,65,0210,1,233,24,1,2151,54,2,      ,092007,1,180000,1,2,      ,2,      ,000534.7347,1
41,03209,2,05051,03,03,1,41,03,022006,2,65,0210,1,233,24,1,3143,55,2,      ,022008,1,720000,1,2,      ,2,      ,000548.3789,1
41,03209,2,05051,09,03,1,38,03,062006,2,05,0210,1,400,10,1,8340,27,2,      ,042007,1,090000,1,1,018000,2,      ,000548.3789,1
41,03210,1,05063,02,03,2,37,02,102003,1,63,0210,1,213,35,1,8290,57,1,092006,      ,1,032000,1,1,020000,2,      ,000514.2740,1
41,03211,2,05068,08,05,1,33,05,092006,2,65,1314,1,100,08,1,5122,45,2,      ,062007,1,060000,1,1,051000,1,007000,000592.2587,1
41,03212,1,05085,01,01,1,41,02,122005,2,65,0920,1,232,12,1,2131,33,2,      ,122006,1,114000,1,2,      ,1,001250,000487.5898,1
41,03213,2,05096,03,03,1,29,01,112005,1,04,8273,1,233,88,1,8273,10,2,      ,888888,2,      , ,2,      ,2,      ,000594.5891,1
41,03214,2,05096,01,01,1,32,01,012004,2,04,9321,8,212,05,2,    ,  ,1,062004,      ,2,      , ,2,      ,2,      ,000594.5891,2
41,03215,2,05096,01,01,2,30,01,052002,1,65,2159,1,213,24,1,2159,24,1,052004,      ,2,      , ,2,      ,2,      ,000586.6900,2
41,03215,2,05096,02,07,2,51,02,052005,4,63,0210,1,211,01,1,9131,36,1,062005,      ,2,      , ,2,      ,2,      ,000459.5938,2
41,03216,2,05096,04,03,2,22,01,102005,1,05,8221,8,212,05,2,    ,  ,1,032006,      ,2,      , ,2,      ,2,      ,000546.5430,2
41,03217,2,05096,02,02,2,51,01,082003,2,03,7435,1,231,36,1,7435,36,1,082006,      ,1,028000,1,1,010000,2,      ,000459.5938,1
41,03218,4,05097,02,02,2,31,01,092005,2,68,2231,1,222,21,1,2231,12,2,      ,062007,1,042000,1,2,      ,2,      ,000566.4930,1
41,03219,4,05097,08,03,2,36,02,072006,1,05,5132,1,233,09,1,5132,15,2,      ,042007,1,006000,4,1,020000,1,001000,000485.9301,1
41,03220,1,05130,01,01,2,43,02,062006,3,60,5151,1,234,88,1,9131,13,2,      ,888888,1,005000,1,2,      ,2,      ,000521.2236,1
41,03221,1,05176,01,01,1,34,03,012006,2,05,8321,1,400,08,1,8340,25,1,092006,      ,1,075000,1,1,075000,1,009500,000635.2894,1
41,03222,1,05176,03,03,1,29,04,012006,1,65,0920,1,400,12,1,3142,32,2,      ,012007,1,150000,1,2,      ,2,      ,000635.2894,1
41,03223,1,05176,02,02,2,40,01,022003,2,05,0210,1,235,14,1,5131,14,1,042004,      ,2,      , ,2,      ,2,      ,000537.7031,2
41,03224,2,05237,02,02,2,55,02,072006,2,04,0210,1,213,17,1,9131,36,2,      ,122007,1,022500,1,1,040000,2,      ,000466.4347,1
41,03225,2,05237,02,02,2,43,01,062004,2,04,5151,1,233,88,1,5151,27,2,      ,888888,1,030000,4,2,      ,2,      ,000485.6574,1
41,03226,2,05246,05,05,1,49,05,022005,2,05,5169,1,500,10,1,9132,43,1,122005,      ,2,      , ,2,      ,2,      ,000513.6989,2
41,03227,2,05249,03,03,1,30,01,052004,1,05,5122,1,233,23,1,5122,24,1,042006,      ,2,      , ,1,050000,1,006000,000765.9791,1
41,03228,2,05249,03,05,1,34,04,122005,2,65,9313,1,212,11,1,8340,46,2,      ,112006,1,060000,1,2,      ,2,      ,000765.9791,1
41,03229,3,05270,02,04,2,36,03,082004,1,04,9322,1,400,35,1,9131,48,2,      ,072007,1,014000,1,2,      ,1,008000,000498.8676,1
41,03230,2,05268,01,01,1,38,02,092005,2,04,7214,1,233,12,1,7214,40,1,092006,      ,1,081000,1,1,060000,1,021000,000645.9624,1
41,03231,4,05283,01,01,1,42,05,042006,2,05,7123,1,212,08,1,8340,40,2,      ,122006,1,100000,1,2,      ,1,001000,000523.0039,1
41,03232,4,05293,02,04,1,28,02,022006,1,65,1317,3,400,04,1,5161,11,1,062006,      ,1,070000,1,1,100000,1,025000,000612.7385,1
41,03233,3,05304,03,03,2,27,02,072004,1,04,4211,1,221,17,1,5131,39,1,122005,      ,2,      , ,2,      ,2,      ,000604.5983,2
41,03233,3,05304,06,03,2,21,03,012004,4,04,5220,1,212,06,1,5123,18,1,072004,      ,2,      , ,2,      ,2,      ,000563.2258,2
41,03234,4,05359,04,03,2,27,01,062003,1,61,2341,1,223,88,1,2341,39,2,      ,888888,1,026666,2,2,      ,2,      ,000638.3775,1
41,03235,3,05361,03,03,2,31,02,112005,4,04,9322,1,235,18,1,9131,48,2,      ,052007,1,027500,1,2,      ,2,      ,000692.8195,1
41,03236,2,05357,03,03,2,24,03,012006,1,05,5123,1,232,11,1,9131,48,2,      ,122006,1,021000,2,2,      ,2,      ,000590.2713,1
41,03237,1,05367,01,01,1,48,01,052004,2,05,8323,1,235,48,1,5122,28,2,      ,052008,1,120000,1,2,      ,2,      ,000603.9183,1
41,03238,1,05367,02,02,2,37,01,092005,2,04,9132,1,214,88,1,9131,12,2,      ,888888,1,048000,1,2,      ,2,      ,000643.7636,1
41,03239,1,05385,06,05,1,37,02,012006,2,05,0920,1,233,11,1,5220,50,2,      ,122006,1,030000,1,2,      ,2,      ,000503.2773,1
41,03240,4,05467,03,03,1,25,01,102003,1,68,0231,1,234,09,1,8340,09,1,072004,      ,2,      , ,2,      ,2,      ,000674.2396,2
41,03241,4,05467,02,03,2,35,02,052006,1,03,0210,3,235,88,1,5123,42,2,      ,888888,1,006000,4,2,      ,2,      ,000570.6703,1
41,03241,4,05467,03,06,1,19,01,122001,1,05,0231,4,235,01,2,    ,  ,1,012002,      ,2,      , ,2,      ,2,      ,000575.8766,2
41,03242,4,05467,01,01,2,61,02,052006,3,01,0210,3,234,06,1,9131,16,2,      ,112006,2,      , ,2,      ,2,      ,000548.0827,1
41,03242,4,05467,03,03,1,28,01,072004,2,04,5123,1,232,26,1,5123,26,1,092006,      ,1,033000,1,1,020000,2,      ,000674.2396,1
41,03243,4,05452,03,03,1,37,02,062005,2,04,7242,1,234,24,1,7242,40,2,      ,062007,1,999999,1,2,      ,2,      ,000539.5397,1
41,03244,4,05487,01,01,1,34,01,052003,2,04,6121,1,234,48,1,9313,40,2,      ,052007,1,048000,1,2,      ,1,015000,000592.5916,1
41,03245,2,05493,04,05,2,31,05,052005,2,65,3133,1,233,24,1,3133,40,2,      ,052007,1,025000,1,1,020000,2,      ,000584.8515,1
41,03246,2,05493,02,02,2,32,01,042006,2,05,0210,1,234,24,1,9131,05,2,      ,042008,1,015000,1,2,      ,2,      ,000584.8515,1
41,03247,3,05504,03,03,2,23,01,062006,1,65,2231,1,213,23,1,2231,03,2,      ,052008,1,008000,1,2,      ,2,      ,000569.6264,1
41,03248,4,05657,81,07,2,78,07,092006,3,03,0210,6,300,88,2,    ,  ,2,      ,122006,2,      , ,1,010000,1,002000,000536.6024, 
41,03248,4,05657,82,04,2,36,02,092006,1,64,5220,3,400,88,1,9131,57,2,      ,888888,2,      , ,1,020000,1,003000,000536.6024,1
41,03249,4,05657,01,01,1,41,01,082003,2,05,1120,4,222,00,2,    ,  ,1,082003,      ,2,      , ,2,      ,1,005000,000503.6009,2
41,03249,4,05657,03,03,2,18,01,082003,1,05,0231,4,222,00,2,    ,  ,1,082003,      ,2,      , ,2,      ,2,      ,000545.0572,2
41,03250,4,05657,03,03,1,24,01,052004,1,05,1314,4,300,03,2,    ,  ,1,082004,      ,2,      , ,2,      ,2,      ,000506.4655,2
41,03250,4,05657,81,03,2,36,04,012006,2,03,3473,6,300,88,1,5220,47,2,      ,888888,1,024000,4,2,      ,2,      ,000536.6024, 
41,03250,4,05657,82,03,2,44,02,022004,2,02,0210,6,300,88,2,    ,  ,2,      ,888888,1,024000,4,2,      ,2,      ,000536.6024, 
41,03251,4,05657,02,02,1,46,05,032006,2,05,5123,1,400,09,1,5123,35,2,      ,122006,1,090000,1,2,      ,2,      ,000470.8227,1
41,03252,4,05536,01,01,1,59,01,032004,2,05,9333,1,500,88,1,1225,30,2,      ,888888,1,090000,1,2,      ,2,      ,000495.2021,1
41,03252,4,05536,02,02,2,55,01,032004,2,05,0210,1,500,88,1,5220,30,2,      ,888888,1,090000,1,2,      ,2,      ,000486.0768,1
41,03253,3,05537,05,03,2,27,01,052005,1,61,2391,1,234,24,1,4115,16,2,      ,052007,2,      , ,2,      ,2,      ,000647.6022,1
41,03253,3,05537,06,03,2,23,01,122005,1,61,4133,1,234,24,1,4141,09,2,      ,122007,1,015000,1,2,      ,2,      ,000603.2870,1
41,03254,3,05537,04,05,2,28,01,022004,2,05,5123,1,500,46,1,9131,31,2,      ,122007,1,050000,1,2,      ,2,      ,000647.6022,1
41,03255,1,05537,03,03,2,43,01,072004,1,61,2331,1,235,24,1,9131,24,1,072006,      ,1,012000,1,1,000000,2,      ,000555.5044,1
41,03256,2,05538,01,01,1,58,05,092006,2,61,1317,4,221,00,2,    ,  ,1,092006,      ,2,      , ,1,000000,2,      ,000767.7864,2
41,03256,2,05538,02,02,2,54,05,092006,2,63,1210,4,221,00,2,    ,  ,1,092006,      ,2,      , ,1,000000,2,      ,000716.6189,2
41,03256,2,05538,03,03,1,28,05,092006,1,68,0231,5,500,02,2,    ,  ,2,      ,112006,2,      , ,2,      ,2,      ,000927.1095,2
41,03256,2,05538,04,03,1,25,05,092006,1,65,1210,4,221,00,2,    ,  ,1,092006,      ,2,      , ,1,000000,2,      ,000927.1095,2
41,03256,2,05538,05,03,1,23,05,092006,1,63,0231,4,221,00,2,    ,  ,1,092006,      ,2,      , ,1,000000,2,      ,000791.8560,2
41,03256,2,05538,06,03,1,18,05,092006,1,05,0231,4,221,00,2,    ,  ,1,092006,      ,2,      , ,1,000000,2,      ,000791.8560,2
41,03256,2,05538,07,03,2,17,05,092006,1,05,0231,4,221,00,2,    ,  ,1,092006,      ,2,      , ,1,000000,2,      ,000852.1938,2
41,03257,4,05538,02,02,1,48,09,072006,2,65,2159,1,231,06,1,2159,54,2,      ,012007,1,300000,1,1,050000,2,      ,000736.1287,1
41,03258,4,05538,02,02,1,29,04,032006,2,65,0920,1,234,06,1,8340,48,1,092006,      ,1,060000,2,1,000000,2,      ,000927.1095,1
41,03258,4,05538,05,08,1,54,04,032006,2,65,0920,1,300,06,1,8340,48,1,092006,      ,1,060000,2,1,000000,2,      ,000736.1287,1
41,03259,1,05539,02,02,2,43,01,092005,2,05,1229,4,214,01,2,    ,  ,1,102005,      ,2,      , ,2,      ,2,      ,000506.1090,2
41,03259,1,05539,03,03,2,20,01,092005,1,05,0231,4,214,01,2,    ,  ,1,102005,      ,2,      , ,2,      ,2,      ,000549.6427,2
41,03260,1,05539,03,07,2,48,01,032006,3,61,7435,1,233,24,1,7435,06,2,      ,032008,1,033000,1,2,      ,2,      ,000462.2004,1
41,03261,4,05540,01,01,1,32,01,062004,2,04,7123,1,234,12,1,7129,12,1,072005,      ,2,      , ,2,      ,2,      ,000599.2500,2
41,03262,2,05540,81,04,1,49,02,042004,2,05,0210,6,500,88,2,    ,  ,2,      ,888888,1,060000,1,2,      ,2,      ,000542.2830, 
41,03262,2,05540,82,08,2,49,02,042004,2,65,2231,6,500,88,1,2231,48,2,      ,888888,2,      , ,2,      ,2,      ,000542.2830, 
41,03262,2,05540,83,08,2,17,02,042004,1,03,0231,6,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000542.2830, 
41,03262,2,05540,84,08,1,16,02,042004,1,03,0231,6,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000542.2830, 
41,03263,2,05540,01,01,1,42,01,082006,2,65,8273,1,214,88,1,8273,02,2,      ,888888,1,015000,1,2,      ,2,      ,000508.9321,1
41,03264,3,05541,04,03,1,27,02,092005,1,65,0920,1,212,88,1,8340,24,2,      ,888888,1,060000,1,2,      ,2,      ,000594.0952,1
41,03264,3,05541,05,03,2,26,01,062005,1,63,0920,1,400,88,1,8340,15,2,      ,888888,2,      , ,2,      ,2,      ,000586.2026,1
41,03265,3,05541,05,08,2,68,01,092006,3,02,0210,4,500,03,2,    ,  ,2,      ,122006,2,      , ,2,      ,2,      ,000457.7759,2
41,03266,3,05543,01,01,1,49,05,052006,2,03,7212,4,222,02,2,    ,  ,1,072006,      ,2,      , ,1,000000,2,      ,000565.4428,2
41,03266,3,05543,02,02,2,49,05,052006,2,05,1315,4,222,02,2,    ,  ,1,072006,      ,2,      , ,1,000000,2,      ,000550.4567,2
41,03266,3,05543,03,06,2,12,03,052006,1,02,0231,4,222,02,2,    ,  ,1,072006,      ,2,      , ,1,000000,2,      ,000607.8491,2
41,03267,2,05544,01,01,1,66,01,102001,2,61,1311,1,232,22,1,1221,24,1,082003,      ,2,      , ,2,      ,2,      ,000527.5260,2
41,03267,2,05544,04,05,2,39,01,042005,2,04,3300,1,234,27,1,9131,17,2,      ,072007,1,018000,1,2,      ,2,      ,000507.7451,1
41,03268,2,05548,01,01,1,52,02,092004,2,04,7241,1,233,12,1,7241,36,1,102005,      ,2,      , ,2,      ,2,      ,000505.3445,2
41,03269,1,05553,01,01,1,41,01,112005,2,02,9313,1,233,36,1,9313,11,2,      ,102008,1,060000,4,2,      ,2,      ,000506.2397,1
41,03270,3,05564,01,01,1,39,02,072006,2,05,3118,1,233,24,1,3118,26,2,      ,072008,1,040000,1,2,      ,2,      ,000486.7689,1
41,03271,3,05558,01,01,1,29,01,062005,2,65,1449,1,232,08,1,8111,08,1,022006,      ,2,      , ,2,      ,2,      ,000597.4200,2
41,03272,3,05558,01,01,1,71,02,042006,2,63,0222,4,500,06,2,    ,  ,2,      ,102006,2,      , ,2,      ,2,      ,000525.3502,2
41,03272,3,05558,02,02,2,71,02,042006,2,71,0222,4,500,06,2,    ,  ,2,      ,102006,2,      , ,2,      ,2,      ,000460.3378,2
41,03273,3,05558,01,01,1,41,01,012006,2,04,7212,1,233,24,1,7212,08,2,      ,012008,1,075000,1,2,      ,2,      ,000507.3779,1
41,03274,3,05558,03,05,1,34,01,072004,2,04,9313,1,233,36,1,9313,26,2,      ,072007,1,045000,1,2,      ,2,      ,000597.4200,1
41,03275,1,05559,01,01,1,49,04,082006,2,05,7214,1,234,24,1,7214,31,2,      ,082008,2,      , ,1,160000,2,      ,000476.3186,1
41,03276,2,05569,01,01,1,54,01,092005,2,05,7231,1,233,12,1,7231,12,1,092006,      ,1,060000,1,1,050000,1,006000,000456.3654,1
41,03277,2,05563,01,01,1,50,01,062005,2,05,8322,1,300,12,1,7136,12,1,072006,      ,1,040000,1,1,150000,1,019500,000473.0025,1
41,03278,2,05563,02,02,2,44,01,022006,2,05,4132,1,500,24,1,5133,07,2,      ,022008,1,090000,1,2,      ,2,      ,000504.2103,1
41,03279,1,05565,03,05,1,35,02,102004,2,05,5123,1,232,24,1,5123,47,2,      ,102006,1,060000,1,2,      ,2,      ,000505.9325,1
41,03280,1,05565,02,02,2,45,01,012005,2,05,9111,1,234,24,1,9131,20,2,      ,012007,1,048000,4,2,      ,2,      ,000460.4664,1
41,03281,1,05565,02,07,2,55,01,102003,3,05,7435,1,500,36,1,7435,35,2,      ,102006,1,060000,1,2,      ,2,      ,000484.2532,1
41,03282,2,05566,04,05,1,28,01,092005,2,05,7212,1,400,24,1,7233,12,2,      ,092007,1,600000,1,2,      ,2,      ,000593.5904,1
41,03283,2,05566,01,01,1,36,01,022006,2,04,1430,1,100,36,1,1430,07,2,      ,022009,1,240000,1,2,      ,2,      ,000504.1255,1
41,03284,2,05570,02,02,2,47,01,052003,2,04,0210,1,235,48,1,5131,40,2,      ,052007,1,060000,4,2,      ,2,      ,000481.9015,1
41,03284,2,05570,05,05,1,27,03,082006,2,05,4131,1,233,24,1,7212,42,2,      ,082008,1,004000,1,1,020000,1,017000,000623.4491,1
41,03284,2,05570,06,03,2,26,01,062006,2,05,4211,1,235,24,1,9131,04,2,      ,062008,2,      , ,2,      ,2,      ,000615.1666,1
41,03285,2,05570,02,02,2,37,02,022004,2,04,0920,1,213,14,1,5133,26,1,042005,      ,2,      , ,2,      ,2,      ,000527.6816,2
41,03286,2,05570,81,07,1,54,01,092004,2,63,4190,6,400,88,1,5123,25,2,      ,888888,1,021000,1,2,      ,2,      ,000564.1817, 
41,03287,2,05571,02,05,1,34,01,102004,2,05,5220,1,231,26,1,5220,23,2,      ,122006,1,024000,1,2,      ,2,      ,000660.6047,1
41,03288,1,05571,02,03,2,29,01,042006,1,63,4190,1,233,12,1,4190,05,2,      ,042007,1,017000,1,2,      ,2,      ,000651.8285,1
41,03289,1,05571,04,03,2,39,01,062005,4,05,5220,1,235,24,1,9131,15,2,      ,062007,1,060000,1,2,      ,2,      ,000559.1298,1
41,03289,1,05571,08,03,1,38,02,102005,4,05,9322,1,233,24,1,5123,35,2,      ,102007,1,040000,1,2,      ,2,      ,000561.0395,1
41,03289,1,05571,12,05,1,39,01,022005,2,05,5220,1,233,24,1,5123,19,2,      ,022007,1,065000,1,2,      ,2,      ,000561.0395,1
41,03290,1,05571,02,02,2,52,01,052003,2,65,2231,1,233,48,1,2231,41,2,      ,052007,1,120000,1,2,      ,2,      ,000510.6212,1
41,03291,1,05571,02,02,1,37,01,062005,2,05,9322,1,233,24,1,5220,15,2,      ,062007,1,060000,1,2,      ,2,      ,000561.0395,1
41,03292,4,05571,01,01,1,54,05,062006,2,68,0920,1,400,10,1,3141,50,2,      ,032007,1,191000,1,2,      ,2,      ,000524.5228,1
41,03293,4,05571,02,03,2,28,03,122005,1,65,2231,3,500,88,1,2231,24,2,      ,888888,1,240000,1,2,      ,1,005000,000651.8285,1
41,03294,3,05574,81,08,2,71,03,062005,3,04,0222,6,500,88,2,    ,  ,2,      ,888888,2,      , ,2,      ,2,      ,000538.7844, 
41,03295,3,05574,03,03,2,27,01,072006,1,65,2231,1,500,88,1,2231,02,2,      ,888888,1,030000,1,2,      ,2,      ,000587.4742,1
41,03296,1,05574,02,02,2,29,01,082006,2,04,0210,1,221,24,1,9131,01,2,      ,082008,1,013000,1,2,      ,2,      ,000587.4742,1
41,03297,2,05582,03,03,2,25,01,072006,1,05,7435,1,233,24,1,9131,02,2,      ,072008,2,      , ,2,      ,2,      ,000565.5393,1
41,03298,2,05582,81,07,1,69,01,092004,2,04,6420,6,500,88,1,9322,24,2,      ,888888,1,012000,1,2,      ,2,      ,000518.6674, 
41,03298,2,05582,82,07,2,65,01,062002,2,04,9111,6,500,88,1,5131,51,2,      ,888888,2,      , ,2,      ,2,      ,000518.6674, 
41,03299,1,05579,01,01,1,68,02,122005,2,65,2221,4,500,05,2,    ,  ,1,052006,      ,2,      , ,1,000000,2,      ,000541.5296,2
41,03299,1,05579,02,02,2,67,02,122005,2,71,0222,4,500,05,2,    ,  ,1,052006,      ,2,      , ,1,000000,2,      ,000474.5151,2
41,03300,1,05579,02,02,2,28,01,042006,2,04,7435,1,211,24,1,9131,06,2,      ,032008,1,050000,1,2,      ,2,      ,000607.6379,1
41,03301,1,05579,01,01,1,35,01,032004,2,04,5169,1,234,31,1,5169,30,2,      ,102006,1,045000,4,2,      ,2,      ,000523.0039,1
41,03301,1,05579,02,02,2,34,01,122002,2,04,0210,1,234,12,1,9131,12,1,122003,      ,2,      , ,2,      ,2,      ,000607.6379,2
41,03302,2,05593,01,01,2,35,04,012006,2,04,3473,1,212,06,1,3473,24,1,072006,      ,1,060000,1,1,500000,1,075000,000502.8367,1
41,03303,2,05593,02,02,1,45,02,022006,2,05,7241,1,233,24,1,7241,28,2,      ,012008,1,060000,1,2,      ,2,      ,000471.7140,1
41,03304,2,05593,02,02,2,42,02,022004,2,04,9132,1,212,36,1,5131,60,2,      ,022007,1,060000,1,2,      ,1,027000,000502.8367,1
41,03305,1,05595,04,05,2,26,01,062005,2,03,0210,1,222,24,1,9131,16,2,      ,062007,1,030000,4,2,      ,2,      ,000618.1831,1
41,03306,1,05595,05,03,2,29,02,112001,2,03,1314,1,500,88,1,4212,59,2,      ,888888,1,040000,5,2,      ,2,      ,000618.1831,1
41,03307,3,05595,02,02,1,42,02,072005,2,05,9131,1,500,88,1,4131,33,2,      ,888888,1,075000,4,2,      ,1,014500,000532.0803,1
41,03308,3,05600,07,08,2,27,01,122005,1,63,4115,3,222,24,1,5123,10,2,      ,012007,1,015000,3,2,      ,2,      ,000567.1288,1
41,03309,1,05605,01,01,1,35,01,082003,2,05,4132,1,234,52,1,4131,37,2,      ,122007,1,150000,1,2,      ,2,      ,000486.7689,1
41,03310,1,05605,02,02,2,56,02,092006,2,65,2231,1,231,24,1,2231,19,2,      ,032007,1,100000,1,1,120000,1,005000,000465.9109,1
41,03311,1,05605,81,02,1,65,02,112003,2,05,8212,6,500,48,2,    ,  ,2,      ,112007,1,120000,1,2,      ,2,      ,000518.6674, 
41,03312,1,05605,02,02,2,47,01,122005,2,04,7435,1,211,24,1,9131,10,2,      ,122007,1,090000,1,2,      ,2,      ,000443.0250,1
41,03312,1,05605,04,03,1,24,01,062006,1,05,5122,1,232,24,1,5122,04,2,      ,062008,1,030000,1,2,      ,2,      ,000489.5378,1
41,03313,1,05605,01,01,1,48,01,022005,2,05,7231,1,233,24,1,7231,19,2,      ,032007,1,150000,1,2,      ,2,      ,000455.0863,1
41,03314,4,05607,01,01,1,47,01,112003,2,05,0920,3,500,48,1,5133,21,2,      ,122007,1,180000,1,2,      ,2,      ,000660.6170,1
41,03314,4,05607,02,02,2,45,01,112003,2,05,0210,3,500,48,1,5133,12,2,      ,122007,2,      , ,2,      ,2,      ,000643.1085,1
41,03315,4,05607,04,05,2,28,01,072004,2,05,0210,3,500,88,1,4211,26,2,      ,888888,1,150000,1,2,      ,2,      ,000820.9538,1
41,03316,4,05607,01,01,1,52,01,012005,2,63,2411,1,233,24,1,2411,20,2,      ,012007,1,090000,1,2,      ,2,      ,000660.6170,1
41,03316,4,05607,02,02,2,43,01,122004,2,05,0210,3,500,60,1,5133,21,2,      ,122009,1,090000,1,2,      ,2,      ,000704.2032,1
41,03317,4,05612,01,01,1,46,04,012006,2,03,7136,1,232,10,1,7136,48,2,      ,102006,1,100000,1,2,      ,2,      ,000455.0863,1
41,03318,4,05612,02,03,1,36,02,062005,2,05,8322,1,213,24,1,7136,18,2,      ,052007,1,040000,1,1,010000,1,010000,000486.7689,1
41,03319,4,05612,01,01,1,36,04,062005,2,04,5220,1,232,07,1,7212,43,1,012006,      ,2,      , ,2,      ,2,      ,000486.7689,2
41,03320,4,05612,01,01,1,45,04,082006,2,65,2419,1,222,12,1,2419,37,2,      ,082007,1,018000,1,1,020000,1,003000,000455.0863,1
41,03320,4,05612,02,02,2,29,04,082006,2,05,0210,4,222,12,2,    ,  ,2,      ,082007,2,      , ,1,000000,2,      ,000565.5393,2
41,03321,4,05612,01,01,1,40,01,022005,2,04,7212,1,100,12,1,7212,12,1,022006,      ,2,      , ,2,      ,2,      ,000486.7689,2
41,03322,4,05612,03,07,1,58,07,032006,2,04,1318,1,100,06,1,7136,42,1,092006,      ,1,210000,1,1,010000,1,005000,000474.6576,1
41,03323,4,05612,01,01,1,47,02,022005,2,03,7136,1,100,24,1,7136,19,2,      ,072007,1,285000,1,2,      ,1,002000,000455.0863,1
41,03323,4,05612,03,03,1,24,01,092005,1,04,7136,1,100,07,1,7136,07,1,042006,      ,2,      , ,1,015000,2,      ,000489.5378,1
41,03324,4,05613,02,02,2,41,01,092005,2,63,1314,1,223,24,1,2341,12,2,      ,092007,2,      , ,2,      ,2,      ,000521.2236,1
41,03325,4,05613,01,01,1,50,05,082005,2,04,7136,1,100,14,1,7136,60,2,      ,122006,1,240000,1,2,      ,2,      ,000488.9628,1
41,03325,4,05613,03,03,1,26,02,092004,1,65,0920,1,233,26,1,4190,28,2,      ,112006,1,074000,1,2,      ,2,      ,000615.8191,1
41,03326,1,05615,03,03,1,33,01,122005,1,04,8321,1,234,12,1,7214,09,2,      ,122006,1,060000,1,2,      ,2,      ,000592.9727,1
41,03327,1,05615,01,01,1,44,03,092005,2,03,6420,1,233,27,1,7141,56,2,      ,122007,1,058000,4,2,      ,2,      ,000503.6009,1
41,03328,3,05621,04,03,2,25,01,022006,1,63,4223,4,222,02,2,    ,  ,1,042006,      ,2,      , ,1,000000,2,      ,000585.7045,2
41,03329,4,05624,04,05,2,38,02,122004,2,04,0210,1,211,24,1,9131,33,2,      ,122006,1,095000,1,2,      ,2,      ,000505.6508,1
41,03330,2,05629,03,03,2,31,02,062006,2,05,5123,1,234,88,1,5123,15,2,      ,888888,1,010000,1,2,      ,2,      ,000609.1382,1
41,03331,2,05629,08,03,2,31,03,022006,2,05,5230,1,233,04,1,9131,12,1,062006,      ,1,023000,1,1,100000,2,      ,000609.1382,1
41,03332,2,05629,02,02,1,39,01,082005,2,05,9313,1,234,36,1,1430,13,2,      ,082008,1,067000,1,2,      ,1,030000,000524.2953,1
41,03333,1,05632,04,05,1,33,03,112005,2,65,1312,1,400,06,1,9132,30,1,052006,      ,2,      , ,1,050000,2,      ,000573.7980,1
41,03334,1,05632,03,09,2,28,01,072006,2,04,9322,1,222,24,2,    ,  ,2,      ,072008,2,      , ,2,      ,2,      ,000566.1751,2
41,03335,3,05634,81,03,2,24,02,032006,1,64,0920,6,500,88,1,5123,26,2,      ,888888,2,      , ,2,      ,2,      ,000520.1252, 
