RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17M_DTRET,RQ17Y_DTRET,RQ18M_DTEXP,RQ18Y_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ221C_CONSUM,RQ221P_CONSUM,RQ222C_INVEST,RQ222P_INVEST,RQ223C_SAVINGS,RQ223P_SAVINGS,RQ224C_OTHERS,RQ224P_OTHERS,RQ23_RET6MOS,RQ24_CASHHOME,RQ25_INKIND,RQ26_KINDAMT,RSWGT,RP6M_IND
01,0134,003,00434,82,08,2,65,02,10,2007,2,63,021,6,400,24,2,,,2,,,10,2009,2,,,,,,,,,,,2,,2,,000429.9502,
01,0134,003,00434,03,03,2,25,01,10,2006,1,65,223,1,233,30,1,223,23,2,,,04,2009,1,0075000,5,1,100,,,,,,,2,,2,,000540.5247,1
01,0135,003,00434,02,02,2,65,01,08,2008,2,02,021,4,223,04,2,,,2,,,12,2008,2,,,,,,,,,,,2,,2,,000362.6065,2
01,0135,003,00434,03,03,2,40,02,08,2006,2,03,515,1,223,28,1,513,53,2,,,12,2008,1,0010000,1,1,100,,,,,,,2,,2,,000440.5883,1
01,0135,003,00434,04,05,1,36,03,05,2007,2,05,724,1,223,19,1,724,49,2,,,12,2008,2,,,,,,,,,,,2,,2,,000442.9980,1
01,0135,003,00434,05,03,2,36,03,05,2007,2,05,023,1,223,19,1,512,49,2,,,12,2008,1,0024000,1,1,100,,,,,,,2,,2,,000440.5883,1
01,0135,003,00434,06,06,1,03,01,08,2008,,00,,6,223,04,2,,,2,,,12,2008,2,,,,,,,,,,,2,,2,,000461.1292,
01,0136,003,00434,03,03,2,26,02,08,2007,1,05,512,1,223,24,1,913,47,2,,,08,2009,1,0016000,5,1,100,,,,,,,2,,2,,000540.5247,1
01,0137,003,00444,04,03,1,25,01,06,2006,2,04,921,1,233,30,1,512,27,2,,,12,2008,1,0030000,1,1,090,,,3,010,,,2,,2,,000531.8919,1
01,0138,003,00444,02,03,2,29,02,06,2008,1,04,921,1,211,24,1,913,27,2,,,06,2010,2,,,,,,,,,,,2,,2,,000540.5857,1
01,0139,003,00444,03,03,2,24,02,08,2007,1,05,522,1,211,18,1,913,26,2,,,02,2009,1,0018500,1,1,100,,,,,,,2,,1,0011000,000494.6285,1
01,0140,002,00448,01,01,2,53,02,09,2006,3,65,223,1,233,36,1,223,58,2,,,09,2009,1,0043000,1,1,100,,,,,,,1,0048975,2,,000416.6417,1
01,0141,002,00448,81,08,1,59,05,05,2008,2,63,131,6,500,08,2,,,2,,,01,2009,2,,,,,,,,,,,2,,2,,000443.4362,
01,0141,002,00448,82,08,2,59,05,07,2007,2,61,021,6,500,18,2,,,2,,,01,2009,2,,,,,,,,,,,2,,2,,000443.4362,
01,0142,002,00448,01,01,1,50,05,08,2007,2,05,611,1,233,13,1,723,55,1,09,2008,,,1,0120000,1,1,090,,,3,010,,,1,0075000,1,0047000,000422.8441,1
01,0143,002,00448,02,02,2,39,01,11,2005,2,63,911,1,222,35,1,913,34,2,,,10,2009,1,0033000,1,1,095,,,3,005,,,2,,2,,000454.4080,1
01,0144,002,00450,03,03,2,27,01,04,2005,1,04,913,1,222,31,1,913,31,1,11,2007,,,2,,,,,,,,,,,2,,2,,000506.4131,2
01,0145,002,00450,04,05,2,37,01,03,2007,2,05,921,1,222,25,1,913,18,2,,,04,2009,1,0029000,1,1,070,2,020,3,010,,,2,,2,,000412.7836,1
01,0146,004,00457,01,01,1,36,05,12,2007,2,68,512,1,400,08,1,512,51,1,08,2008,,,1,0060000,1,1,100,,,,,,,1,0070000,1,0010000,000415.3575,1
01,0147,004,00457,02,02,2,46,02,09,2007,2,63,021,1,213,36,1,913,36,2,,,09,2010,1,0010000,1,1,100,,,,,,,2,,2,,000378.7652,1
01,0148,004,00463,01,01,1,30,03,03,2008,2,04,832,1,233,20,1,832,39,2,,,11,2009,1,0091000,1,1,095,2,005,,,,,2,,2,,000496.7498,1
01,0149,004,00463,03,08,2,28,03,02,2008,1,65,932,1,234,25,1,913,48,2,,,03,2010,1,0006000,1,1,097,2,003,,,,,2,,2,,000504.8692,1
01,0150,004,00463,02,03,2,48,02,02,2004,1,05,611,1,211,88,1,913,54,2,,,88,8888,1,0003000,5,1,099,2,001,,,,,2,,2,,000377.3228,1
01,0150,004,00463,03,05,1,34,01,08,2007,2,04,832,1,400,23,1,832,13,2,,,07,2009,1,0080000,1,1,075,,,3,025,,,2,,1,0010000,000496.7498,1
01,0151,004,00463,01,01,2,39,03,02,2008,3,04,092,1,211,24,1,913,52,2,,,02,2010,1,0073000,4,1,096,2,004,,,,,2,,2,,000411.5251,1
01,0152,002,00497,01,01,1,44,01,04,2007,2,05,712,1,232,24,1,712,17,2,,,04,2009,1,0081000,4,1,084,,,3,016,,,2,,2,,000417.5719,1
01,0153,002,00497,03,03,2,37,03,12,2007,4,04,021,1,222,36,1,913,36,2,,,12,2010,1,0038000,1,1,100,,,,,,,2,,2,,000415.3005,1
01,0154,002,00497,01,01,1,49,05,06,2008,2,68,092,1,400,10,1,834,44,2,,,04,2009,1,0075000,1,1,100,,,,,,,1,0170000,2,,000386.4531,1
01,0155,002,00497,01,01,2,75,01,04,2008,3,65,022,4,500,03,2,,,1,07,2008,,,2,,,,,,,,,,,1,0000000,2,,000341.7945,2
01,0156,004,00498,02,02,2,38,01,07,2008,2,61,021,1,211,24,1,913,02,2,,,07,2010,2,,,,,,,,,,,2,,2,,000444.9648,1
01,0157,003,00532,03,03,2,31,02,11,2005,1,05,422,1,234,60,1,422,51,2,,,11,2010,2,,,,,,,,,,,2,,2,,000547.1346,1
01,0157,003,00532,05,05,1,29,01,11,2005,2,61,611,4,234,04,2,,,1,03,2006,,,2,,,,,,,,,,,2,,2,,000538.3355,2
01,0157,003,00532,06,03,2,26,01,07,2004,2,64,021,1,234,12,1,522,12,1,07,2005,,,2,,,,,,,,,,,2,,2,,000547.1346,2
01,0157,003,00532,09,03,2,23,01,12,2007,2,05,021,1,234,24,1,512,09,2,,,12,2009,1,0030000,5,1,095,,,3,005,,,2,,2,,000500.6207,1
01,0158,003,00532,01,01,1,51,03,04,2008,2,65,223,1,233,24,1,223,54,2,,,04,2010,1,0097000,1,1,100,,,,,,,2,,2,,000414.9980,1
01,0159,004,00531,03,03,1,21,01,06,2007,1,65,113,1,212,13,1,723,13,1,07,2008,,,1,0024000,1,1,100,,,,,,,1,0010000,1,0036000,000423.1692,1
01,0160,002,00543,02,02,2,34,01,08,2008,2,04,921,1,234,24,1,913,01,2,,,08,2010,2,,,,,,,,,,,2,,2,,000504.8692,1
01,0161,002,00543,02,02,2,29,01,03,2007,2,03,021,1,234,24,1,913,18,2,,,03,2009,1,0012000,1,1,100,,,,,,,2,,2,,000504.8692,1
01,0162,002,00543,02,02,2,38,01,04,2004,2,04,021,1,211,14,1,913,14,1,06,2005,,,2,,,,,,,,,,,2,,2,,000411.5251,2
01,0163,002,00543,02,02,2,34,01,07,2006,2,05,513,1,213,88,1,913,26,2,,,88,8888,1,0085000,1,1,100,,,,,,,2,,2,,000504.8692,1
01,0164,002,00543,03,03,2,25,01,07,2005,1,61,234,1,300,42,1,512,38,2,,,01,2009,1,0004700,5,1,100,,,,,,,2,,1,0003500,000504.8692,1
01,0165,002,00543,02,02,2,41,01,11,2007,2,03,921,1,222,24,1,913,10,2,,,11,2009,1,0012000,5,1,100,,,,,,,2,,1,0002700,000411.5251,1
01,0166,002,00543,02,02,2,33,02,02,2008,2,04,021,1,234,24,1,913,41,2,,,02,2010,2,,,,,,,,,,,2,,2,,000504.8692,1
01,0167,002,00543,04,03,2,36,02,08,2008,1,04,921,1,222,24,1,913,50,2,,,08,2010,1,0018000,5,1,100,,,,,,,1,0015000,1,0004500,000411.5251,1
01,0168,003,00547,03,03,2,28,02,01,2008,1,04,522,1,222,36,1,913,33,2,,,01,2011,2,,,,,,,,,,,2,,2,,000504.8692,1
01,0169,003,00559,03,03,2,33,02,08,2008,1,05,911,1,213,21,1,513,26,2,,,08,2010,2,,,,,,,,,,,2,,2,,000547.6564,1
01,0170,003,00559,03,03,2,25,01,06,2007,1,04,913,1,213,24,1,932,15,2,,,06,2009,1,0020000,4,1,100,,,,,,,2,,2,,000547.6564,1
01,0171,001,00583,05,03,2,21,01,06,2008,1,05,021,1,211,25,1,913,03,2,,,07,2010,1,0010000,1,1,100,,,,,,,2,,2,,000464.4206,1
01,0172,002,00580,04,03,1,33,02,12,2006,1,68,611,1,212,24,1,834,48,2,,,12,2008,1,0045000,4,1,050,,,3,050,,,2,,2,,000526.4595,1
01,0173,002,00580,01,01,2,47,01,05,2008,2,04,724,1,233,24,1,724,04,2,,,05,2010,1,0042000,4,1,075,,,3,025,,,2,,2,,000399.8899,1
01,0174,002,00596,02,02,2,41,03,02,2008,2,05,921,1,211,24,1,913,26,2,,,02,2010,1,0060000,4,1,050,2,050,,,,,2,,2,,000472.2645,1
01,0175,003,00617,02,02,2,42,02,08,2006,2,05,743,1,214,88,1,913,49,2,,,88,8888,1,0085000,4,1,060,,,3,040,,,2,,1,0002530,000414.9859,1
01,0175,003,00617,05,08,2,43,01,02,2006,2,05,021,1,213,36,1,914,31,2,,,02,2009,1,0060000,1,1,100,,,,,,,2,,2,,000414.9859,1
01,0176,004,00627,01,01,1,50,02,01,2006,2,04,611,1,233,88,1,712,48,2,,,88,8888,1,0039000,1,1,040,2,060,,,,,2,,1,0003250,000384.9893,1
01,0177,004,00627,01,01,1,40,01,10,2005,2,05,724,1,214,35,1,931,35,1,09,2008,,,1,0240000,1,1,075,2,020,3,005,,,1,0040000,1,0003000,000415.9902,1
01,0178,004,00627,02,02,2,31,01,06,2005,2,04,021,1,234,88,1,913,36,2,,,88,8888,1,0044000,4,1,080,,,3,020,,,2,,2,,000507.5711,1
01,0179,002,00635,01,01,1,54,02,12,2005,2,04,712,1,233,36,1,712,57,2,,,12,2008,1,0060000,4,1,095,,,3,005,,,2,,2,,000383.8182,1
01,0180,002,00635,01,01,1,44,01,12,2007,2,04,714,1,233,12,1,714,09,2,,,12,2008,1,0030000,4,1,100,,,,,,,2,,2,,000414.7248,1
01,0180,002,00635,06,05,1,26,01,12,2007,2,05,931,1,233,24,1,931,09,2,,,12,2009,1,0030000,4,1,090,,,3,010,,,2,,2,,000497.8891,1
01,0181,001,00648,01,01,1,42,02,09,2008,2,04,832,1,232,12,1,832,12,2,,,09,2009,1,0020000,1,1,080,2,020,,,,,1,0050000,1,0035000,000455.5330,1
01,0182,004,00656,02,02,2,58,02,08,2008,2,04,021,1,211,23,1,913,25,2,,,07,2010,2,,,,,,,,,,,1,0150000,2,,000394.5167,1
01,0182,004,00656,04,05,1,32,02,10,2006,2,65,215,1,233,24,1,215,47,2,,,10,2008,1,0050000,4,1,050,2,040,3,010,,,2,,2,,000535.1328,1
01,0182,004,00656,05,03,2,31,02,10,2006,2,61,021,1,211,24,1,913,47,2,,,10,2008,1,0031000,4,1,040,2,060,,,,,2,,2,,000543.8795,1
01,0183,003,00683,03,03,1,26,02,05,2008,1,68,092,1,212,09,1,512,16,2,,,02,2009,1,0070000,4,1,060,2,020,3,020,,,2,,2,,000535.1328,1
01,0184,003,00683,04,03,1,24,01,06,2007,1,04,092,1,233,24,1,931,15,2,,,06,2009,1,0045000,4,1,060,2,030,3,010,,,2,,2,,000454.4768,1
01,0185,002,00671,04,03,2,36,01,10,2007,4,05,743,1,211,24,1,913,11,2,,,10,2009,1,0030000,4,1,070,2,030,,,,,2,,2,,000457.5683,1
01,0186,002,00671,01,01,1,43,01,05,2008,2,65,215,1,222,88,1,215,04,2,,,88,8888,1,0047000,4,1,050,2,010,3,040,,,2,,2,,000460.0708,1
01,0187,002,00671,03,03,2,24,01,10,2006,1,64,411,1,233,25,1,522,23,2,,,11,2008,1,0040000,4,1,050,2,020,3,030,,,2,,2,,000513.6332,1
01,0188,002,00671,02,02,2,41,01,03,2008,2,03,021,1,231,24,1,913,06,2,,,03,2010,1,0037000,4,1,060,2,040,,,,,2,,2,,000457.5683,1
01,0189,002,00671,02,02,2,38,01,02,2006,2,04,021,1,233,88,1,913,31,2,,,88,8888,1,0030000,4,1,060,2,020,3,020,,,2,,2,,000457.5683,1
01,0190,003,00691,01,01,1,47,01,09,2006,2,65,724,1,233,27,1,724,24,2,,,12,2008,1,0058000,5,1,050,2,040,3,010,,,2,,2,,000417.0717,1
01,0191,003,00691,01,01,1,56,03,08,2007,2,04,723,1,233,24,1,724,46,2,,,08,2009,1,0062000,4,1,060,2,025,3,015,,,2,,2,,000406.1965,1
01,0192,003,00691,02,02,2,46,01,06,2008,2,04,021,1,234,24,1,913,03,2,,,06,2010,2,,,,,,,,,,,2,,2,,000410.9540,1
01,0193,001,00689,01,01,1,40,01,09,2006,2,04,832,1,233,37,1,713,24,2,,,10,2009,1,0063000,4,1,060,2,030,3,010,,,2,,2,,000459.3291,1
01,0194,004,00704,01,01,1,47,05,06,2008,3,65,215,1,233,12,1,215,55,2,,,06,2009,1,0135000,1,1,100,,,,,,,1,0500000,1,0019500,000421.5852,1
01,0195,004,00704,02,02,2,31,01,09,2004,2,04,021,1,235,60,1,513,48,2,,,09,2009,1,0084000,5,1,050,,,3,050,,,2,,1,0014000,000555.8193,1
01,0196,002,00720,01,01,1,36,02,03,2007,2,04,642,1,300,24,1,721,48,2,,,04,2009,1,0015500,4,1,080,2,015,3,005,,,2,,2,,000416.9392,1
01,0197,002,00720,02,03,2,49,02,06,2007,3,05,743,1,211,23,1,913,48,2,,,05,2009,1,0009000,4,1,095,,,3,005,,,2,,2,,000380.2076,1
01,0197,002,00720,03,06,2,28,02,07,2007,3,65,522,1,222,25,1,913,36,2,,,08,2009,1,0011000,4,1,075,,,3,025,,,2,,2,,000508.7290,1
01,0198,004,00738,03,03,1,21,01,11,2006,1,04,833,1,232,23,1,516,22,2,,,10,2008,1,0033000,1,1,100,,,,,,,2,,2,,000424.1368,1
01,0199,004,00768,01,01,2,28,01,07,2008,1,66,421,1,235,24,1,913,02,2,,,07,2010,1,0035000,1,1,100,,,,,,,2,,2,,000507.1851,1
01,0200,004,00768,01,01,1,50,01,09,2004,2,05,832,4,214,41,1,822,41,1,02,2008,,,2,,,,,,,,,,,2,,2,,000384.6965,2
01,0200,004,00768,02,02,2,38,01,10,2007,2,04,522,1,235,24,1,513,11,2,,,10,2009,1,0040000,5,1,100,,,,,,,2,,2,,000413.4128,1
01,0201,004,00768,01,01,1,49,01,05,2006,2,65,215,1,234,88,1,512,28,2,,,88,8888,1,0080000,1,1,100,,,,,,,2,,2,,000384.6965,1
01,0202,004,00768,02,03,2,29,01,03,2004,1,05,411,1,235,88,1,513,54,2,,,88,8888,1,0058800,5,1,100,,,,,,,2,,2,,000507.1851,1
01,0203,004,00768,06,07,2,49,02,04,2008,3,04,021,1,211,24,1,913,30,2,,,04,2010,1,0037000,1,1,100,,,,,,,2,,2,,000379.0537,1
01,0204,001,00774,01,01,1,45,03,01,2008,2,02,092,1,400,11,1,914,36,2,,,12,2008,1,0067500,1,1,090,,,3,010,,,2,,2,,000383.5254,1
01,0204,001,00774,02,02,2,44,03,01,2008,2,04,092,1,400,11,1,914,36,2,,,12,2008,1,0067500,1,1,090,,,3,010,,,2,,2,,000412.1543,1
01,0205,001,00780,04,02,1,53,03,09,2008,2,04,092,1,300,27,1,712,60,2,,,12,2010,1,0076500,1,1,090,,,3,010,,,1,0090000,1,0021000,000411.9043,1
01,0206,001,00790,06,03,2,28,01,10,2005,1,05,523,1,222,11,1,913,11,1,09,2006,,,2,,,,,,,,,,,2,,2,,000508.7290,2
01,0207,001,00790,01,01,2,43,01,04,2006,2,63,422,1,235,37,1,513,29,2,,,05,2009,1,0127400,4,1,070,2,030,,,,,2,,2,,000414.6713,1
01,0208,001,00790,02,02,2,55,03,10,2007,2,04,021,1,234,23,1,913,58,2,,,09,2009,1,0030000,4,1,100,,,,,,,2,,2,,000369.0194,1
01,0209,001,00790,03,05,2,40,01,06,2004,3,61,131,1,234,54,1,913,51,2,,,12,2008,1,0030000,4,1,100,,,,,,,2,,2,,000414.6713,1
01,0210,003,00807,01,01,1,55,05,05,2008,2,61,215,1,232,06,1,143,52,2,,,11,2008,1,0676200,1,1,020,2,080,,,,,1,0000000,2,,000374.6655,1
01,0211,003,00811,03,05,2,34,01,06,2006,2,04,021,1,232,88,1,913,27,2,,,88,8888,1,0031000,5,1,100,,,,,,,2,,2,,000509.5010,1
01,0212,003,00811,04,03,1,33,02,06,2008,2,64,734,1,234,23,1,734,33,2,,,05,2010,1,0110250,4,1,100,,,,,,,2,,2,,000501.3071,1
01,0212,003,00811,08,03,1,31,02,12,2006,2,65,092,1,234,28,1,829,45,2,,,04,2009,1,0024000,4,1,100,,,,,,,2,,2,,000501.3071,1
01,0213,003,00811,08,03,2,31,01,06,2008,2,65,223,1,233,24,1,223,03,2,,,06,2010,1,0030000,1,1,100,,,,,,,2,,2,,000509.5010,1
01,0213,003,00811,04,06,2,24,01,05,2008,1,65,223,1,233,24,1,223,04,2,,,05,2010,1,0016000,1,1,100,,,,,,,2,,2,,000466.1865,1
01,0214,002,00825,01,01,1,55,02,04,2005,2,05,932,1,232,48,1,832,57,2,,,04,2009,1,0205800,5,1,060,2,010,3,030,,,2,,2,,000400.2514,1
01,0215,003,00827,01,01,1,39,02,04,2008,2,65,223,1,500,24,1,223,14,2,,,04,2010,1,0100000,1,1,100,,,,,,,1,0150000,1,0050000,000416.9392,1
01,0216,002,00828,02,02,2,50,03,03,2008,2,05,021,1,211,24,1,913,54,2,,,05,2010,1,0040000,4,1,100,,,,,,,1,0050000,1,0060000,000377.8998,1
01,0217,002,00828,01,01,1,39,01,02,2008,2,63,832,1,233,36,1,714,07,2,,,02,2011,1,0060000,5,1,100,,,,,,,2,,2,,000414.4085,1
01,0218,002,00851,07,05,2,47,01,04,2007,2,04,021,1,234,24,1,913,17,2,,,04,2009,1,0024000,4,1,030,2,050,3,020,,,2,,2,,000403.0511,1
01,0218,002,00851,08,03,2,46,01,04,2008,3,03,021,1,211,24,1,913,05,2,,,04,2010,1,0019000,2,1,070,2,030,,,,,2,,2,,000403.0511,1
01,0219,002,00851,03,03,2,26,01,08,2005,1,61,021,1,235,88,1,513,37,2,,,88,8888,1,0069000,1,1,060,2,030,3,010,,,2,,2,,000539.2943,1
01,0220,001,00844,03,04,2,45,01,11,2003,2,63,092,1,235,58,1,513,58,1,08,2008,,,1,0041000,1,1,050,2,020,3,030,,,1,0050000,1,0015000,000402.3325,1
01,0221,001,00844,01,01,1,52,03,10,2003,2,04,092,1,400,60,1,512,60,1,09,2008,,,1,0070000,1,1,050,2,030,3,020,,,1,0050000,1,0020000,000408.3219,1
01,0222,001,00844,03,03,1,26,01,01,2006,1,68,832,1,232,36,1,512,32,2,,,01,2009,1,0060000,1,1,050,2,020,3,030,,,2,,2,,000529.6754,1
01,0223,003,00845,03,03,1,25,01,11,2006,1,05,913,1,235,36,1,513,22,2,,,11,2009,1,0033000,4,1,095,2,005,,,,,2,,2,,000499.4083,1
01,0224,003,00845,02,05,1,31,05,09,2008,2,68,512,1,400,08,1,915,46,2,,,05,2009,1,0065000,1,1,050,2,030,3,020,,,1,0070000,1,0016500,000499.4083,1
01,0225,002,00840,03,05,1,46,02,12,2006,2,04,092,1,235,25,1,513,46,2,,,01,2009,1,0065000,1,1,050,2,020,3,030,,,2,,2,,000424.4543,1
01,0225,002,00840,04,03,2,42,01,11,2003,2,04,092,1,235,14,1,513,36,1,01,2005,,,2,,,,,,,,,,,2,,2,,000456.1384,2
01,0226,004,00866,04,03,2,27,01,01,2004,1,64,092,3,400,88,1,522,56,2,,,88,8888,1,0030000,1,1,100,,,,,,,2,,2,,000553.5915,1
01,0227,004,00866,05,08,1,26,01,09,2008,1,05,522,1,233,24,1,724,00,2,,,09,2010,2,,,,,,,,,,,2,,2,,000544.6886,1
01,0228,004,00866,01,01,1,37,04,05,2008,2,65,092,1,222,11,1,314,41,2,,,04,2009,1,0035000,1,1,100,,,,,,,2,,2,,000453.7072,1
01,0229,004,00866,03,03,1,28,01,06,2007,1,61,233,1,500,60,1,233,15,2,,,06,2012,1,0072000,1,1,100,,,,,,,2,,1,0010000,000544.6886,1
01,0230,004,00866,81,02,1,47,02,11,2005,2,05,911,6,500,88,1,913,35,2,,,88,8888,1,0120000,4,1,080,,,3,020,,,2,,2,,000440.3440,
01,0231,003,00873,01,01,1,33,01,06,2008,2,05,513,1,233,24,1,149,03,2,,,06,2010,2,,,,,,,,,,,2,,2,,000500.1678,1
01,0232,003,00873,03,03,1,30,01,12,2005,1,04,712,1,300,60,1,713,33,2,,,12,2010,1,0035000,4,1,100,,,,,,,2,,1,0010000,000500.1678,1
01,0233,003,00873,01,01,2,42,03,09,2008,3,05,515,1,232,12,1,515,36,2,,,09,2009,1,0080000,1,1,100,,,,,,,1,0090000,1,0014500,000414.3567,1
01,0234,004,00889,01,01,1,35,02,07,2008,2,04,712,1,233,24,1,832,30,2,,,07,2010,1,0074000,1,1,043,2,054,3,003,,,1,0045000,1,0030000,000416.9392,1
01,0235,004,00889,04,03,1,28,01,08,2006,1,03,723,1,214,36,1,932,25,2,,,08,2009,1,0025000,1,1,080,2,020,,,,,2,,1,0040000,000500.5476,1
01,0236,004,00889,04,03,2,28,01,12,2006,1,05,411,1,234,24,1,913,21,2,,,12,2008,1,0030000,4,1,100,,,,,,,2,,2,,000508.7290,1
01,0237,004,00889,02,02,2,41,02,03,2007,2,63,411,1,211,33,1,913,45,2,,,12,2009,1,0037000,1,1,100,,,,,,,2,,2,,000414.6713,1
01,0238,004,00922,02,02,2,40,01,08,2005,2,05,021,1,300,48,1,149,37,2,,,08,2009,1,0060000,1,1,100,,,,,,,2,,2,,000438.8018,1
01,0239,004,00922,02,02,2,33,01,08,2006,2,05,021,1,234,14,1,421,14,1,10,2007,,,2,,,,,,,,,,,2,,2,,000538.3329,2
01,0240,004,00922,02,02,2,51,01,10,2004,2,65,223,1,100,41,1,223,41,1,01,2008,,,2,,,,,,,,,,,2,,2,,000402.3325,2
01,0241,004,00922,04,03,2,23,01,07,2008,1,05,513,1,211,24,1,513,02,2,,,07,2010,1,0030000,1,1,090,,,3,010,,,2,,2,,000492.5672,1
01,0242,004,00922,01,01,1,40,02,03,2008,2,04,712,1,232,12,1,712,30,2,,,03,2009,1,0048000,1,1,040,2,040,3,020,,,2,,2,,000441.2017,1
01,0243,002,00947,02,02,2,41,02,09,2005,2,04,021,1,231,48,1,913,60,2,,,09,2009,1,0030000,4,1,075,2,025,,,,,2,,2,,000445.3877,1
01,0244,002,00947,01,01,1,55,01,09,2004,2,03,724,1,233,72,1,724,48,2,,,09,2010,1,0060000,4,1,075,2,025,,,,,2,,2,,000403.6435,1
01,0245,002,00947,08,05,1,27,01,12,2007,2,65,724,1,233,18,1,724,09,2,,,06,2009,1,0045000,1,1,075,,,3,025,,,2,,2,,000537.6252,1
01,0245,002,00947,11,05,1,21,01,08,2008,2,65,091,1,234,12,1,834,01,2,,,08,2009,1,0025000,1,1,050,,,3,050,,,2,,2,,000456.5936,1
01,0245,002,00947,14,02,1,51,02,06,2006,2,04,932,1,233,28,1,713,27,2,,,10,2008,1,0030000,4,1,100,,,,,,,2,,2,,000414.4504,1
01,0246,002,00947,81,02,2,57,03,03,2008,3,04,743,6,500,12,1,512,60,2,,,03,2009,1,0024000,4,1,050,,,3,050,,,2,,2,,000434.6337,
01,0246,002,00947,82,03,2,24,02,04,2005,1,05,091,6,500,88,1,512,43,2,,,88,8888,1,0006000,4,1,025,,,3,075,,,2,,2,,000434.6337,
01,0247,004,00957,02,03,2,43,01,07,2004,1,04,021,1,234,52,1,522,50,2,,,11,2008,1,0060000,1,1,050,2,030,3,020,,,2,,1,0008500,000440.9226,1
01,0248,004,00957,01,01,1,47,01,06,2004,2,04,611,1,400,46,1,512,51,2,,,04,2009,1,0060000,1,1,040,2,060,,,,,2,,2,,000410.2954,1
01,0248,004,00957,02,02,2,45,01,12,2006,2,04,021,3,400,28,1,913,21,2,,,04,2009,1,0060000,1,1,060,2,040,,,,,2,,2,,000404.2771,1
01,0249,004,00957,03,03,1,28,01,09,2007,1,04,131,1,234,26,1,413,13,2,,,11,2009,1,0030000,5,1,100,,,,,,,2,,2,,000532.2354,1
01,0250,004,00957,05,05,2,30,02,12,2007,2,63,131,1,222,11,1,913,39,2,,,11,2008,1,0026500,1,1,100,,,,,,,2,,2,,000540.9347,1
01,0251,001,00963,03,03,2,31,01,08,2007,2,65,021,1,211,17,1,513,13,2,,,01,2009,2,,,,,,,,,,,2,,2,,000544.2397,1
01,0252,001,00963,03,03,1,28,01,03,2006,2,04,522,1,300,33,1,516,30,2,,,06,2009,1,0003000,5,1,100,,,,,,,2,,2,,000535.4872,1
01,0253,001,00963,04,04,2,44,02,06,2007,3,04,021,1,221,24,1,913,50,2,,,06,2009,2,,,,,,,,,,,2,,2,,000443.6165,1
01,0254,001,00991,02,03,1,20,01,06,2008,1,05,911,1,213,36,1,932,03,2,,,06,2011,2,,,,,,,,,,,2,,2,,000457.6329,1
01,0255,003,00990,03,03,2,26,01,10,2007,2,63,092,1,233,36,1,913,12,2,,,10,2010,1,0032500,1,1,040,,,3,060,,,2,,2,,000559.6019,1
01,0256,003,00978,02,02,2,39,02,08,2008,2,05,021,1,235,24,1,913,53,2,,,08,2010,1,0040000,1,1,050,2,030,3,020,,,1,0060000,1,0011000,000435.7352,1
01,0257,003,00978,02,02,2,35,01,07,2006,2,04,021,1,211,37,1,913,26,2,,,08,2009,1,0018000,1,1,050,2,030,3,020,,,2,,2,,000435.7352,1
01,0258,003,00978,01,01,1,48,02,10,2007,2,05,092,1,234,26,1,721,46,2,,,12,2009,1,0100000,1,1,030,2,050,3,020,,,2,,2,,000405.4684,1
01,0259,003,00978,03,05,2,40,01,05,2006,2,61,021,1,500,38,1,513,28,2,,,07,2009,1,0065000,1,1,030,2,050,3,020,,,2,,2,,000435.7352,1
01,0260,004,01002,02,02,2,32,01,01,2005,2,05,512,1,235,49,1,513,44,2,,,02,2009,1,0055000,1,1,070,2,025,3,005,,,2,,2,,000506.0271,1
01,0261,004,01002,04,03,1,21,01,05,2008,1,04,092,1,213,24,1,932,04,2,,,05,2010,1,0008000,5,1,090,2,010,,,,,2,,2,,000422.8466,1
01,0262,004,00987,81,05,2,25,02,05,2008,2,65,222,6,500,13,1,222,46,2,,,06,2009,1,0040000,1,1,030,2,050,3,020,,,1,0050000,1,0102000,000474.4277,
01,0263,004,00987,02,02,2,34,01,08,2008,2,05,021,1,231,28,1,913,01,2,,,12,2010,1,0010000,1,1,020,2,050,3,030,,,2,,2,,000596.4409,1
01,0264,004,00987,02,02,2,35,01,03,2004,2,04,021,1,235,51,1,913,48,2,,,12,2009,1,0054000,1,1,030,2,050,3,020,,,2,,2,,000486.1663,1
01,0265,004,00987,01,01,1,52,02,06,2007,2,04,131,1,500,21,1,932,57,2,,,03,2009,2,,,,,,,,,,,2,,2,,000452.3964,1
01,0265,004,00987,02,02,2,55,02,04,2008,2,04,021,1,500,21,1,913,38,2,,,01,2010,1,0050000,1,1,030,2,070,,,,,1,0050000,1,0020000,000432.6434,1
01,0266,003,01026,02,03,2,26,02,05,2006,1,05,021,1,234,31,1,512,53,2,,,12,2008,1,0033000,4,1,100,,,,,,,2,,2,,000535.3847,1
