RREG,RHHNUM,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_2DGT,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_RETURN,RQ14_INDWORK,RQ15_2DGT,RQ16_2DGT,RQ17_AVEMINC,RQ18_NOMONTH,RQ19_RET,RQ20M_DTRET,RQ20Y_DTRET,RQ21_REASON,RQ22M_DTEXP,RQ22Y_DTEXP,RQ23_CASHREM,RQ24_CASHAMT,RQ25_MODE,RQ26_REMITTANCE_SPENT,RQ261P_CONSUM,RQ262P_INVEST,RQ263P_SAVINGS,RQ264P_GIFT,RQ265P_OTHERS,RQ27_RET6MOS,RQ28_CASHHOME,RQ29_INKIND,RQ30_KINDAMT,RSWGT,RP6M_IND,RURB2015,RSVYYR,RPRRCD
10,002249,04,02,1,45,04,12,2019,2,10,41,1,2,400,09,1,83,52,0090000,45,2,  ,    , ,10,2020,1,  300000,5,AC   ,050,000,050,000,000,2,       ,2,        ,000373.6214,1,1,2020,4300
10,002250,08,05,1,47,01,10,2019,2,04,82,2,1,500,12,1,31,28,0050000,11,2,  ,    , ,10,2020,1,  270000,1,AB   ,090,010,000,000,000,2,       ,2,        ,000570.3285,1,1,2020,4300
10,002251,03,03,2,45,02,05,2018,1,04,91,1,1,400,88,1,91,96,0020000,29,2,  ,    , ,88,8888,1,   24000,6,A    ,100,000,000,000,000,2,       ,1,00005000,000440.3137,1,2,2020,4300
10,002252,06,03,2,39,01,03,2018,1,09,93,1,1,231,36,1,91,96,0025000,30,2,  ,    , ,03,2021,1,   45000,5,AB   ,080,020,000,000,000,2,       ,2,        ,000556.4948,1,2,2020,4300
10,002253,03,03,2,44,01,09,2018,1,08,25,1,1,233,24,1,91,96,0020000,24,1,09,2020,2,  ,    ,1,   75000,5,A    ,100,000,000,000,000,1,0020000,2,        ,000751.1926,1,1,2020,4300
11,002254,03,03,2,27,01,09,2017,2,02,91,1,1,233,24,1,91,96,0020000,24,1,09,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000721.9640,2,2,2020,2300
11,002255,02,02,1,38,01,01,2018,2,10,21,1,1,234,32,1,21,41,0070000,32,1,09,2020,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0000000,2,        ,000678.7392,1,2,2020,2300
11,002256,04,03,1,31,01,04,2018,1,08,35,1,1,234,21,1,35,62,0030000,21,1,01,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000693.6499,2,2,2020,2300
11,002257,03,02,2,28,01,06,2019,2,04,91,1,1,231,24,1,91,96,0020000,15,2,  ,    , ,06,2021,1,    5000,5,A    ,100,000,000,000,000,2,       ,2,        ,000629.6928,1,2,2020,2300
11,002258,02,02,2,38,02,04,2019,2,04,09,1,1,235,24,1,91,96,0025000,47,1,09,2020,3,  ,    ,1,   40000,5,AD   ,060,000,000,040,000,1,0020000,1,00019000,000447.1126,1,2,2020,2300
11,002259,04,03,2,29,01,10,2015,2,09,52,1,1,211,26,1,91,96,0033000,26,1,12,2017,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000487.7117,2,2,2020,2300
11,002260,05,05,2,41,02,11,2018,2,10,09,1,1,222,22,1,91,96,0025000,22,1,11,2019,1,  ,    ,1,   30000,1,A    ,100,000,000,000,000,2,       ,2,        ,000447.1126,2,2,2020,2300
11,002260,06,03,2,45,05,04,2019,4,10,22,1,1,233,12,1,22,86,0045000,54,2,  ,    , ,12,2020,1,   60000,1,A    ,090,000,000,000,000,2,       ,1,00021000,000554.1698,1,2,2020,2300
11,002261,08,02,2,38,01,09,2018,2,07,91,1,1,233,88,1,91,96,0020000,24,2,  ,    , ,88,8888,1,   60000,5,A    ,050,000,000,000,000,2,       ,2,        ,000621.7800,1,1,2020,2300
11,002262,07,02,2,26,01,08,2019,2,02,09,1,1,232,88,1,91,96,0020000,13,2,  ,    , ,88,8888,1,   20000,5,A    ,080,000,000,000,000,2,       ,2,        ,000678.2395,1,1,2020,2300
11,002263,05,02,1,38,02,11,2018,2,04,92,1,1,233,24,1,71,81,0022000,30,2,  ,    , ,05,2021,1,   90000,5,A    ,100,000,000,000,000,2,       ,2,        ,000455.4202,1,1,2020,2300
11,002264,03,03,1,30,01,11,2017,1,10,41,1,1,212,12,1,93,26,0045000,12,1,11,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000726.9746,2,2,2020,2300
11,002265,01,01,2,35,02,10,2017,1,09,33,1,1,213,24,1,93,10,0025000,01,1,08,2020,2,  ,    ,1,   12000,5,A    ,070,000,000,000,000,1,0050000,2,        ,000637.0469,1,1,2020,2300
11,002266,05,02,1,57,02,06,2019,2,09,83,1,1,232,12,1,31,41,0018000,36,2,  ,    , ,10,2020,1,   22000,5,A    ,100,000,000,000,000,2,       ,2,        ,000531.0044,1,1,2020,2300
11,002267,01,01,2,34,01,10,2015,1,04,51,1,1,233,31,1,51,56,0025000,31,1,05,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000657.5744,2,1,2020,2300
11,002268,03,03,1,25,01,09,2019,1,09,51,1,1,214,24,1,51,56,0035000,12,2,  ,    , ,09,2022,1,  200000,5,ABC  ,050,035,015,000,000,2,       ,2,        ,000724.3633,1,1,2020,2300
11,002269,05,03,2,38,01,10,2015,4,09,14,1,1,234,60,1,53,96,0030000,59,2,  ,    , ,04,2022,1,  334000,5,AB   ,065,035,000,000,000,2,       ,2,        ,000636.6179,1,1,2020,2300
11,002270,04,08,2,29,01,10,2017,2,04,52,1,1,233,36,1,53,96,0020000,35,2,  ,    , ,04,2021,1,   50000,5,A    ,100,000,000,000,000,2,       ,2,        ,000694.4247,1,1,2020,2300
11,002271,05,02,1,39,02,03,2019,2,04,09,1,1,233,18,1,51,56,0030000,18,1,09,2020,3,  ,    ,1,   85000,5,AC   ,080,000,020,000,000,1,0000000,2,        ,000638.3989,1,1,2020,2300
11,002272,05,04,1,21,01,08,2019,1,10,09,1,2,500,88,1,83,50,0060000,13,2,  ,    , ,88,8888,1,   60000,1,A    ,100,000,000,000,000,2,       ,2,        ,000755.7020,1,1,2020,2300
11,002273,05,03,2,32,01,05,2019,2,04,09,1,1,213,16,1,91,96,0020000,16,1,09,2020,3,  ,    ,1,   15000,1,A    ,100,000,000,000,000,1,0000000,2,        ,000623.1325,1,1,2020,2300
11,002273,06,03,2,27,02,05,2019,1,04,52,1,1,400,12,1,91,96,0030000,36,2,  ,    , ,05,2021,1,   38000,1,A    ,100,000,000,000,000,2,       ,2,        ,000623.1325,1,1,2020,2300
11,002274,11,03,2,28,01,03,2018,1,09,91,1,1,233,36,1,91,96,0020000,30,2,  ,    , ,02,2021,1,   78000,5,A    ,080,000,000,000,000,2,       ,2,        ,000623.1325,1,1,2020,2300
11,002275,07,08,2,37,01,07,2018,2,09,51,1,1,235,29,1,91,96,0020000,26,2,  ,    , ,12,2020,1,   60000,5,AC   ,080,000,020,000,000,2,       ,2,        ,000571.2604,1,1,2020,2300
11,002276,05,02,1,47,08,12,2019,2,10,83,1,2,212,06,1,83,50,0045000,52,2,  ,    , ,12,2020,1,  180000,1,ABC  ,050,030,020,000,000,2,       ,2,        ,000676.1872,1,1,2020,2300
11,002277,05,02,2,43,02,12,2018,2,08,33,1,1,211,24,1,91,96,0020000,60,2,  ,    , ,12,2021,1,   60000,5,A    ,100,000,000,000,000,2,       ,2,        ,000617.4455,1,1,2020,2300
11,002278,04,02,1,37,03,04,2019,2,10,54,1,2,400,15,1,83,50,0050000,39,2,  ,    , ,10,2020,1,  150000,1,AC   ,050,000,050,000,000,2,       ,2,        ,000634.5772,1,1,2020,2300
11,002279,08,03,2,36,02,03,2020,4,09,09,1,1,222,24,1,91,96,0025000,30,2,  ,    , ,03,2022,1,   90000,5,AE   ,050,000,000,000,050,2,       ,2,        ,000618.8007,1,1,2020,2300
11,002280,04,02,2,39,01,06,2018,2,09,09,1,1,211,28,1,91,96,0025000,27,2,  ,    , ,10,2020,1,   45000,5,AC   ,075,000,025,000,000,2,       ,2,        ,000618.8007,1,1,2020,2300
11,002281,10,03,2,30,01,09,2018,4,03,52,1,1,233,27,1,91,96,0022000,24,2,  ,    , ,12,2020,1,   40000,1,AB   ,025,075,000,000,000,2,       ,2,        ,000681.5953,1,2,2020,2300
11,002282,02,02,2,31,01,02,2018,2,04,91,1,1,233,25,1,53,96,0022000,25,1,03,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000672.5874,2,2,2020,2300
11,002283,05,02,2,31,01,05,2016,2,04,91,1,1,231,88,1,53,86,0020000,52,2,  ,    , ,12,2021,1,   70000,5,ABC  ,006,002,002,000,000,2,       ,2,        ,000477.5022,1,2,2020,2400
11,002284,04,03,2,27,01,12,2019,1,09,09,1,1,234,24,1,91,96,0020000,09,2,  ,    , ,12,2021,1,   66000,5,ABD  ,050,030,000,020,000,2,       ,2,        ,001390.5853,1,1,2020,2402
11,002285,02,03,2,34,01,01,2018,4,04,09,2,1,212,24,1,81,96,0070000,24,1,01,2020,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001390.5853,2,1,2020,2402
11,002286,05,03,2,25,01,01,2020,1,10,41,5, ,212,48,1,82,33,0035000,08,2,  ,    , ,01,2024,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001390.5853,1,1,2020,2402
11,002287,02,02,2,35,01,01,2016,2,04,75,1,1,234,24,1,91,96,0020000,24,1,01,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001105.4862,2,1,2020,2402
11,002288,06,03,2,32,02,11,2018,1,04,09,1,1,233,24,1,91,96,0020000,47,2,  ,    , ,11,2020,1,   60000,5,A    ,100,000,000,000,000,2,       ,2,        ,000949.4966,1,1,2020,2402
11,002289,04,02,1,49,04,12,2018,2,10,83,1,2,400,03,1,83,52,0070000,24,1,12,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000777.2391,2,1,2020,2402
11,002290,04,02,1,45,05,09,2019,2,08,51,1,2,400,88,1,51,50,0100000,60,2,  ,    , ,88,8888,1,  550000,1,ABC  ,070,015,015,000,000,2,       ,2,        ,000777.2391,1,1,2020,2402
11,002291,02,02,2,48,01,10,2018,2,04,14,1,1,234,24,1,91,96,0025000,23,2,  ,    , ,10,2020,1,   21000,5,AB   ,050,050,000,000,000,2,       ,2,        ,000802.8413,1,1,2020,2402
11,002292,06,03,2,36,03,11,2019,4,03,52,1,1,234,24,1,91,96,0020000,35,2,  ,    , ,11,2021,1,   72000,5,A    ,100,000,000,000,000,2,       ,2,        ,000776.0654,1,1,2020,2402
11,002293,02,02,2,37,02,12,2017,2,09,09,1,1,231,24,1,91,96,0020000,48,1,06,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000776.0654,2,1,2020,2402
11,002294,02,02,1,53,04,03,2020,2,10,14,1,2,500,09,1,83,52,0070000,39,2,  ,    , ,12,2020,1,  240000,1,A    ,100,000,000,000,000,2,       ,2,        ,001215.6506,1,1,2020,2402
11,002295,06,03,1,36,01,01,2019,2,10,09,1,2,500,88,1,31,52,0070000,20,2,  ,    , ,88,8888,1,  550000,1,ABCD ,070,010,010,010,000,2,       ,2,        ,001941.4770,1,1,2020,2402
11,002296,01,01,1,39,02,06,2019,2,09,52,1,1,233,12,1,51,56,0020000,12,1,06,2020,3,  ,    ,1,   20000,2,A    ,100,000,000,000,000,1,0000000,1,00017000,001941.4770,1,1,2020,2402
11,002297,01,01,1,37,01,01,2020,2,10,13,4, ,500,01,2,  ,  ,       ,  ,1,02,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0000000,2,        ,001941.4770,2,1,2020,2402
11,002298,03,03,2,25,02,05,2016,1,10,12,1,1,234,44,1,33,55,0016667,44,1,03,2020,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001731.3993,2,1,2020,2402
11,002299,05,03,2,22,01,10,2019,1,10,42,1,1,212,24,1,53,85,3000000,11,2,  ,    , ,12,2021,1,  100000,5,AE   ,050,000,000,000,050,2,       ,2,        ,000977.1952,1,1,2020,2402
11,002300,03,03,2,36,02,09,2020,1,03,51,1,1,211,24,1,91,96,0025000,36,2,  ,    , ,09,2022,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000787.4129,1,1,2020,2402
11,002301,02,03,2,31,02,05,2018,1,09,52,1,1,233,24,1,91,96,0020000,22,2,  ,    , ,04,2021,1,   86000,5,AC   ,050,000,050,000,000,2,       ,2,        ,000933.8771,1,1,2020,2402
11,002302,02,02,2,28,01,10,2018,2,04,09,1,1,235,24,1,91,96,0020000,23,2,  ,    , ,10,2020,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001736.2222,1,1,2020,2402
11,002303,02,02,2,31,01,02,2020,2,04,09,1,1,233,24,1,91,96,0020000,07,2,  ,    , ,02,2022,1,   22000,5,A    ,100,000,000,000,000,2,       ,2,        ,001028.8724,1,1,2020,2402
11,002304,02,02,2,28,02,04,2019,2,03,09,1,1,233,24,1,91,96,0020000,42,2,  ,    , ,04,2021,1,   60000,1,ABD  ,060,030,000,010,000,2,       ,2,        ,001028.8724,1,1,2020,2402
11,002305,02,02,1,31,02,07,2020,2,10,09,1,2,400,24,1,31,50,0080000,27,2,  ,    , ,07,2022,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001112.9555,1,1,2020,2402
11,002306,04,03,2,31,01,10,2019,2,04,52,1,1,231,24,1,91,96,0025000,11,2,  ,    , ,10,2021,1,   60000,5,A    ,100,000,000,000,000,2,       ,2,        ,001446.8518,1,1,2020,2402
11,002307,05,03,2,32,02,05,2018,1,04,52,1,1,211,02,1,91,96,0020000,48,2,  ,    , ,10,2020,1,    7000,5,A    ,100,000,000,000,000,2,       ,2,        ,000936.6461,1,1,2020,2402
11,002308,02,02,2,43,01,09,2019,2,09,09,1,1,233,88,1,91,96,0020000,12,2,  ,    , ,88,8888,1,   20000,5,A    ,100,000,000,000,000,2,       ,2,        ,001351.3307,1,1,2020,2402
11,002309,02,06,2,29,01,08,2019,1,10,22,1,1,234,24,1,22,86,0025000,13,2,  ,    , ,08,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000985.2371,1,1,2020,2402
11,002310,03,03,2,32,03,05,2019,1,10,42,1,1,223,24,1,42,79,0034000,24,2,  ,    , ,05,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000985.2371,1,1,2020,2402
11,002311,05,04,1,39,01,12,2017,4,09,83,1,1,234,24,1,83,41,0015000,24,1,12,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001151.1343,2,1,2020,2402
11,002312,04,03,2,24,01,01,2020,1,10,43,1,1,212,36,1,75,10,0060000,08,2,  ,    , ,01,2023,1,   74000,1,AB   ,060,040,000,000,000,2,       ,2,        ,001242.8702,1,1,2020,2402
11,002313,02,02,2,43,01,01,2020,2,03,09,1,1,234,24,1,91,96,0020000,08,2,  ,    , ,01,2022,1,  114000,5,AB   ,060,040,000,000,000,2,       ,2,        ,001010.2757,1,1,2020,2402
11,002314,02,02,2,40,01,09,2019,2,10,43,1,1,231,24,1,53,96,0022000,12,2,  ,    , ,01,2021,1,   90000,5,AE   ,080,000,000,000,020,2,       ,2,        ,000767.9249,1,1,2020,2402
11,002315,02,02,2,39,01,02,2018,2,04,33,1,1,234,24,1,52,47,0032000,24,1,02,2020,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000767.9249,2,1,2020,2402
11,002316,02,02,2,36,01,10,2018,2,04,09,1,1,222,32,1,91,96,0025000,23,2,  ,    , ,06,2021,1,   18000,5,AC   ,080,000,020,000,000,2,       ,2,        ,001322.7154,1,1,2020,2402
11,002317,02,02,2,44,01,11,2016,2,04,93,1,1,234,52,1,91,96,0024000,46,2,  ,    , ,03,2021,1,   10000,5,A    ,100,000,000,000,000,2,       ,2,        ,001322.7154,1,1,2020,2402
11,002318,02,02,2,42,02,04,2018,2,04,54,1,1,222,24,1,91,96,0020000,29,2,  ,    , ,05,2022,1,    7000,5,A    ,100,000,000,000,000,2,       ,2,        ,001046.1646,1,1,2020,2402
11,002319,01,01,2,34,01,05,2016,2,10,41,4, ,400,03,2,  ,  ,       ,  ,1,08,2016,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001769.2930,2,1,2020,2402
11,002320,02,02,1,42,02,01,2017,2,10,21,1,1,232,24,1,21,41,0100000,24,2,  ,    , ,01,2021,1,  420000,1,AD   ,070,000,000,030,000,2,       ,2,        ,001983.9685,1,1,2020,2402
11,002321,01,01,2,38,03,05,2018,1,10,14,4, ,300,06,1,53,87,0150000,19,1,12,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001393.6615,2,1,2020,2402
11,002322,06,03,1,29,04,09,2019,2,10,83,1,2,500,32,1,83,52,0100000,32,1,09,2020,2,  ,    ,1,  200000,1,A    ,100,000,000,000,000,1,0100000,2,        ,001913.8860,1,1,2020,2402
11,002323,03,03,2,37,02,10,2019,1,10,23,1,1,214,12,1,23,85,0100000,50,1,02,2020,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001393.6615,2,1,2020,2402
11,002324,01,01,2,22,01,09,2018,1,10,22,4, ,211,00,2,  ,  ,       ,  ,1,09,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001714.5224,2,1,2020,2402
11,002324,02,04,2,23,01,09,2018,1,10,09,4, ,211,00,2,  ,  ,       ,  ,1,09,2018,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001714.5224,2,1,2020,2402
11,002325,02,02,1,40,05,06,2019,2,10,91,1,2,400,09,1,91,50,0100000,40,1,02,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001983.9685,2,1,2020,2402
11,002326,01,01,1,34,05,03,2019,2,10,09,1,1,500,45,1,83,52,0070000,45,1,01,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,2000000,2,        ,001913.8860,2,1,2020,2402
11,002327,05,03,2,39,05,08,2019,1,10,22,1,1,233,45,1,22,86,0100000,45,2,  ,    , ,12,2020,1,  300000,1,AB   ,050,050,000,000,000,2,       ,2,        ,001393.6615,1,1,2020,2402
11,002328,02,03,2,44,05,11,2019,5,10,09,2,2,500,30,1,52,56,0080000,30,1,03,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001329.6226,2,1,2020,2402
11,002329,02,03,1,33,03,01,2019,1,10,09,1,1,214,24,1,51,79,0027000,60,1,01,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001825.9427,2,1,2020,2402
11,002330,02,02,1,31,02,02,2020,2,10,09,1,2,400,06,1,83,52,0050000,02,1,04,2020,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0050000,2,        ,001825.9427,1,1,2020,2402
11,002331,01,01,2,61,02,09,2018,3,10,22,4, ,223,00,2,  ,  ,       ,  ,1,09,2018,1,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000946.4449,2,1,2020,2402
11,002332,02,03,1,44,04,07,2019,1,10,34,4, ,300,03,2,  ,  ,       ,  ,1,10,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001519.6520,2,1,2020,2402
11,002332,03,03,2,37,02,02,2019,1,10,12,4, ,300,01,2,  ,  ,       ,  ,1,02,2019,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,001067.4970,2,1,2020,2402
11,002333,02,02,1,33,01,06,2018,2,04,83,1,1,233,36,1,51,56,0020000,27,2,  ,    , ,07,2021,1,   60000,1,AB   ,050,050,000,000,000,2,       ,2,        ,000590.7980,1,1,2020,2400
11,002334,05,02,2,35,02,09,2019,2,03,92,1,1,231,24,1,91,96,0018000,13,2,  ,    , ,09,2021,1,   42000,5,AB   ,050,050,000,000,000,2,       ,2,        ,000453.9502,1,2,2020,2400
11,002335,03,03,2,33,01,01,2018,1,04,93,1,1,234,36,1,91,96,0020000,32,2,  ,    , ,01,2021,1,   30000,1,AC   ,050,000,050,000,000,2,       ,2,        ,000473.8291,1,2,2020,2400
11,002336,05,02,1,52,01,05,2018,2,10,21,1,1,400,36,1,21,35,0350000,28,2,  ,    , ,01,2021,1,   90000,1,ABC  ,050,025,025,000,000,2,       ,2,        ,000634.7961,1,1,2020,2400
11,002337,02,02,2,37,01,10,2017,2,04,09,1,1,211,24,1,91,96,0028000,24,1,10,2019,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000596.7627,2,1,2020,2400
11,002338,02,03,1,42,01,03,2017,2,10,41,1,1,233,60,1,54,55,0030000,42,2,  ,    , ,03,2021,1,   60000,1,AB   ,050,050,000,000,000,2,       ,2,        ,000658.6290,1,1,2020,2400
11,002338,03,05,2,41,02,12,2018,2,10,22,1,1,233,36,1,22,86,0070000,22,2,  ,    , ,12,2021,1,  120000,1,AB   ,050,050,000,000,000,2,       ,2,        ,000596.7627,1,1,2020,2400
11,002339,03,03,1,29,04,03,2018,1,10,31,1,2,500,06,1,31,50,0160000,30,1,09,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000561.1096,2,1,2020,2400
11,002340,03,02,2,28,01,01,2018,2,04,52,1,1,234,36,1,91,96,0020000,32,2,  ,    , ,01,2021,1,   60000,5,ABC  ,005,003,002,000,000,2,       ,2,        ,000610.4103,1,1,2020,2400
11,002341,04,02,1,33,01,02,2020,2,10,14,1,2,235,07,1,83,50,0040000,07,1,09,2020,2,  ,    ,1,  100000,1,ABC  ,006,002,002,000,000,1,0100000,2,        ,000480.9511,1,1,2020,2400
11,002342,10,03,2,32,01,05,2018,1,08,52,1,1,235,31,1,52,47,0020000,28,2,  ,    , ,12,2020,1,   37000,5,A    ,100,000,000,000,000,2,       ,2,        ,000495.8677,1,1,2020,2400
11,002343,03,03,2,41,01,10,2016,4,08,61,1,1,235,16,1,91,96,0013000,16,1,02,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000458.8227,2,2,2020,2400
11,002344,04,03,2,33,01,10,2016,1,09,52,1,1,221,24,1,91,96,0016000,24,1,10,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000622.5895,2,2,2020,2400
11,002345,02,02,2,37,01,05,2016,2,04,09,1,1,232,52,1,91,96,0020000,52,1,09,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0000000,2,        ,000602.0779,1,2,2020,2400
11,002346,04,02,1,48,01,09,2020,2,09,61,1,2,500,05,1,83,50,0100000,00,2,  ,    , ,02,2021,1,   20000,1,AE   ,050,000,000,000,050,2,       ,2,        ,000640.4500,1,2,2020,2400
11,002347,06,02,1,52,01,04,2019,2,10,74,1,1,100,36,1,74,41,0050000,17,2,  ,    , ,04,2022,1,  150000,1,AB   ,025,075,000,000,000,2,       ,2,        ,000622.9035,1,1,2020,2400
11,002348,02,02,2,24,01,09,2017,2,04,75,1,1,233,60,1,91,96,0020000,36,2,  ,    , ,09,2021,1,  105000,6,AE   ,080,000,000,000,020,2,       ,2,        ,000304.4207,1,1,2020,2500
11,002349,02,02,2,34,01,08,2018,2,04,52,1,1,233,27,1,91,96,0020000,25,2,  ,    , ,11,2020,1,   76000,5,AB   ,050,050,000,000,000,2,       ,2,        ,000324.3277,1,1,2020,2500
11,002350,02,02,2,33,01,07,2018,2,04,09,1,1,212,48,1,92,01,0035000,26,2,  ,    , ,07,2022,1,   90000,5,AB   ,050,050,000,000,000,2,       ,1,00035000,000319.9181,1,2,2020,2500
11,002351,02,02,2,45,03,08,2020,2,04,53,1,3,211,12,1,53,96,0030000,50,1,08,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,       ,1,00070000,000241.8788,1,2,2020,2500
11,002352,02,02,2,25,01,03,2018,2,02,91,1,1,233,36,1,91,96,0027000,30,2,  ,    , ,03,2021,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000427.9074,1,1,2020,2500
11,002353,03,03,2,30,01,06,2016,1,04,09,1,1,233,09,1,91,96,0028000,09,1,03,2017,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000413.0589,2,2,2020,2500
11,002354,02,02,2,36,01,05,2016,2,03,09,1,1,231,09,1,91,96,0029000,09,1,02,2017,4,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000445.6398,2,2,2020,2500
11,002355,02,03,2,47,03,03,2019,4,04,51,1,1,233,24,1,51,96,0032000,55,1,03,2019,1,  ,    ,1,   36000,5,AE   ,035,000,000,000,065,2,       ,2,        ,000320.3069,2,2,2020,2500
11,002356,03,03,2,25,01,05,2018,1,02,09,1,1,233,36,1,91,96,0025000,28,2,  ,    , ,05,2021,1,   80000,5,A    ,100,000,000,000,000,2,       ,2,        ,000307.8819,1,1,2020,2500
11,002357,04,03,2,28,01,03,2018,4,04,09,1,1,232,36,1,91,96,0020000,30,2,  ,    , ,11,2020,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000436.0066,1,1,2020,2500
11,002358,03,03,1,27,03,06,2019,1,10,83,1,2,214,12,1,83,52,0032000,12,1,07,2020,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0045000,2,        ,000339.7237,1,1,2020,2500
11,002359,02,02,2,52,06,07,2017,2,10,09,1,1,231,24,1,91,96,0025000,26,1,03,2019,1,  ,    ,1,   34000,5,AE   ,025,000,000,000,075,2,       ,2,        ,000257.8834,2,1,2020,2500
11,002360,03,03,2,41,02,04,2019,1,10,22,1,1,232,24,1,22,21,0040000,29,2,  ,    , ,04,2021,1,   36000,5,AD   ,020,000,000,080,000,2,       ,2,        ,000367.9904,1,1,2020,2500
11,002360,04,03,1,34,01,09,2019,1,09,41,1,1,212,36,1,41,82,0032000,12,2,  ,    , ,09,2022,1,   18000,5,A    ,100,000,000,000,000,2,       ,2,        ,000339.7237,1,1,2020,2500
11,002361,02,03,1,46,02,07,2016,4,10,31,1,2,400,06,1,83,52,0048000,06,1,07,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0040000,2,        ,000286.7534,2,1,2020,2500
11,002361,03,03,1,36,01,02,2016,1,10,51,1,1,233,29,1,51,56,0029000,29,1,07,2018,2,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,2,       ,2,        ,000337.8628,2,1,2020,2500
11,002361,04,03,2,48,01,07,2016,2,10,22,1,1,234,48,1,22,86,0068000,48,1,07,2020,3,  ,    ,2,        , ,     ,   ,   ,   ,   ,   ,1,0068000,2,        ,000244.3452,1,1,2020,2500
11,002362,02,02,2,34,01,03,2019,2,09,09,1,1,211,24,1,91,96,0032000,18,2,  ,    , ,03,2021,1,   50000,5,A    ,100,000,000,000,000,2,       ,1,00008000,000323.1803,1,1,2020,2500
11,002363,02,02,2,42,01,07,2019,2,03,09,1,1,221,24,1,91,96,0019000,14,2,  ,    , ,07,2021,1,  103000,5,AB   ,050,050,000,000,000,2,       ,2,        ,000369.9911,1,1,2020,2500
