REG,HHID,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6M_DTLEFT,Q6Y_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9USOCC,Q10_REASON,Q11_BASE,Q12_CTRY,Q13_STAY,Q14_INDWORK,Q15OCCUP,Q16_NOMONTH,Q17_RET,Q18M_DTRET,Q18Y_DTRET,Q19_REASON,Q20M_DTEXP,Q20Y_DTEXP,Q21_CASHREM,Q22_CASHAMT,Q23_MODE,Q241C_CONSUM,Q241P_CONSUM,Q242C_INVEST,Q242P_INVEST,Q243C_SAVINGS,Q243P_SAVINGS,Q244C_OTHERS,Q244P_OTHERS,Q25_RET6MOS,Q26_CASHHOME,Q27_INKIND,Q28_KINDAMT,SWGT,P6M_IND
01,221108003522101290001293401700000020097,06,03,2,33,01,03,2011,1,54,023,1,1,081,24,1,913,18,2,,,,03,2013,1,0016000,5,1,100,,,,,,,2,,2,,000540.9725,1
01,221219003622101330001330102400000030028,02,03,2,27,01,10,2008,1,67,023,1,1,039,88,1,223,47,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000512.1117,1
01,222117003712101330001330104000000080135,01,01,1,54,04,02,2012,2,04,712,1,1,005,25,1,712,48,2,,,,03,2014,1,0108000,1,1,090,,,3,010,,,2,,2,,000389.8139,1
01,222117003712101330001330104000000090152,02,02,2,45,02,08,2010,2,04,021,1,1,039,37,1,913,60,2,,,,09,2013,1,0048000,5,1,100,,,,,,,2,,2,,000397.8481,1
01,222117003712101330001330104000000090152,03,03,1,23,01,08,2012,1,65,023,1,2,035,09,1,834,01,2,,,,05,2013,2,,,,,,,,,,,2,,2,,000437.5998,1
01,222117003712101330001330104000000170288,03,03,1,23,01,06,2012,1,67,223,1,1,081,25,1,223,03,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000437.5998,1
01,422108003892001330001330300700000080187,01,01,1,40,01,10,2010,2,06,911,1,1,081,36,1,123,23,2,,,,10,2013,1,0030000,5,1,100,,,,,,,2,,2,,000470.2357,1
01,422108003892001330001330300700000140499,04,05,2,41,01,11,2010,2,61,522,1,1,103,28,1,513,22,2,,,,03,2013,1,0030000,5,1,100,,,,,,,2,,2,,000447.7679,1
01,422108003892001330001330300700000170398,02,02,2,31,02,07,2009,2,64,512,1,1,039,44,1,913,36,2,,,,03,2013,1,0060000,1,1,100,,,,,,,2,,2,,000542.6131,1
01,422108003892001330001330300700000200467,03,05,1,36,01,10,2011,2,06,931,1,1,081,24,1,931,11,2,,,,10,2013,1,0048000,5,1,100,,,,,,,2,,2,,000470.2357,1
01,121211003992101330001330304400000060080,01,01,1,45,02,02,2011,2,52,724,1,1,081,24,1,724,20,2,,,,02,2013,1,0072000,5,1,100,,,,,,,2,,2,,000391.2827,1
01,121211003992101330001330304400000090121,07,05,2,29,01,07,2011,2,04,621,1,1,082,24,1,913,14,2,,,,07,2013,1,0030000,5,1,100,,,,,,,2,,2,,000540.5625,1
01,121211003992101330001330304400000128001,02,02,2,34,03,10,2011,2,04,021,1,1,057,24,1,913,23,2,,,,10,2013,1,0016000,5,1,100,,,,,,,2,,2,,000540.5625,1
01,123224004242101330001330600200000050046,05,04,2,30,02,03,2012,4,04,131,1,1,082,25,1,913,30,2,,,,04,2014,2,,,,,,,,,,,2,,2,,000782.4428,1
01,123224004242101330001330600200000190205,07,03,2,27,01,12,2011,4,03,522,1,1,057,25,1,913,09,2,,,,01,2014,1,0035500,5,1,100,,,,,,,2,,2,,000782.4428,1
01,421226004222001330001330601100000020024,01,01,1,46,02,05,2010,2,04,516,1,1,094,37,1,711,60,2,,,,06,2013,1,0090000,5,1,060,2,040,,,,,2,,2,,000370.6888,1
01,421226004222001330001330601100000020024,04,03,2,22,01,08,2012,1,67,223,1,1,094,25,1,223,01,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000466.8804,1
01,421226004222001330001330601100000140216,01,01,1,39,02,12,2009,2,04,932,1,1,081,37,1,932,60,2,,,,01,2013,1,0040000,1,1,100,,,,,,,2,,2,,000443.8028,1
01,421226004222001330001330601100000170267,03,03,1,40,01,07,2012,1,02,722,1,1,103,25,1,921,02,2,,,,08,2014,1,0010000,5,1,100,,,,,,,2,,2,,000443.8028,1
01,123132004172101330001330601600000070063,03,03,2,51,02,02,2011,1,04,921,1,1,010,25,1,913,43,2,,,,03,2013,1,0015000,5,1,100,,,,,,,2,,2,,000396.3172,1
01,123132004172101330001330601600000100095,03,03,2,28,01,10,2010,1,63,412,1,1,018,25,1,421,23,2,,,,11,2012,1,0010800,1,1,100,,,,,,,2,,1,0025000,000536.4611,1
01,123132004172101330001330601600000130122,01,01,1,50,02,04,2012,3,04,712,1,1,081,25,1,712,29,2,,,,05,2014,1,0009000,5,1,100,,,,,,,2,,2,,000388.3139,1
01,122125004232101330001330601800000010004,02,02,2,45,02,07,2012,2,63,021,1,1,039,24,1,913,27,2,,,,07,2014,1,0036000,5,1,100,,,,,,,2,,2,,000404.2650,1
01,122125004232101330001330601800000030022,04,03,2,31,02,04,2012,1,63,421,1,1,089,25,1,932,60,2,,,,05,2014,1,0025000,1,1,100,,,,,,,2,,2,,000547.2193,1
01,122125004232101330001330601800000060048,03,03,2,25,02,12,2011,1,61,513,1,1,082,36,1,913,45,2,,,,12,2014,1,0015500,5,1,100,,,,,,,2,,2,,000547.2193,1
01,122125004232101330001330601800000110096,05,05,1,30,03,05,2012,2,04,512,1,1,052,13,1,512,25,2,,,,06,2013,1,0060000,1,1,100,,,,,,,2,,2,,000568.9624,1
01,122125004232101330001330601800000150133,04,03,2,28,02,07,2012,4,58,023,1,1,082,25,1,421,26,2,,,,08,2014,1,0032000,5,1,060,2,040,,,,,2,,2,,000547.2193,1
01,122125004232101330001330601800000160142,02,02,2,23,01,08,2012,2,04,023,1,1,082,25,1,913,01,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000498.8872,1
01,121125004192101330001330602700000030013,04,03,2,27,03,05,2012,1,67,323,1,1,081,25,1,223,52,2,,,,06,2014,2,,,,,,,,,,,2,,2,,000549.5237,1
01,121125004192101330001330602700000050024,03,03,2,47,02,05,2010,3,06,921,1,1,094,37,1,913,54,2,,,,06,2013,2,,,,,,,,,,,2,,2,,000405.9674,1
01,121125004192101330001330602700000050024,07,08,1,37,01,03,2011,5,04,932,1,1,094,25,1,932,18,2,,,,04,2013,1,0020000,1,1,100,,,,,,,2,,2,,000476.2246,1
01,121125004192101330001330602700000060030,02,03,2,31,01,08,2012,1,06,911,1,1,094,25,1,913,01,2,,,,09,2014,1,0008000,5,1,095,2,005,,,,,2,,2,,000549.5237,1
01,121125004192101330001330602700000070036,03,03,2,28,01,10,2010,1,06,522,1,1,054,25,1,913,23,2,,,,11,2012,1,0016000,5,1,090,,,3,010,,,2,,2,,000549.5237,1
01,323208004432001330001330700800000120145,02,02,2,37,02,07,2011,2,04,921,1,1,039,26,1,913,14,2,,,,09,2013,1,0040000,4,1,085,,,3,015,,,2,,2,,000465.7464,1
01,321116004392001330001330701400100028003,01,01,1,31,02,12,2011,5,06,611,1,1,078,23,1,713,17,2,,,,11,2013,1,0023300,5,1,088,,,3,012,,,2,,1,0000200,000571.4525,1
01,321116004392001330001330701400100040072,02,03,1,38,01,05,2008,1,04,931,1,1,081,55,1,932,52,2,,,,12,2012,1,0005000,5,1,070,,,3,030,,,2,,2,,000476.3030,1
01,321116004392001330001330701400100040072,04,03,1,30,01,03,2010,1,06,931,1,1,081,26,1,913,26,1,05,2012,2,,,2,,,,,,,,,,,1,0080000,2,,000571.4525,1
01,321116004392001330001330701400100120255,01,01,1,36,01,05,2009,2,06,832,1,1,094,49,1,832,40,2,,,,06,2013,1,0081000,5,1,100,,,,,,,2,,2,,000476.3030,1
01,321116004392001330001330701400100200036,01,01,2,51,01,06,2012,3,04,913,1,1,081,25,1,913,03,2,,,,07,2014,1,0015000,1,1,100,,,,,,,2,,2,,000406.0343,1
01,321203004342001330001330703700000070121,04,03,1,36,03,03,2012,2,65,241,1,1,094,12,1,241,30,2,,,,03,2013,1,0120000,1,1,100,,,,,,,2,,2,,000443.8028,1
01,321203004342001330001330703700000070121,05,05,2,30,03,03,2012,2,63,341,1,1,094,12,1,341,30,2,,,,03,2013,2,,,,,,,,,,,2,,1,0025000,000512.1117,1
01,321203004342001330001330703700000080141,04,03,2,36,02,03,2008,3,53,911,1,1,082,88,1,913,60,2,,,,88,8888,1,0038000,1,1,100,,,,,,,2,,2,,000422.5980,1
01,321203004342001330001330703700000080141,07,03,2,34,06,09,2012,2,68,422,1,1,050,12,1,913,60,2,,,,09,2013,1,0025000,1,1,100,,,,,,,1,0005000,2,,000512.1117,1
01,321203004342001330001330703700000110194,01,01,1,49,04,01,2012,2,04,643,1,1,081,18,1,913,44,2,,,,07,2013,1,0145000,5,1,100,,,,,,,2,,2,,000370.6888,1
01,321203004342001330001330703700000150268,03,03,1,29,02,08,2012,1,68,741,1,2,093,09,1,512,18,2,,,,05,2013,1,0005000,1,1,100,,,,,,,2,,2,,000532.4599,1
01,122212004372101330001330703800000110087,04,05,2,34,02,12,2011,2,61,234,1,1,039,24,1,913,34,2,,,,12,2013,1,0018000,5,,,2,100,,,,,2,,2,,000545.7622,1
01,122212004372101330001330703800000120095,01,01,1,32,02,02,2012,2,04,721,1,1,081,12,1,912,56,2,,,,02,2013,1,0030000,1,1,100,,,,,,,2,,2,,000567.4475,1
01,122212004372101330001330703800000170137,01,01,1,39,03,05,2012,2,04,721,1,1,094,09,1,931,40,2,,,,02,2013,1,0012000,5,1,100,,,,,,,2,,1,0022000,000472.9648,1
01,122212004372101330001330703800000230186,01,01,1,43,04,08,2011,2,04,721,1,1,010,19,1,721,58,2,,,,03,2013,1,0011000,5,1,095,2,005,,,,,2,,2,,000472.9648,1
01,122212004372101330001330703800000240195,02,02,2,49,03,03,2011,2,63,412,1,1,039,23,1,913,60,2,,,,02,2013,1,0025000,5,1,100,,,,,,,2,,2,,000403.1886,1
01,122212004372101330001330703800000240195,03,03,1,24,01,04,2012,1,67,921,1,1,081,23,1,223,05,2,,,,03,2014,1,0046700,5,1,100,,,,,,,2,,2,,000443.4739,1
01,122212004372101330001330703800000240195,04,03,2,23,01,02,2012,1,06,827,1,1,039,23,1,913,07,2,,,,01,2014,1,0005000,1,1,100,,,,,,,2,,2,,000497.5588,1
01,322203004442001330001330800500000060070,02,02,2,40,02,02,2011,2,04,921,1,1,078,37,1,913,55,2,,,,03,2014,1,0045000,1,1,100,,,,,,,2,,2,,000450.3666,1
01,322203004442001330001330800500000070083,02,02,2,36,02,01,2010,2,06,921,1,1,021,37,1,913,60,2,,,,02,2013,1,0050000,1,1,090,,,3,010,,,2,,2,,000450.3666,1
01,322203004442001330001330800500000100121,02,02,2,29,02,01,2012,2,06,921,1,1,078,37,1,913,60,2,,,,02,2015,1,0050000,1,1,080,,,3,020,,,2,,2,,000545.7622,1
01,322203004442001330001330800500000190236,02,03,2,41,02,03,2011,1,04,921,1,1,039,37,1,913,55,2,,,,04,2014,1,0030000,1,1,100,,,,,,,2,,2,,000450.3666,1
01,222219004482101330001330900700000040047,03,03,1,32,01,11,2011,1,64,421,1,1,018,25,1,913,10,2,,,,12,2013,1,0010000,1,1,100,,,,,,,2,,1,0013000,000568.3285,1
01,222219004482101330001330900700000040047,05,03,1,23,01,02,2012,1,68,512,1,1,082,25,1,512,07,2,,,,03,2014,1,0028000,1,1,100,,,,,,,2,,2,,000444.1625,1
01,222219004482101330001330900700000060071,04,05,2,29,02,05,2011,2,63,021,1,1,018,37,1,512,16,2,,,,06,2014,2,,,,,,,,,,,2,,2,,000546.6096,1
01,222219004482101330001330900700000180233,01,01,1,45,01,02,2009,2,65,215,1,1,057,49,1,215,43,2,,,,03,2013,1,0329000,1,1,065,2,025,3,010,,,2,,2,,000395.6598,1
01,222219004482101330001330900700000180233,03,03,2,24,01,11,2011,1,67,023,1,1,081,25,1,223,10,2,,,,12,2013,1,0050000,1,,,2,025,3,075,,,2,,2,,000498.3313,1
01,223216004502101330001330901300000080198,03,03,2,25,01,11,2011,1,67,921,1,1,082,11,1,513,10,1,09,2012,2,,,1,0040000,2,1,075,,,3,025,,,1,0000000,2,,000564.3998,1
01,223216004502101330001330901300000100246,02,03,1,35,05,06,2012,1,68,921,1,2,095,08,1,921,40,2,,,,02,2013,1,0012000,1,1,100,,,,,,,2,,2,,000489.1164,1
01,223216004502101330001330901300000100246,10,05,2,37,01,05,2010,2,61,921,1,1,046,35,1,913,28,2,,,,04,2013,1,0030000,1,1,025,,,3,075,,,2,,2,,000465.7464,1
01,422227004572001330001331000400000048003,01,01,1,45,08,06,2012,2,55,023,1,2,044,07,1,834,52,2,,,,01,2013,1,0030000,1,1,100,,,,,,,2,,2,,000387.7467,1
01,422227004572001330001331000400000140274,02,02,2,41,02,06,2012,2,04,021,1,1,082,25,1,913,27,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000442.0445,1
01,422227004572001330001331000400000190378,05,05,2,31,02,06,2011,2,65,023,1,1,089,25,1,932,15,2,,,,07,2013,1,0060000,1,1,020,2,080,,,,,2,,2,,000535.6774,1
01,423115004632001330001331100800000030029,02,02,2,40,03,06,2011,2,04,921,1,1,051,24,1,913,47,2,,,,06,2013,1,0036000,5,1,070,,,3,030,,,2,,2,,000444.0617,1
01,423115004632001330001331100800000110135,07,03,1,32,01,10,2009,2,04,921,1,1,081,38,1,713,35,2,,,,12,2012,1,0060000,1,1,080,,,3,020,,,2,,2,,000559.5036,1
01,423115004632001330001331100800000150188,01,01,1,49,01,01,2009,2,58,611,1,1,018,72,1,512,44,2,,,,01,2015,1,0120000,5,1,100,,,,,,,2,,2,,000389.5161,1
01,423115004632001330001331100800000150188,03,03,2,27,01,03,2010,1,67,421,1,1,089,36,1,513,31,2,,,,03,2013,1,0024000,5,1,100,,,,,,,2,,2,,000538.1219,1
01,221109004972101330001331405700400170380,02,02,2,26,01,03,2011,2,54,523,1,1,089,23,1,932,18,2,,,,02,2013,1,0022000,1,1,100,,,,,,,2,,2,,000611.5212,1
01,421104004982001330001331405900300020055,04,03,2,26,02,09,2012,1,67,223,1,1,089,11,1,223,24,2,,,,08,2013,1,0025000,4,1,085,,,3,015,,,1,0040000,2,,000611.5212,1
01,421104004982001330001331405900300160405,09,05,2,30,02,06,2012,2,61,023,1,1,046,24,1,913,26,2,,,,06,2014,1,0020000,1,1,080,,,3,020,,,1,0060000,2,,000611.5212,1
01,423232005312001330001331701300000130185,03,03,2,43,01,03,2012,2,04,021,1,1,094,25,1,913,06,2,,,,04,2014,2,,,,,,,,,,,2,,2,,000461.1978,1
01,423232005312001330001331701300000160225,05,03,1,37,02,09,2012,1,65,023,1,1,089,37,1,315,60,2,,,,10,2015,2,,,,,,,,,,,2,,1,0010000,000484.3395,1
01,423232005312001330001331701300000210298,01,01,1,36,01,06,2012,2,06,832,1,1,081,25,1,832,03,2,,,,07,2014,1,0015000,5,1,100,,,,,,,2,,2,,000484.3395,1
01,322134005322001330001331701500000120275,01,01,1,36,01,02,2010,2,06,931,1,1,081,34,1,931,31,2,,,,12,2012,1,0042000,1,1,100,,,,,,,2,,1,0025000,000474.2275,1
01,223106005432101330001331900600000040031,03,03,2,48,02,05,2012,1,04,021,1,1,051,24,1,913,48,2,,,,05,2014,2,,,,,,,,,,,2,,2,,000396.3172,1
01,323124005472001330001332001600000100122,03,03,1,27,02,07,2011,1,04,921,1,1,081,24,1,921,44,2,,,,07,2013,1,0014000,5,1,100,,,,,,,2,,2,,000528.4200,1
01,323124005472001330001332001600000100122,04,03,1,25,02,01,2012,1,68,921,1,1,035,11,1,834,22,2,,,,12,2012,1,0039000,1,1,080,2,020,,,,,2,,2,,000528.4200,1
01,323124005472001330001332001600000100122,06,03,1,22,01,05,2012,1,04,921,1,2,052,12,1,921,04,2,,,,05,2013,2,,,,,,,,,,,2,,2,,000412.9730,1
01,323124005472001330001332001600000100122,07,03,1,20,01,05,2012,1,04,921,1,2,052,12,1,921,04,2,,,,05,2013,2,,,,,,,,,,,2,,2,,000412.9730,1
01,327223005552001550001550100300100020017,02,03,2,32,03,07,2012,1,61,234,1,1,039,12,1,913,50,2,,,,07,2013,1,0020000,1,1,050,,,3,050,,,2,,2,,000510.5575,1
01,327223005552001550001550100300100130187,01,01,1,45,02,12,2011,2,90,611,1,1,094,24,1,215,60,2,,,,12,2013,1,0090000,1,1,050,,,3,050,,,2,,2,,000369.5638,1
01,327223005552001550001550100300100170246,02,03,2,40,02,09,2010,1,04,023,1,1,046,39,1,913,60,2,,,,12,2013,1,0030000,1,1,100,,,,,,,2,,2,,000421.3154,1
01,327223005552001550001550100300100180262,03,03,1,35,01,03,2012,1,58,915,1,1,081,24,1,724,06,2,,,,03,2014,1,0020000,5,1,025,2,075,,,,,2,,2,,000442.4560,1
01,327223005552001550001550100300100190278,01,01,1,53,02,04,2012,2,06,611,1,2,078,08,1,833,31,2,,,,12,2012,1,0050000,2,1,080,,,3,020,,,1,0050000,1,0017500,000369.5638,1
01,327223005552001550001550100300100190278,06,03,1,23,01,10,2011,2,04,721,1,1,078,24,1,721,11,2,,,,10,2013,1,0013000,5,1,100,,,,,,,2,,2,,000414.8674,1
01,125311005602101550001550200800200100228,05,07,2,52,02,08,2010,2,06,131,1,1,082,36,1,913,49,2,,,,08,2013,1,0018000,5,1,095,,,3,005,,,2,,2,,000378.6159,1
01,125311005602101550001550200800200130293,02,03,1,23,01,09,2011,1,55,023,1,2,094,88,1,834,12,2,,,,88,8888,1,0024000,1,1,100,,,,,,,2,,2,,000416.4460,1
01,125311005602101550001550200800200150339,02,03,1,32,01,09,2012,2,04,611,1,1,089,88,1,932,01,2,,,,88,8888,2,,,,,,,,,,,2,,2,,000532.8639,1
01,324312005592001550001550201300000020041,03,03,1,27,02,08,2011,1,04,512,1,1,051,36,1,512,50,2,,,,08,2014,1,0042000,5,1,100,,,,,,,2,,2,,000533.6719,1
01,324312005592001550001550201300000180328,03,03,2,42,05,03,2012,1,67,222,2,1,104,12,1,222,42,2,,,,03,2013,1,0120000,1,1,080,,,3,020,,,2,,2,,000423.5599,1
01,324312005592001550001550201300000180328,04,03,2,26,01,10,2011,1,67,223,1,1,094,24,1,419,11,2,,,,10,2013,1,0060000,1,1,080,,,3,020,,,2,,2,,000513.2774,1
01,324312005592001550001550201300000180328,07,03,2,48,02,03,2009,4,65,215,1,1,094,45,1,215,60,2,,,,12,2012,1,0015000,1,1,080,,,3,020,,,2,,2,,000379.1900,1
01,324312005592001550001550201300000180328,10,03,1,37,03,03,2012,2,67,222,1,1,081,24,1,222,43,2,,,,03,2014,1,0030000,1,1,100,,,,,,,2,,2,,000444.8130,1
01,324312005592001550001550201300000180328,11,05,2,37,03,03,2012,2,67,223,1,1,081,24,1,223,60,2,,,,03,2014,2,,,,,,,,,,,2,,2,,000423.5599,1
01,127308005832101550001550302600000150312,01,01,1,46,02,05,2012,2,52,611,1,1,045,24,1,723,33,2,,,,05,2014,1,0045000,1,1,050,,,3,050,,,1,0035000,1,0006000,000386.2294,1
01,223315005802101550001550303100100030078,02,02,2,55,03,06,2012,2,04,743,1,1,081,24,1,743,60,2,,,,06,2014,1,0030000,5,1,050,2,030,3,020,,,1,0000000,1,0023000,000393.6494,1
01,223315005802101550001550303100100060153,06,03,1,28,02,06,2011,1,65,023,1,2,082,18,1,512,20,2,,,,12,2012,1,0060000,2,1,050,,,3,050,,,2,,2,,000612.8948,1
01,223315005802101550001550303100100060153,07,03,1,32,05,09,2011,2,68,023,1,2,082,36,1,714,60,2,,,,09,2014,1,0030000,2,1,040,2,030,3,030,,,1,0100000,1,0026000,000612.8948,1
01,223315005802101550001550303100100110278,01,01,1,52,02,06,2010,3,55,131,1,1,081,36,1,712,54,2,,,,06,2013,1,0078000,1,1,060,2,020,3,020,,,2,,2,,000426.6861,1
01,223315005802101550001550303100100120303,03,03,1,39,01,10,2010,1,04,421,1,1,078,26,1,913,23,1,09,2012,2,,,1,0015000,5,1,080,,,3,020,,,1,0000000,2,,000510.8450,1
01,223315005802101550001550303100100170428,01,01,1,58,04,01,2012,2,06,611,1,2,095,09,1,834,50,1,09,2012,2,,,1,0050000,1,1,090,2,010,,,,,1,0000000,2,,000414.0837,1
01,223315005802101550001550303100100270678,03,03,2,24,01,02,2012,1,67,023,1,1,081,24,1,223,07,2,,,,02,2014,1,0020000,5,1,100,,,,,,,2,,2,,000537.4087,1
01,225108005962101550001550402000000090283,07,03,2,31,01,10,2009,2,61,023,1,1,039,50,1,913,35,2,,,,12,2013,1,0060000,4,1,100,,,,,,,2,,2,,000614.5341,1
01,225108005962101550001550402000000130417,03,03,1,28,02,12,2011,1,68,921,1,1,081,34,1,512,45,2,,,,10,2014,1,0056000,1,1,100,,,,,,,2,,2,,000638.9519,1
01,225108005962101550001550402000000130417,04,03,1,26,01,09,2010,1,68,921,1,1,081,36,1,512,24,2,,,,09,2013,1,0030000,1,1,050,2,030,3,020,,,2,,2,,000638.9519,1
01,225108005962101550001550402000000140450,03,05,1,35,02,01,2010,2,04,921,1,1,081,47,1,321,57,2,,,,12,2013,1,0060000,4,1,080,,,3,020,,,2,,2,,000532.5634,1
01,321122006172001550001550601600000020031,02,02,2,48,02,12,2010,2,04,023,1,1,082,24,1,913,45,2,,,,12,2012,1,0120000,5,1,100,,,,,,,2,,1,0004000,000340.4339,1
01,321122006172001550001550601600000030060,01,01,1,47,01,03,2009,2,06,023,1,1,094,45,1,832,42,2,,,,12,2012,1,0060000,1,1,100,,,,,,,2,,2,,000333.5590,1
01,321122006172001550001550601600000128001,04,03,2,28,01,10,2011,1,67,421,1,1,094,17,1,422,11,2,,,,03,2013,1,0030000,4,1,050,2,030,3,020,,,2,,1,0016000,000460.8165,1
01,321122006172001550001550601600000160426,01,01,1,53,01,02,2010,2,04,832,1,1,081,39,1,724,31,2,,,,05,2013,1,0045000,5,1,070,2,010,3,020,,,2,,1,0003000,000333.5590,1
01,321122006172001550001550601600000210569,01,01,1,59,02,12,2010,2,65,215,1,1,036,24,1,215,57,2,,,,12,2012,1,0030000,1,1,100,,,,,,,2,,2,,000323.7072,1
01,321122006172001550001550601600000250675,02,02,2,37,02,05,2012,2,04,021,1,1,057,88,1,913,40,2,,,,88,8888,1,0017500,1,1,070,2,010,3,020,,,1,0050000,2,,000380.2688,1
01,321122006172001550001550601600000280056,01,01,2,47,02,01,2011,3,61,234,1,1,018,36,1,513,57,2,,,,01,2014,1,0080000,1,1,060,2,010,3,030,,,2,,1,0004000,000340.4339,1
01,423229006182001550001550602200000020058,02,02,2,36,02,03,2011,2,04,021,1,1,082,24,1,913,34,2,,,,03,2013,1,0050000,1,1,050,2,040,3,010,,,2,,1,0002000,000422.5980,1
01,423229006182001550001550602200000040120,01,01,1,32,02,09,2011,2,04,832,1,1,050,22,1,932,60,2,,,,07,2013,1,0064000,1,1,080,2,010,3,010,,,2,,1,0004000,000532.4599,1
01,423229006182001550001550602200000058001,01,01,1,56,02,09,2012,2,04,722,1,1,094,24,1,721,24,2,,,,09,2014,1,0036000,1,1,080,,,3,020,,,1,0020000,2,,000359.7403,1
01,423229006182001550001550602200000110346,06,03,2,32,01,04,2008,2,06,021,1,1,047,59,1,913,53,2,,,,03,2013,1,0014000,4,1,100,,,,,,,2,,2,,000512.1117,1
01,423229006182001550001550602200000190596,01,01,2,54,02,04,2012,3,05,743,1,1,103,88,1,513,49,2,,,,88,8888,1,0025000,1,1,070,2,010,3,020,,,2,,1,0002000,000378.3289,1
01,425214006272001550001550701600000090086,05,04,1,31,01,09,2010,1,04,419,1,1,081,24,1,512,24,1,09,2012,2,,,1,0035000,5,1,080,2,020,,,,,1,0050000,2,,000560.7618,1
01,425214006272001550001550701600000200207,01,01,1,49,02,07,2010,2,04,023,1,1,081,32,1,712,52,2,,,,03,2013,1,0060000,4,1,100,,,,,,,2,,2,,000390.3920,1
01,124106006482101550001550900400100010027,02,02,1,48,05,02,2011,2,04,832,1,1,082,21,1,724,40,2,,,,11,2012,1,0120000,1,1,080,,,3,020,,,2,,2,,000371.2513,1
01,124106006482101550001550900400100030083,02,05,1,48,01,03,2012,2,61,522,1,1,081,25,1,721,06,2,,,,04,2014,1,0058000,1,1,090,,,3,010,,,2,,2,,000371.2513,1
01,124106006482101550001550900400100140393,03,08,1,28,01,05,2011,2,04,522,1,1,089,24,1,932,16,2,,,,05,2013,1,0030000,1,1,095,,,3,005,,,2,,2,,000533.2679,1
01,426121006562001550001551000300000110186,03,03,1,30,03,09,2012,2,63,421,1,1,094,12,1,412,60,2,,,,09,2013,1,0038000,5,1,100,,,,,,,1,0055000,2,,000533.6719,1
01,225330006542101550001551001200000080184,05,03,1,33,05,10,2011,2,05,512,1,2,096,09,1,512,45,1,08,2012,2,,,1,0025000,1,1,100,,,,,,,1,0025000,2,,000532.8639,1
01,225330006542101550001551001200000090209,04,03,1,24,02,03,2012,1,68,913,1,2,087,11,1,834,18,2,,,,02,2013,1,0054000,1,1,090,,,3,010,,,2,,2,,000416.4460,1
01,326130006832001550001551101800000070123,02,02,2,42,01,09,2012,2,68,021,1,1,039,24,1,913,01,2,,,,09,2014,2,,,,,,,,,,,2,,2,,000423.5599,1
01,227131006712101550001551105600000040045,02,02,2,51,02,08,2011,2,04,021,1,1,039,24,1,913,37,2,,,,08,2013,1,0082000,1,1,100,,,,,,,2,,2,,000401.9745,1
01,227131006712101550001551105600000100123,01,01,1,40,02,05,2011,2,04,611,1,1,081,24,1,714,30,2,,,,05,2013,1,0062000,2,1,100,,,,,,,2,,2,,000471.5406,1
01,421115006982001550001551201500300068003,02,02,2,35,01,11,2009,2,04,911,1,1,053,36,1,913,34,2,,,,11,2012,1,0040000,1,1,100,,,,,,,2,,2,,000451.1131,1
01,421115006982001550001551201500300090293,06,03,2,24,01,05,2012,2,67,021,1,1,082,24,1,913,04,2,,,,05,2014,1,0012000,5,1,100,,,,,,,2,,2,,000498.3836,1
01,421115006982001550001551201500300090293,08,02,2,50,02,02,2011,2,04,021,1,1,119,34,1,513,32,2,,,,12,2013,1,0060000,5,1,080,,,3,020,,,2,,2,,000403.8570,1
01,421115006982001550001551201500300130435,03,05,1,32,02,06,2012,2,65,311,1,1,089,24,1,816,04,2,,,,06,2014,1,0030000,5,1,100,,,,,,,2,,2,,000568.3881,1
01,421115006982001550001551201500300140467,03,05,2,35,01,06,2012,2,04,515,1,1,081,36,1,515,03,2,,,,06,2015,1,0030000,5,1,080,2,020,,,,,2,,2,,000451.1131,1
01,421115006982001550001551201500300150502,07,05,2,29,02,07,2012,2,67,522,1,1,039,24,1,913,27,2,,,,07,2014,2,,,,,,,,,,,2,,2,,000546.6669,1
01,421115006982001550001551201500300160535,02,02,2,37,02,03,2012,2,04,523,1,1,039,24,1,913,31,2,,,,03,2014,1,0050000,5,1,100,,,,,,,2,,2,,000451.1131,1
01,323307006912001550001551202000000050160,04,05,2,32,01,03,2010,2,04,023,1,1,039,33,1,913,30,2,,,,12,2012,1,0060000,4,1,100,,,,,,,2,,2,,000559.1836,1
01,323307006912001550001551202000000050160,10,03,2,34,02,01,2011,2,04,023,1,1,052,35,1,522,42,2,,,,12,2013,1,0060000,5,1,100,,,,,,,2,,2,,000559.1836,1
01,122210006892101550001551202100000010005,03,03,1,29,03,06,2012,1,65,815,1,1,081,24,1,815,22,2,,,,06,2014,1,0040000,1,1,100,,,,,,,1,0050000,2,,000533.2679,1
01,122210006892101550001551202100000050123,04,03,2,28,01,12,2011,1,54,023,1,1,082,24,1,913,09,2,,,,12,2013,1,0015000,5,1,100,,,,,,,2,,2,,000512.8888,1
