REG,HHNUM,RPL,PSU,Q1_LNO,Q2_REL,Q3_SEX,Q4_AGE,Q5_TMSLEFT,Q6_DTLEFT,Q7_MSTAT,Q8_HGRADE,Q9_USOCC,Q10_REASON,Q11_CTRY,Q12_STAY,Q13_INDWORK,Q14_OCCUP1,Q15_NOMONTH,Q16_RET,Q17_DTRET,Q18_DTEXP,Q19_CASHREM,Q20_CASHAMT,Q21_MODE,Q22_RET6MOS,Q23_CASHHOME,Q24_INKIND,Q25_KINDAMT,SWGT,P6M_IND
41,02971,4,05657,03,03,1,23,01,052005,1,04,1314,4,300,03,2,    ,  ,1,082005,      ,2,      , ,1,040000,2,      ,000499.7464,2
41,02971,4,05657,05,03,2,33,01,012005,2,03,0920,1,300,12,1,4115,08,2,      ,122005,1,530000,4,2,      ,2,      ,000549.9697,1
41,02972,4,05657,02,02,2,28,01,032005,2,65,2227,1,400,88,1,3231,07,2,      ,122005,2,      , ,2,      ,2,      ,000549.9697,1
41,02973,4,05657,02,02,1,45,05,092005,2,05,5123,1,400,10,1,9151,44,2,      ,072006,2,      , ,2,      ,2,      ,000451.2532,1
41,02974,4,05657,03,03,2,42,01,022005,1,63,3300,1,233,36,1,4115,08,2,      ,022006,1,042000,1,2,      ,1,003000,000482.1823,1
41,02974,4,05657,04,06,1,38,01,022005,2,05,9322,1,233,10,1,7122,08,2,      ,122005,1,001000,3,2,      ,2,      ,000486.9523,1
41,02975,2,05536,01,01,2,47,01,052003,1,63,4121,1,233,31,1,4143,28,2,      ,112005,1,066000,4,2,      ,2,      ,000499.1714,1
41,02976,2,05536,05,04,2,31,01,112004,1,61,9131,1,213,36,1,5131,10,2,      ,112007,1,070000,1,2,      ,2,      ,000614.9524,1
41,02977,2,05536,01,01,1,39,01,082004,2,65,7233,1,235,24,1,7233,13,2,      ,082006,1,204000,1,2,      ,2,      ,000544.4891,1
41,02978,2,05536,02,04,2,51,01,052005,1,66,0210,1,500,60,1,4211,05,2,      ,052010,2,      , ,2,      ,2,      ,000499.1714,1
41,02978,2,05536,03,04,2,37,01,052005,1,04,0210,1,500,60,1,4115,05,2,      ,052010,2,      , ,2,      ,2,      ,000539.1554,1
41,02979,2,05536,03,05,1,32,01,012004,2,65,7136,1,233,24,1,7136,20,2,      ,012006,1,165000,4,2,      ,2,      ,000625.8329,1
41,02980,4,05536,02,02,2,25,01,042005,2,05,9131,1,222,24,1,4115,05,2,      ,042007,1,040000,2,2,      ,2,      ,000614.9524,1
41,02981,3,05537,01,01,1,34,01,112003,2,65,2153,7,500,01,2,    ,  ,1,122003,      ,2,      , ,2,      ,2,      ,000595.5782, 
41,02982,2,05538,01,01,1,54,05,062004,2,05,3119,1,233,10,1,3119,50,1,042005,      ,2,      , ,1,050000,2,      ,000488.4451,1
41,02982,2,05538,03,03,2,31,01,022005,1,65,2222,1,233,24,1,3222,07,2,      ,022007,1,015000,3,2,      ,2,      ,000595.2978,1
41,02983,2,05538,04,03,1,15,03,052005,1,03,0231,4,500,00,2,    ,  ,1,052005,      ,2,      , ,1,000000,1,017000,000540.9351,2
41,02983,2,05538,02,02,2,46,03,052005,2,65,2221,4,500,00,2,    ,  ,1,052005,      ,2,      , ,1,000000,2,      ,000483.2173,2
41,02983,2,05538,03,03,2,17,03,052005,1,05,0231,4,500,00,2,    ,  ,1,052005,      ,2,      , ,1,000000,2,      ,000568.3843,2
41,02983,2,05538,01,01,1,44,03,052005,2,65,2221,4,500,00,2,    ,  ,1,052005,      ,2,      , ,1,000000,2,      ,000527.0865,2
41,02984,2,05538,81,02,1,62,01,042005,2,63,2310,6,500,88,1,4143,05,2,      ,888888,2,      , ,2,      ,2,      ,000527.5893, 
41,02985,2,05538,81,03,2,25,02,122004,2,63,5123,6,500,88,1,3416,11,2,      ,888888,1,010000,1,2,      ,2,      ,000527.5893, 
41,02986,4,05538,01,01,1,47,10,072005,2,65,2151,1,231,06,1,2151,55,2,      ,122005,1,150000,1,1,050000,2,      ,000488.4451,1
41,02987,4,05538,01,01,1,27,04,062005,2,65,0920,1,400,06,1,8340,24,2,      ,122005,1,045000,1,1,045000,2,      ,000605.8305,1
41,02988,1,05539,09,05,1,30,01,062005,2,04,7215,1,234,24,1,7215,04,2,      ,062007,1,024000,4,2,      ,2,      ,000603.8395,1
41,02989,4,05540,01,01,1,31,02,062004,2,04,7123,1,234,12,1,7129,13,1,072005,      ,1,030000,1,1,080000,1,007000,000622.6499,1
41,02990,2,05540,02,02,1,47,04,062005,2,65,7432,1,212,10,1,7233,33,2,      ,042006,1,078000,1,2,      ,2,      ,000502.0056,1
41,02991,2,05540,02,02,1,40,02,092005,2,05,1232,1,234,10,1,7232,11,2,      ,072006,2,      , ,2,      ,2,      ,000541.7198,1
41,02992,1,05541,06,08,2,26,05,042005,1,05,5220,1,212,06,1,5159,30,2,      ,102005,1,120000,1,2,      ,2,      ,000573.7063,1
41,02993,3,05541,04,03,1,26,02,092005,1,65,0910,1,212,10,1,7233,10,2,      ,072006,2,      , ,2,      ,2,      ,000583.8570,1
41,02993,3,05541,05,03,2,25,01,042005,1,63,0920,1,500,10,1,8340,05,2,      ,022006,2,      , ,2,      ,2,      ,000573.7063,1
41,02994,4,05542,01,01,2,53,01,092005,1,75,2221,8,500,02,2,    ,  ,2,      ,102005,2,      , ,2,      ,2,      ,000480.7877,2
41,02995,4,05542,02,02,2,59,01,092004,2,63,4222,4,223,00,2,    ,  ,1,102004,      ,2,      , ,2,      ,2,      ,000507.0409,2
41,02996,4,05542,05,03,2,24,04,062004,1,05,3473,1,212,06,1,3473,30,1,122004,      ,2,      , ,2,      ,2,      ,000565.5266,2
41,02997,2,05542,01,01,1,34,01,042005,2,63,5220,1,232,24,1,4121,06,2,      ,042007,1,097000,4,2,      ,2,      ,000602.7846,1
41,02997,2,05542,02,02,2,29,03,052004,2,05,5220,1,221,24,1,9131,11,1,042005,      ,2,      , ,1,048000,1,010500,000592.3048,1
41,02998,3,05543,08,03,2,21,01,082005,1,04,7435,1,235,24,1,5131,02,2,      ,082007,2,      , ,2,      ,2,      ,000572.2227,1
41,02999,3,05543,01,01,1,50,01,082005,2,04,0121,4,222,02,2,    ,  ,2,      ,102005,2,      , ,2,      ,2,      ,000491.7437,2
41,02999,3,05543,02,02,2,51,01,082005,2,05,0210,4,222,02,2,    ,  ,2,      ,102005,2,      , ,2,      ,2,      ,000486.4805,2
41,03000,1,05543,02,02,2,60,01,062005,2,65,4122,4,214,03,2,    ,  ,1,082005,      ,2,      , ,1,000000,2,      ,000513.0446,2
41,03001,1,05543,06,03,2,29,01,122004,4,67,0210,1,234,24,1,4121,09,2,      ,122006,2,      , ,2,      ,2,      ,000599.3180,1
41,03002,1,05543,02,02,1,42,01,022004,2,04,7136,1,233,24,1,7136,19,2,      ,022006,1,085500,1,2,      ,2,      ,000530.6461,1
41,03003,4,05544,81,02,2,49,01,052003,2,05,3232,6,500,88,1,5131,28,2,      ,888888,1,055000,1,2,      ,2,      ,000513.4168, 
41,03004,1,05547,81,02,1,51,01,052004,2,05,8221,1,233,24,1,8221,16,1,102004,      ,2,      , ,2,      ,2,      ,000541.4847,2
41,03004,1,05547,02,03,1,26,01,122004,1,05,8273,1,234,24,1,8273,10,2,      ,122006,1,052500,4,2,      ,2,      ,000621.7866,1
41,03005,4,05548,01,01,2,34,01,072002,1,05,2454,1,212,06,1,3473,06,1,012003,      ,2,      , ,2,      ,2,      ,000592.0626,2
41,03006,1,05553,05,08,2,47,02,082005,3,04,7435,1,233,12,1,7435,25,2,      ,082006,2,      , ,2,      ,2,      ,000451.0482,1
41,03007,3,05558,01,01,1,28,01,062005,2,65,1430,1,232,24,1,3115,03,2,      ,062006,1,045000,1,2,      ,2,      ,000544.9715,1
41,03008,3,05558,02,02,2,41,02,082005,2,63,0210,1,400,88,1,9131,25,2,      ,888888,2,      , ,1,999999,2,      ,000469.4932,1
41,03009,3,05558,01,01,1,41,01,042003,2,05,7423,1,232,48,1,5122,30,2,      ,032007,1,066000,4,2,      ,1,035000,000474.1378,1
41,03010,3,05558,03,05,1,33,01,072004,2,04,7423,1,233,24,1,7423,14,2,      ,072006,1,090000,1,2,      ,2,      ,000544.9715,1
41,03011,2,05569,01,01,1,38,01,122003,2,03,7231,1,233,24,1,7231,21,2,      ,122005,1,042000,4,2,      ,2,      ,000474.4037,1
41,03012,2,05566,02,02,2,42,02,022004,2,04,0210,1,213,24,1,9131,31,2,      ,022006,1,090000,1,2,      ,2,      ,000486.2608,1
41,03013,2,05566,02,02,1,37,02,032004,2,04,7122,1,234,22,1,7122,25,2,      ,012006,1,060000,1,2,      ,2,      ,000491.0712,1
41,03014,2,05566,03,03,2,25,03,072004,1,05,0210,1,213,24,1,8273,36,2,      ,082006,1,060000,4,2,      ,2,      ,000554.6217,1
41,03015,2,05570,02,02,1,37,01,062005,2,03,7245,1,100,12,1,7212,04,2,      ,072006,1,003000,1,2,      ,2,      ,000514.5874,1
41,03016,2,05570,03,03,1,30,01,032003,1,05,9151,5,212,24,2,    ,  ,2,      ,032006,2,      , ,2,      ,2,      ,000591.4641,2
41,03017,2,05571,01,01,1,32,01,092002,2,04,9313,1,233,24,1,7212,24,1,112004,      ,2,      , ,2,      ,2,      ,000588.2291,2
41,03018,2,05571,02,02,2,45,02,092005,2,02,5151,1,234,24,1,5122,42,2,      ,062007,1,008000,4,1,040000,2,      ,000469.1781,1
41,03019,1,05571,06,03,2,38,02,022002,2,65,0920,1,400,88,1,9131,56,2,      ,888888,2,      , ,2,      ,2,      ,000506.7597,1
41,03019,1,05571,07,03,1,39,01,102001,2,05,9132,1,400,88,1,9131,47,2,      ,888888,1,048000,1,2,      ,2,      ,000511.7729,1
41,03020,1,05571,02,02,2,46,05,052005,2,04,7435,1,211,12,1,9131,54,2,      ,052006,1,016000,1,1,010000,2,      ,000469.1781,1
41,03021,4,05571,01,01,1,53,04,042005,2,64,0920,1,400,12,1,8340,50,2,      ,042006,1,100000,1,2,      ,2,      ,000474.2541,1
41,03022,1,05574,02,02,2,21,02,072002,2,04,5220,1,212,06,1,3473,12,1,022003,      ,2,      , ,2,      ,2,      ,000564.1107,2
41,03023,1,05579,01,01,2,68,01,052005,3,04,0222,3,500,88,1,5133,04,2,      ,888888,1,020000,1,2,      ,2,      ,000445.8468,1
41,03024,1,05579,01,01,2,52,01,082004,3,04,0222,4,212,03,2,    ,  ,1,112004,      ,2,      , ,2,      ,2,      ,000448.5104,2
41,03025,1,05579,02,02,2,59,04,032004,2,04,0222,4,500,01,2,    ,  ,1,052004,      ,2,      , ,2,      ,2,      ,000473.0011,2
41,03026,2,05593,01,01,2,32,01,042005,2,05,1314,4,300,02,2,    ,  ,1,062005,      ,2,      , ,1,016800,1,006000,000577.9673,2
41,03027,2,05593,03,03,2,24,03,032005,1,05,9322,1,212,06,1,3473,12,2,      ,102005,1,030000,4,2,      ,1,005500,000551.8373,1
41,03028,3,05595,07,04,1,41,02,072005,2,05,4132,1,500,88,1,4211,18,2,      ,888888,1,022540,4,2,      ,2,      ,000523.3062,1
41,03029,1,05605,01,01,1,44,01,122003,2,05,8113,1,233,24,1,8113,21,2,      ,122005,1,060000,1,2,      ,2,      ,000488.3346,1
41,03030,1,05605,02,02,2,39,01,052004,2,63,0210,4,500,06,2,    ,  ,1,112004,      ,2,      , ,2,      ,2,      ,000483.5510,2
41,03030,1,05605,01,01,1,44,01,052004,2,63,1316,4,500,06,2,    ,  ,1,112004,      ,2,      , ,2,      ,2,      ,000488.3346,2
41,03031,4,05607,01,01,1,46,01,112003,2,05,0920,3,500,88,1,4211,22,2,      ,888888,1,090000,1,2,      ,2,      ,000512.0328,1
41,03031,4,05607,02,02,2,44,01,112003,2,05,0210,3,500,88,1,5131,13,2,      ,888888,1,060000,1,2,      ,2,      ,000547.1277,1
41,03032,4,05607,02,02,2,44,01,052005,2,65,2221,4,211,00,2,    ,  ,1,052005,      ,2,      , ,1,000000,1,027000,000547.1277,2
41,03033,4,05607,04,05,2,27,01,072004,2,05,0210,3,500,88,2,    ,  ,2,      ,888888,1,060000,1,2,      ,2,      ,000624.0455,2
41,03034,4,05607,01,01,1,52,01,012005,2,63,2411,1,233,25,1,2411,08,2,      ,022007,1,040000,1,2,      ,2,      ,000512.0328,1
41,03034,4,05607,02,02,2,42,01,122004,2,05,0210,3,500,88,1,5132,04,2,      ,888888,1,035000,1,2,      ,2,      ,000547.1277,1
41,03035,4,05612,01,01,1,46,05,102004,2,01,6111,1,232,12,1,7136,60,2,      ,122005,1,240000,1,2,      ,2,      ,000452.5341,1
41,03036,4,05612,02,03,1,35,01,062005,2,05,8322,1,213,24,1,7136,03,2,      ,062007,1,045000,1,2,      ,2,      ,000488.3346,1
41,03037,4,05612,01,01,1,35,01,062005,2,05,7213,1,232,06,1,7212,03,2,      ,122005,1,120000,1,2,      ,1,017500,000488.3346,1
41,03038,4,05612,01,01,1,44,03,042004,2,65,2154,1,222,24,1,2154,29,2,      ,042006,1,018000,4,2,      ,2,      ,000488.3346,1
41,03038,4,05612,02,02,2,28,02,102004,2,05,0210,4,222,18,2,    ,  ,2,      ,042006,2,      , ,2,      ,2,      ,000551.5309,2
41,03039,4,05612,01,01,1,39,01,022005,2,04,7212,1,100,12,1,7212,07,2,      ,022006,1,180000,1,2,      ,2,      ,000488.3346,1
41,03040,4,05612,03,07,1,57,05,082005,2,04,1317,1,100,06,1,7136,26,2,      ,022006,2,      , ,2,      ,2,      ,000482.1609,1
41,03041,4,05612,01,01,1,46,01,022005,2,03,7136,1,100,12,1,7136,07,2,      ,022006,1,180000,1,2,      ,2,      ,000452.5341,1
41,03041,4,05612,03,03,1,23,01,092005,1,04,7136,1,100,12,1,7136,00,2,      ,092006,2,      , ,2,      ,2,      ,000501.1649,1
41,03042,4,05613,02,02,2,40,01,092005,2,63,1314,4,223,03,2,    ,  ,2,      ,122005,2,      , ,2,      ,2,      ,000484.4365,2
41,03043,4,05613,01,01,1,48,05,092005,2,04,7136,1,100,12,1,7136,48,2,      ,102006,2,      , ,2,      ,2,      ,000453.3628,1
41,03043,4,05613,03,03,1,25,02,092004,1,65,0232,1,233,24,1,2154,16,2,      ,092006,1,060000,1,2,      ,2,      ,000562.3171,1
41,03044,1,05615,02,03,2,38,02,072002,4,04,0210,1,235,38,1,9131,56,1,092005,      ,1,030000,1,1,050000,1,025000,000482.1823,1
41,03045,1,05615,03,05,1,28,01,062004,1,04,8268,1,300,24,1,9313,15,2,      ,062006,1,038000,4,2,      ,2,      ,000559.7005,1
41,03046,2,05623,01,01,1,37,02,042001,2,04,6212,1,233,12,1,7241,24,1,032002,      ,2,      , ,2,      ,2,      ,000490.5953,2
41,03047,4,05624,04,05,2,37,03,042005,2,04,0920,1,211,09,1,9131,36,2,      ,122005,1,010000,1,2,      ,2,      ,000469.4932,1
41,03048,2,05629,03,03,1,23,01,092005,1,65,3415,1,214,12,1,2153,01,2,      ,092006,2,      , ,2,      ,2,      ,000502.5735,1
41,03049,2,05629,02,03,2,38,02,012001,1,63,1314,4,223,04,2,    ,  ,1,042001,      ,2,      , ,2,      ,2,      ,000484.9100,2
41,03049,2,05629,03,03,2,34,01,122004,1,64,3433,4,223,10,2,    ,  ,1,052005,      ,2,      , ,1,027675,1,030000,000553.0810,2
41,03050,2,05629,81,01,2,56,10,092005,4,05,4115,6,212,88,1,9322,60,2,      ,888888,2,      , ,2,      ,1,002000,000490.1741, 
41,03051,2,05629,02,02,2,51,01,082003,2,63,2445,7,500,01,2,    ,  ,1,092003,      ,2,      , ,2,      ,2,      ,000448.9488, 
41,03052,1,05632,02,02,1,55,01,072004,2,05,7422,1,500,18,1,8323,14,2,      ,012006,1,128000,4,2,      ,2,      ,000483.7432,1
41,03053,1,05632,01,01,1,29,03,122003,2,03,7136,1,233,12,1,7136,30,1,082004,      ,2,      , ,2,      ,2,      ,000563.1312,2
41,03053,1,05632,02,02,2,28,02,082003,2,65,2231,1,233,24,1,2231,48,1,082005,      ,1,080000,1,1,050000,2,      ,000553.3408,1
41,03054,1,05632,01,01,1,44,02,072005,2,03,8321,1,500,06,1,3473,12,2,      ,012006,1,033600,1,2,      ,2,      ,000489.9371,1
41,03055,3,05634,01,01,1,42,02,042003,2,05,4131,1,233,10,1,4131,20,1,022004,      ,2,      , ,2,      ,2,      ,000490.7624,2
41,03056,3,05634,03,03,2,23,02,052003,1,64,0920,1,500,88,1,4222,26,2,      ,888888,1,010000,1,2,      ,2,      ,000529.2142,1
41,03057,2,05641,02,02,2,53,01,032005,2,05,0210,4,500,03,2,    ,  ,1,062005,      ,2,      , ,1,000000,2,      ,000495.5738,2
41,03058,1,05643,02,02,2,53,02,062005,2,65,2231,1,233,24,1,2231,28,2,      ,062007,1,015000,1,1,070000,2,      ,000495.0306,1
41,03059,1,05643,02,02,2,38,01,062005,2,61,2331,1,500,24,1,5139,03,2,      ,052007,2,      , ,2,      ,2,      ,000534.6829,1
41,03060,2,05644,02,03,2,35,01,072005,4,63,2411,1,234,88,1,2411,03,2,      ,888888,1,010000,1,2,      ,2,      ,000500.5734,1
41,03061,2,05644,02,02,1,48,01,062005,2,03,8321,1,235,12,1,8322,04,2,      ,062006,1,020000,4,2,      ,2,      ,000468.4647,1
41,03062,2,05644,01,01,1,41,02,112003,2,65,2152,1,233,12,1,2152,15,1,012005,      ,2,      , ,2,      ,2,      ,000505.5254,2
41,03063,2,05644,01,01,1,48,02,072002,2,05,3152,1,231,24,1,1441,60,1,062005,      ,1,040000,4,1,150000,2,      ,000468.4647,1
41,03064,4,05644,06,03,2,26,01,122004,2,05,3473,1,212,06,1,2454,06,1,062005,      ,2,      , ,1,200000,1,075000,000570.9464,1
41,03065,3,05644,02,02,2,29,01,082005,2,61,1225,1,234,24,1,1449,02,2,      ,082007,1,016000,1,2,      ,2,      ,000570.9464,1
42,03066,2,05667,01,01,1,56,02,072005,2,05,6114,1,100,09,1,7231,26,2,      ,042006,1,025000,1,2,      ,2,      ,000251.7317,1
42,03067,2,05667,01,01,1,30,05,012005,2,65,9132,1,400,08,1,1423,38,2,      ,102005,1,180000,1,2,      ,2,      ,000293.0438,1
42,03068,2,05675,01,01,1,40,04,082005,2,61,0920,1,214,09,1,7233,46,1,092005,      ,1,028000,1,1,016650,2,      ,000256.1137,1
42,03069,3,05688,01,01,1,42,03,022005,2,05,7241,1,400,03,1,7241,13,1,052005,      ,1,008000,1,1,020000,1,005000,000263.7773,1
42,03070,3,05688,03,03,2,23,04,062005,1,04,9131,1,222,18,1,9131,48,2,      ,122006,1,010000,1,2,      ,2,      ,000291.7643,1
42,03071,1,05689,07,03,2,36,02,082003,1,65,3118,1,500,44,1,9131,36,2,      ,042007,1,016000,5,2,      ,1,000300,000258.9540,1
42,03072,4,05693,05,05,1,28,01,102001,2,05,3114,1,213,48,1,9322,47,2,      ,102005,1,048000,1,2,      ,2,      ,000293.0438,1
42,03073,3,05700,05,08,1,30,04,102004,2,65,7231,1,233,20,1,7231,48,2,      ,052006,1,084000,1,2,      ,2,      ,000294.3758,1
42,03074,3,05700,06,02,1,33,01,022004,2,05,7231,1,235,24,1,7241,20,2,      ,022006,1,072000,1,2,      ,1,017050,000294.3758,1
42,03075,3,05700,03,03,2,32,03,022005,1,65,0920,3,500,88,1,2231,43,2,      ,888888,2,      , ,2,      ,2,      ,000296.7016,1
42,03076,3,05700,01,01,1,28,01,022005,2,05,4215,1,235,12,1,9132,03,1,052005,      ,1,024000,1,1,024000,1,007000,000294.3758,1
42,03077,3,05700,03,03,1,33,08,052005,1,65,2157,1,233,05,1,2157,51,2,      ,112005,1,070000,3,1,020000,1,027540,000294.3758,1
42,03078,1,05703,01,01,1,46,05,052005,2,05,7231,1,223,07,1,7231,60,2,      ,122005,1,035000,1,2,      ,2,      ,000237.3377,1
42,03079,3,05707,05,05,2,26,02,102004,2,05,0231,1,400,88,1,9131,24,2,      ,888888,1,006600,1,2,      ,2,      ,000295.3590,1
42,03080,4,05751,02,02,2,54,03,062005,2,65,1314,1,211,06,1,5131,56,2,      ,122005,2,      , ,1,020000,1,022000,000239.7499,1
42,03081,3,05756,09,03,2,29,01,062002,1,65,0920,3,500,88,1,3211,39,2,      ,888888,2,      , ,2,      ,2,      ,000318.9734,1
42,03082,4,05761,01,01,1,48,02,092002,2,05,6111,1,400,06,1,8340,14,1,032003,      ,2,      , ,2,      ,2,      ,000288.6060,2
42,03083,4,05796,01,01,1,42,03,092005,2,05,9322,1,222,18,1,9322,28,2,      ,032007,2,      , ,2,      ,2,      ,000265.2726,1
42,03084,3,05814,01,01,1,40,01,062003,2,05,6122,1,233,12,1,7212,12,1,072004,      ,2,      , ,2,      ,2,      ,000281.4064,2
42,03085,3,05814,01,01,1,40,02,112004,2,04,8322,3,400,88,1,9322,32,2,      ,888888,1,048000,4,2,      ,1,031000,000281.4064,1
42,03085,3,05814,02,02,2,42,01,012003,2,04,5220,3,400,88,1,9131,33,2,      ,888888,2,      , ,2,      ,2,      ,000285.8205,1
42,03086,1,05822,02,02,2,43,02,042004,2,04,1314,1,211,24,1,9131,43,2,      ,042006,1,060000,1,2,      ,2,      ,000270.6811,1
42,03087,2,05834,02,02,2,32,02,042005,2,04,9211,1,211,24,1,9131,29,2,      ,042007,1,060000,1,2,      ,2,      ,000307.6270,1
42,03088,2,05867,01,01,1,44,06,082005,2,65,2151,1,233,07,1,2151,38,2,      ,032006,1,010000,1,2,      ,2,      ,000272.5699,1
42,03089,2,05856,01,01,1,57,01,062002,2,63,4113,1,233,88,1,7123,39,2,      ,888888,1,060000,4,2,      ,2,      ,000263.1317,1
42,03090,2,05871,02,02,2,44,01,082005,2,66,2331,4,223,01,2,    ,  ,1,092005,      ,2,      , ,1,000000,2,      ,000268.8262,2
42,03091,2,05871,02,02,2,39,03,022005,2,03,9211,1,213,12,1,9131,48,2,      ,022006,2,      , ,2,      ,2,      ,000268.8262,1
42,03092,2,05871,01,01,1,46,02,092005,2,05,6111,1,233,12,1,5122,12,2,      ,092006,2,      , ,2,      ,2,      ,000245.2709,1
42,03093,2,05871,01,01,1,31,01,102002,2,05,3145,1,213,36,1,3145,35,2,      ,102005,1,060000,1,2,      ,2,      ,000304.2155,1
42,03094,3,05862,01,01,1,24,01,052004,2,03,8321,1,223,12,1,6221,13,1,062005,      ,1,010000,1,1,020000,2,      ,000281.2877,1
42,03095,4,05874,02,02,2,36,02,012005,2,05,0210,1,222,12,1,3473,24,2,      ,012006,2,      , ,2,      ,2,      ,000268.8262,1
42,03096,4,05874,03,03,1,30,01,062005,2,05,3118,1,233,12,1,3118,03,2,      ,062006,1,015000,1,2,      ,2,      ,000304.2155,1
42,03097,1,05885,03,05,1,29,01,052005,2,03,8322,1,213,07,1,8322,04,2,      ,122005,2,      , ,2,      ,2,      ,000303.1647,1
42,03098,4,05899,03,03,2,28,02,092005,1,04,0232,1,211,24,1,9131,56,2,      ,092007,1,033000,1,1,010000,1,005000,000307.9933,1
42,03099,4,05904,01,01,1,38,01,092003,2,04,8324,1,233,48,1,8324,24,2,      ,092007,1,051000,1,2,      ,1,040000,000288.1794,1
42,03100,2,05912,04,03,2,30,01,062003,2,04,5220,1,400,30,1,9131,27,2,      ,122005,1,160000,1,2,      ,2,      ,000297.3728,1
42,03101,3,05926,02,02,2,51,01,062005,2,02,0210,1,222,12,1,9131,03,2,      ,062006,1,035000,1,2,      ,2,      ,000241.3845,1
42,03102,4,05941,03,03,2,30,01,092005,1,05,1430,1,400,88,1,9131,01,2,      ,888888,2,      , ,2,      ,2,      ,000306.2552,1
42,03103,4,05936,02,03,2,40,02,082005,1,05,3114,1,211,24,1,9131,56,2,      ,082007,2,      , ,1,000000,1,006500,000277.7566,1
42,03104,4,05937,03,03,1,26,02,082005,1,65,0920,1,300,07,1,7241,07,2,      ,032006,2,      , ,1,010000,1,001400,000306.3147,1
42,03105,1,05949,03,03,2,27,01,032002,1,02,5220,1,233,44,1,9131,42,2,      ,112005,1,055000,1,2,      ,2,      ,000307.6270,1
42,03105,1,05949,04,03,2,26,01,102003,1,04,5220,1,233,24,1,9131,23,2,      ,112005,1,030000,1,2,      ,2,      ,000307.6270,1
42,03105,1,05949,06,05,2,33,01,052005,2,04,0210,1,233,24,1,9131,04,2,      ,052007,2,      , ,2,      ,2,      ,000307.6270,1
42,03106,2,05950,02,03,1,24,01,052005,1,66,5123,1,500,60,1,5123,04,2,      ,052010,1,060000,1,2,      ,2,      ,000280.6520,1
42,03107,4,05978,03,03,2,26,01,072001,1,61,0232,1,211,12,1,9131,12,1,072002,      ,2,      , ,2,      ,2,      ,000305.5599,2
42,03108,3,05986,02,02,2,41,02,062005,2,04,7435,1,235,18,1,5133,21,2,      ,122006,1,011000,3,2,      ,2,      ,000276.8454,1
42,03109,3,05986,02,02,2,31,01,102004,2,04,0210,1,211,24,1,9131,12,2,      ,102006,1,020000,1,2,      ,2,      ,000315.7656,1
42,03110,1,05990,02,05,1,43,02,012005,2,05,9211,1,300,10,1,8340,20,2,      ,102005,1,050000,1,2,      ,2,      ,000277.4372,1
42,03111,1,06000,03,03,2,36,01,112004,2,05,0210,1,400,24,1,9131,10,2,      ,112006,1,009000,1,2,      ,2,      ,000278.3857,1
42,03112,1,06000,01,01,1,43,01,122003,2,05,6111,1,233,24,1,9312,22,2,      ,122005,1,026000,4,2,      ,2,      ,000274.0864,1
42,03113,1,06000,02,03,2,36,02,022005,2,05,0210,1,300,09,1,5123,18,2,      ,112005,2,      , ,2,      ,2,      ,000278.3857,1
42,03113,1,06000,03,05,1,37,03,012005,2,05,5122,1,300,10,1,5122,29,2,      ,112005,1,050000,1,2,      ,2,      ,000274.0864,1
42,03114,1,06004,03,03,1,27,04,072005,1,68,0920,1,233,06,1,8340,24,2,      ,012006,2,      , ,2,      ,2,      ,000341.4690,1
42,03115,3,06044,08,03,2,25,02,082005,2,05,5220,3,214,57,1,5123,05,2,      ,052010,1,015000,5,2,      ,1,061000,000306.6463,1
42,03116,2,06080,06,03,2,26,02,062005,1,63,0920,1,212,07,1,2453,14,2,      ,012006,1,035000,1,1,020000,1,011000,000317.8813,1
42,03117,2,06093,05,02,1,28,03,052005,2,05,5220,1,212,10,1,8340,45,2,      ,032006,1,205200,1,2,      ,2,      ,000317.8840,1
42,03118,2,06093,03,08,1,25,01,082004,1,65,0910,1,500,16,1,8162,13,2,      ,122005,1,999999,1,2,      ,2,      ,000317.8840,1
42,03119,2,06096,01,01,1,39,01,102003,2,05,7231,1,231,27,1,7231,23,2,      ,012006,1,060000,1,2,      ,1,005000,000308.7531,1
42,03120,4,06099,01,01,1,34,01,072004,2,65,2231,1,234,24,1,2231,14,2,      ,062006,1,020000,1,2,      ,2,      ,000381.2899,1
