RREG,HHNUM,RRPL,RSTR,RPSU,RROTATION,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_BASE,RQ12_CTRY,RQ13_STAY,RQ14_INDWORK,RQ15_OCCUP1,RQ16_NOMONTH,RQ17_RET,RQ18M_DTRET,RQ18Y_DTRET,RQ19_REASON,RQ20M_DTEXP,RQ20Y_DTEXP,RQ21_CASHREM,RQ22_CASHAMT,RQ23_MODE,RQ241C_CONSUM,RQ241P_CONSUM,RQ242C_INVEST,RQ242P_INVEST,RQ243C_SAVINGS,RQ243P_SAVINGS,RQ244C_GIFT,RQ244P_GIFT,RQ245C_OTHERS,RQ245P_OTHERS,RQ25_RET6MOS,RQ26_CASHHOME,RQ27_INKIND,RQ28_KINDAMT,RSWGT,RP6M_IND
02,0464,4,21207,01227,28,02,02,2,28,01,12,2012,2,06,522,1,1,234,36,1,512,33,2,,,,12,2015,1,0030000,1,1,050,,,3,050,,,,,2,,2,,000446.1933,1
02,0465,4,21207,01227,28,01,01,1,36,01,02,2015,2,06,522,1,1,222,36,1,932,07,2,,,,02,2018,1,0030000,1,1,080,2,005,3,015,,,,,2,,2,,000321.9049,1
02,0465,4,21207,01227,28,02,02,2,34,01,08,2015,2,67,223,1,1,600,24,1,223,01,2,,,,08,2017,1,0040000,1,1,080,2,005,3,015,,,,,2,,2,,000446.1933,1
02,0466,4,21207,01227,28,02,02,2,27,01,05,2013,2,04,913,1,1,231,36,1,913,28,2,,,,05,2016,1,0030000,5,1,070,,,3,030,,,,,2,,2,,000446.1933,1
02,0467,2,22212,01228,26,02,02,2,48,02,10,2010,2,01,921,1,1,235,88,1,913,60,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000271.3083,1
02,0468,2,22212,01228,26,02,03,2,31,03,12,2013,1,04,522,1,1,233,24,1,913,21,2,,,,12,2015,1,0048000,5,1,070,2,010,3,010,4,010,,,2,,2,,000412.7287,1
02,0469,2,22212,01228,26,03,03,2,30,03,07,2014,1,68,149,1,1,234,24,1,412,14,2,,,,07,2016,1,0075000,5,1,060,2,020,3,010,4,010,,,2,,2,,000412.7287,1
02,0470,1,22105,01225,26,02,02,2,43,01,05,2013,2,05,921,1,1,400,36,1,913,28,2,,,,05,2016,2,,,,,,,,,,,,,2,,2,,000303.5564,1
02,0471,1,22105,01225,26,01,01,1,39,02,05,2015,2,04,721,1,1,233,24,1,931,04,2,,,,05,2017,1,0075000,5,1,070,2,020,3,010,,,,,2,,2,,000312.4145,1
02,0472,1,22105,01225,26,02,02,2,30,02,11,2012,2,06,419,1,1,213,24,1,913,24,1,11,2012,2,,,2,,,,,,,,,,,,,2,,2,,000433.0385,2
02,0473,1,24306,01242,26,01,01,1,38,02,01,2014,2,04,611,1,1,233,24,1,421,44,2,,,,01,2016,1,0060000,5,1,050,,,3,050,,,,,2,,2,,000297.1747,1
02,0474,1,24306,01242,26,03,03,2,27,01,06,2015,2,03,913,1,1,233,24,1,913,03,2,,,,06,2017,1,0015000,5,1,100,,,,,,,,,2,,2,,000411.9146,1
02,0475,3,23315,01241,28,03,03,2,29,02,04,2015,1,03,522,1,1,235,24,1,913,30,2,,,,04,2017,1,0025000,5,1,050,2,050,,,,,,,2,,2,,000456.1738,1
02,0476,1,21322,01260,26,03,03,2,40,01,10,2013,2,06,913,1,1,235,12,1,913,12,1,10,2014,2,,,2,,,,,,,,,,,,,2,,2,,000289.8900,2
02,0477,1,21322,01260,26,02,02,2,36,02,01,2015,2,04,743,1,1,234,24,1,513,08,2,,,,01,2017,1,0010200,5,1,100,,,,,,,,,2,,2,,000289.8900,1
02,0478,1,21322,01260,26,04,03,2,36,02,08,2015,1,54,913,1,1,234,24,1,513,25,2,,,,08,2017,2,,,,,,,,,,,,,2,,2,,000289.8900,1
02,0478,1,21322,01260,26,06,03,2,35,02,01,2015,2,04,021,1,1,234,04,1,913,28,1,04,2015,3,,,2,,,,,,,,,,,,,1,0010000,2,,000289.8900,1
02,0479,1,21322,01260,26,01,01,1,52,01,02,2014,2,06,832,1,1,233,36,1,832,19,2,,,,02,2017,1,0098000,1,1,100,,,,,,,,,2,,2,,000278.8808,1
02,0479,1,21322,01260,26,07,08,2,24,01,07,2013,1,68,512,1,1,235,24,1,741,24,1,07,2015,2,,,1,0038000,1,1,100,,,,,,,,,1,0150000,2,,000371.3121,1
02,0480,2,23113,01266,26,02,02,2,28,01,06,2014,2,03,921,1,1,233,24,1,913,15,2,,,,06,2016,1,0019000,5,1,100,,,,,,,,,2,,2,,000458.2050,1
02,0481,2,23113,01266,26,04,03,2,31,02,02,2014,2,68,421,1,1,211,24,1,913,43,2,,,,02,2016,2,,,,,,,,,,,,,2,,2,,000458.2050,1
02,0482,2,23113,01266,26,03,03,2,26,02,04,2014,1,02,921,1,1,211,24,1,913,17,2,,,,04,2016,1,0030000,5,1,090,,,3,010,,,,,2,,2,,000458.2050,1
02,0483,2,23113,01266,26,04,03,1,37,02,03,2014,1,64,921,1,1,233,24,1,312,42,2,,,,03,2016,1,0060000,5,1,050,2,050,,,,,,,2,,2,,000330.5708,1
02,0484,2,23113,01266,26,03,03,1,35,03,04,2015,1,62,713,1,1,235,24,1,713,53,2,,,,04,2017,1,0027000,5,1,100,,,,,,,,,2,,2,,000330.5708,1
02,0485,3,23218,01262,28,03,03,2,29,03,05,2013,1,04,513,1,1,211,36,1,913,52,2,,,,05,2016,1,0034000,5,1,050,2,050,,,,,,,2,,2,,000439.3892,1
02,0486,3,23218,01262,28,02,02,2,35,01,08,2014,2,03,921,1,1,231,24,1,913,13,2,,,,08,2016,1,0030000,5,1,100,,,,,,,,,2,,2,,000308.0082,1
02,0487,3,23218,01262,28,04,03,2,25,01,11,2014,1,06,522,1,1,211,24,1,913,10,2,,,,11,2016,1,0028000,5,1,050,2,050,,,,,,,2,,2,,000439.3892,1
02,0488,3,23218,01262,28,03,03,2,37,01,10,2014,2,63,921,1,1,211,24,1,913,11,2,,,,10,2016,1,0065000,5,1,050,2,050,,,,,,,2,,2,,000308.0082,1
02,0489,4,24217,01271,28,02,02,2,43,01,04,2014,2,57,921,1,1,211,24,1,913,17,2,,,,04,2016,1,0030000,5,1,050,2,050,,,,,,,2,,2,,000309.2725,1
02,0490,2,22117,01305,26,02,03,2,31,02,10,2014,1,06,322,1,1,223,24,1,913,11,2,,,,10,2016,1,0056000,5,1,070,2,030,,,,,,,2,,2,,000411.9146,1
02,0490,2,22117,01305,26,03,03,2,28,02,03,2014,1,06,021,1,1,231,24,1,913,18,2,,,,03,2016,1,0018000,5,1,080,2,020,,,,,,,2,,2,,000411.9146,1
02,0491,2,22117,01305,26,02,02,2,39,02,10,2014,2,04,512,1,1,235,24,1,413,11,2,,,,10,2016,1,0065000,5,1,100,,,,,,,,,2,,2,,000288.7487,1
02,0492,2,22117,01305,26,03,03,2,25,01,12,2014,1,67,223,1,1,232,24,1,223,09,2,,,,12,2016,1,0015000,5,1,050,2,050,,,,,,,2,,2,,000411.9146,1
02,0492,2,22117,01305,26,04,03,1,24,01,07,2015,1,68,921,1,1,232,24,1,344,02,2,,,,07,2017,2,,,,,,,,,,,,,2,,2,,000343.2717,1
02,0493,2,22117,01305,26,03,03,2,30,01,06,2014,1,67,223,1,1,232,24,1,223,15,2,,,,06,2016,1,0030000,1,1,100,,,,,,,,,2,,2,,000411.9146,1
02,0493,2,22117,01305,26,04,03,2,34,01,04,2012,2,06,512,1,1,232,25,1,512,25,1,05,2014,2,,,2,,,,,,,,,,,,,2,,2,,000411.9146,2
02,0494,2,21219,01303,26,02,02,2,42,02,05,2013,2,53,921,1,1,231,36,1,913,60,2,,,,05,2016,1,0059000,5,1,080,2,020,,,,,,,2,,2,,000289.3194,1
02,0495,2,21219,01303,26,04,03,1,40,03,05,2014,3,65,921,1,1,233,24,1,931,34,1,08,2014,3,,,1,0100000,1,1,100,,,,,,,,,2,,2,,000297.7620,2
02,0496,2,21115,01314,26,03,03,2,31,01,05,2015,1,64,422,1,1,221,24,1,913,04,2,,,,05,2017,1,0024000,5,1,065,2,025,3,010,,,,,2,,2,,000446.6688,1
02,0497,2,21115,01314,26,01,01,1,57,05,03,2015,2,65,611,1,1,233,24,1,215,06,2,,,,03,2017,1,0120000,5,1,050,2,020,3,020,4,010,,,2,,2,,000228.5713,1
02,0497,2,21115,01314,26,03,03,1,25,01,06,2013,1,67,921,1,1,233,88,1,223,27,2,,,,88,8888,1,0045000,5,1,050,2,020,3,020,4,010,,,2,,2,,000423.7118,1
02,0497,2,21115,01314,26,04,05,2,31,02,10,2014,2,63,421,1,1,233,24,1,414,11,2,,,,10,2016,1,0070000,5,1,050,2,020,3,020,4,010,,,2,,2,,000446.6688,1
02,0498,2,21115,01314,26,01,01,1,45,02,02,2012,2,04,832,1,1,233,88,1,832,36,2,,,,88,8888,1,0090000,5,1,070,2,020,3,005,4,005,,,2,,2,,000301.2201,1
02,0499,4,22308,01312,28,02,03,2,33,02,03,2012,1,04,522,1,1,211,88,1,913,36,2,,,,88,8888,1,0050000,5,1,050,2,015,3,025,4,010,,,2,,2,,000411.1006,1
02,0499,4,22308,01312,28,04,03,2,27,01,07,2015,1,06,522,1,1,211,24,1,913,02,2,,,,07,2017,2,,,,,,,,,,,,,1,0080000,2,,000411.1006,1
02,0499,4,22308,01312,28,08,03,2,35,01,10,2010,2,06,522,1,1,234,16,1,913,16,1,02,2012,2,,,2,,,,,,,,,,,,,2,,2,,000288.1781,2
02,0500,4,22308,01312,28,03,03,1,26,01,04,2015,1,03,642,1,1,233,88,1,931,05,2,,,,88,8888,1,0060000,5,1,060,2,015,3,015,4,010,,,2,,2,,000389.9716,1
02,0500,4,22308,01312,28,05,05,1,37,02,10,2014,2,04,833,1,1,233,24,1,833,11,2,,,,10,2016,1,0100000,5,1,060,2,010,3,020,4,010,,,2,,2,,000296.5874,1
02,0501,4,22308,01312,28,03,03,1,38,02,06,2014,2,04,921,1,1,214,36,1,931,15,2,,,,06,2017,1,0090000,5,1,050,2,010,3,030,4,010,,,2,,2,,000296.5874,1
02,0501,4,22308,01312,28,08,03,2,35,02,08,2013,2,06,522,1,1,233,48,1,913,48,1,08,2015,2,,,1,0035000,5,1,050,2,020,3,010,4,020,,,1,0030000,1,0010000,000288.1781,1
02,0502,4,22308,01312,28,05,03,2,29,01,02,2014,1,04,522,1,1,233,12,1,913,12,1,02,2015,2,,,2,,,,,,,,,,,,,2,,2,,000411.1006,2
02,0503,4,22308,01312,28,02,02,2,41,03,06,2015,2,04,911,1,1,233,24,1,913,06,2,,,,06,2017,1,0028000,5,1,050,2,030,3,015,4,005,,,2,,2,,000288.1781,1
02,0504,4,22308,01312,28,02,02,2,27,01,07,2014,2,06,522,1,1,234,24,1,913,14,2,,,,07,2016,1,0047000,5,1,070,2,010,3,015,4,005,,,2,,2,,000411.1006,1
02,0505,1,24211,01309,26,02,02,2,32,01,09,2015,2,03,921,1,1,234,24,1,913,00,2,,,,09,2017,2,,,,,,,,,,,,,2,,2,,000441.1928,1
02,0506,1,24211,01309,26,03,03,1,23,01,11,2014,1,65,921,1,1,212,36,1,215,10,2,,,,11,2017,1,0120000,5,1,060,2,010,3,020,4,010,,,2,,2,,000367.6709,1
02,0507,1,24211,01309,26,02,02,2,36,01,11,2014,2,01,913,1,1,233,24,1,913,10,2,,,,11,2016,1,0053000,5,1,070,2,010,3,010,4,010,,,2,,2,,000309.2725,1
02,0508,1,24211,01309,26,04,05,2,26,02,12,2014,2,06,921,1,1,222,24,1,913,33,1,12,2014,2,,,1,0060000,5,1,060,2,020,3,010,4,010,,,2,,2,,000441.1928,2
02,0509,1,23304,01320,26,03,03,2,29,02,06,2012,1,04,522,1,1,222,24,1,913,36,1,06,2013,2,,,1,0025000,1,1,080,,,3,020,,,,,2,,2,,000412.7287,2
02,0509,1,23304,01320,26,10,08,2,27,01,10,2013,2,04,522,1,1,222,24,1,913,23,2,,,,10,2015,1,0060000,5,1,100,,,,,,,,,2,,2,,000412.7287,1
02,0510,1,24111,01340,26,03,03,2,26,02,08,2012,1,67,921,1,1,222,24,1,913,36,1,08,2014,2,,,1,0043000,5,1,050,2,050,,,,,,,2,,2,,000392.9296,2
02,0511,2,23208,01330,26,02,02,2,41,01,08,2014,2,57,921,1,1,211,24,1,913,13,2,,,,08,2016,1,0068000,1,,,2,100,,,,,,,2,,2,,000289.8900,1
02,0512,2,23208,01330,26,01,01,2,40,01,08,2015,4,04,921,1,1,211,24,1,913,01,2,,,,08,2017,1,0010000,1,1,100,,,,,,,,,1,0025000,1,0020000,000289.8900,1
02,0513,2,23208,01330,26,04,03,1,27,05,05,2014,1,06,512,1,1,214,24,1,913,36,2,,,,05,2016,1,0060000,5,1,100,,,,,,,,,2,,2,,000392.2882,1
02,0514,2,23208,01330,26,04,03,1,23,01,04,2015,1,64,213,1,1,233,24,1,343,05,2,,,,04,2017,2,,,,,,,,,,,,,2,,2,,000344.6285,1
02,0515,2,23208,01330,26,03,05,1,35,02,08,2015,2,63,724,1,1,231,36,1,419,60,2,,,,08,2018,1,0010000,1,1,070,2,030,,,,,,,2,,2,,000298.3493,1
02,0516,3,21317,01332,28,01,01,1,52,02,04,2014,2,04,712,1,1,233,24,1,712,50,1,04,2014,2,,,1,0015000,5,1,100,,,,,,,,,2,,2,,000278.8808,2
02,0516,3,21317,01332,28,02,02,2,43,02,05,2014,2,06,921,1,1,234,24,1,913,17,2,,,,05,2016,1,0036000,5,1,050,2,050,,,,,,,2,,2,,000289.8900,1
02,0517,3,21317,01332,28,04,03,2,37,03,03,2015,1,61,522,1,1,211,24,1,913,60,1,03,2015,2,,,1,0080000,5,1,050,2,040,3,010,,,,,2,,1,0010000,000289.8900,2
02,0518,3,21317,01332,28,01,01,2,41,02,11,2013,3,03,921,1,1,235,24,1,512,47,2,,,,11,2015,1,0055000,1,1,060,2,020,3,010,4,010,,,2,,2,,000289.8900,1
02,0518,3,21317,01332,28,02,03,1,24,01,07,2015,1,06,921,1,1,232,24,1,931,02,2,,,,07,2017,2,,,,,,,,,,,,,2,,2,,000344.6285,1
02,0519,3,21317,01332,28,05,03,2,25,02,03,2013,1,61,522,1,1,211,24,1,913,30,1,03,2015,2,,,1,0060000,5,1,030,2,070,,,,,,,2,,2,,000413.5428,2
02,0520,2,21310,01344,26,03,03,2,24,01,06,2014,1,06,421,1,1,234,24,1,512,15,2,,,,06,2016,1,0030500,1,1,100,,,,,,,,,2,,2,,000389.8777,1
02,0521,2,21310,01344,26,03,03,2,27,02,05,2015,1,62,422,1,1,234,24,1,422,29,2,,,,05,2017,2,,,,,,,,,,,,,2,,1,0010000,000434.2199,1
02,0522,2,21310,01344,26,01,01,1,47,01,01,2015,2,04,611,1,2,233,24,1,931,08,2,,,,01,2017,1,0166000,1,1,070,,,3,030,,,,,2,,2,,000292.8249,1
02,0523,2,21310,01344,26,04,03,1,28,01,03,2013,1,63,921,1,2,400,06,1,512,06,1,09,2013,3,,,2,,,,,,,,,,,,,2,,2,,000411.9026,2
02,0524,1,22220,01347,26,02,02,2,29,01,09,2014,2,03,921,1,1,233,24,1,913,12,2,,,,09,2016,1,0044000,5,1,100,,,,,,,,,2,,2,,000412.7287,1
02,0525,1,22220,01347,26,04,05,2,29,02,08,2013,2,57,512,1,1,233,24,1,913,24,1,08,2015,2,,,1,0012000,5,1,090,2,010,,,,,,,1,0080000,1,0015000,000412.7287,1
02,0526,1,22220,01347,26,03,03,2,26,01,12,2014,1,63,421,1,1,233,24,1,913,09,2,,,,12,2016,1,0017000,5,1,100,,,,,,,,,2,,2,,000412.7287,1
02,0527,2,22314,01353,26,04,03,1,36,03,07,2015,2,68,911,1,2,400,12,1,834,02,2,,,,07,2016,1,0036000,1,1,025,,,3,075,,,,,1,0025000,2,,000316.3598,1
02,0527,2,22314,01353,26,06,03,1,33,03,07,2015,2,68,911,1,2,400,12,1,834,02,2,,,,07,2016,1,0042000,1,1,050,2,050,,,,,,,1,0050000,2,,000415.9696,1
02,0528,2,22314,01353,26,02,08,1,41,02,06,2015,2,04,832,1,1,213,24,1,932,35,2,,,,06,2017,2,,,,,,,,,,,,,1,0050000,2,,000316.3598,1
02,0529,2,22314,01353,26,06,08,2,28,01,09,2011,2,04,021,1,1,235,24,1,913,24,1,09,2013,2,,,1,0015000,5,1,100,,,,,,,,,2,,2,,000438.5072,2
02,0530,2,22314,01353,26,02,05,1,25,01,03,2015,2,06,113,1,1,233,24,1,143,06,2,,,,03,2017,2,,,,,,,,,,,,,2,,2,,000415.9696,1
02,0531,1,23225,01354,26,02,05,1,37,03,09,2015,2,68,921,1,2,222,09,1,834,19,2,,,,06,2016,2,,,,,,,,,,,,,2,,2,,000298.3493,1
02,0532,2,22314,01353,26,04,05,1,25,01,04,2014,2,68,522,1,1,213,24,1,932,17,2,,,,04,2016,1,0042000,5,1,100,,,,,,,,,2,,2,,000392.2882,1
02,0533,1,23225,01354,26,03,03,2,25,01,04,2014,1,04,913,1,1,233,24,1,913,17,2,,,,04,2016,1,0024000,1,1,100,,,,,,,,,2,,2,,000413.5428,1
02,0534,1,23225,01354,26,03,03,2,35,01,09,2014,1,64,021,1,1,211,24,1,913,12,2,,,,09,2016,1,0065000,5,1,025,2,075,,,,,,,2,,2,,000289.8900,1
02,0535,1,22302,01380,26,01,01,1,43,02,02,2013,2,04,921,1,1,233,36,1,713,31,2,,,,02,2016,1,0034000,5,1,090,,,3,010,,,,,2,,2,,000311.4168,1
02,0536,1,22302,01380,26,02,02,2,45,02,01,2015,2,04,921,1,1,231,24,1,913,08,2,,,,01,2017,1,0025000,5,1,090,,,3,010,,,,,2,,2,,000283.7499,1
02,0537,1,22302,01380,26,03,03,2,28,01,07,2014,1,67,522,1,1,232,24,1,223,14,2,,,,07,2016,1,0020000,5,1,010,2,090,,,,,,,2,,2,,000431.6556,1
02,0538,1,22302,01380,26,02,02,2,33,01,11,2013,2,04,021,1,1,235,24,1,913,22,2,,,,11,2015,2,,,,,,,,,,,,,2,,2,,000431.6556,1
02,0539,4,22226,01413,28,01,01,1,43,06,11,2014,2,06,921,1,2,400,08,1,722,48,1,09,2015,2,,,1,0100000,5,1,060,2,010,3,020,4,010,,,1,0100000,1,0030000,000297.7620,1
02,0540,2,24205,01410,26,02,02,2,38,01,03,2014,2,04,911,1,1,222,24,1,913,18,2,,,,03,2016,1,0060000,5,1,060,2,020,3,015,4,005,,,2,,2,,000289.3194,1
02,0541,2,24205,01410,26,04,03,2,24,01,01,2015,1,04,913,1,1,222,24,1,913,08,2,,,,01,2017,1,0030000,5,1,070,2,010,3,010,4,010,,,2,,2,,000370.5812,1
02,0542,2,24205,01410,26,03,03,2,25,01,08,2015,1,06,131,2,1,233,24,1,913,01,2,,,,08,2017,2,,,,,,,,,,,,,2,,2,,000412.7287,1
02,0543,2,24205,01410,26,04,05,2,24,01,12,2013,2,64,911,1,1,233,24,1,913,21,2,,,,12,2015,1,0043000,1,1,070,2,015,3,010,4,005,,,2,,2,,000370.5812,1
02,0544,2,24205,01410,26,02,02,2,39,02,10,2014,2,04,911,1,1,233,36,1,913,36,2,,,,10,2017,1,0038000,5,1,030,2,030,3,030,4,010,,,2,,2,,000289.3194,1
02,0545,2,24205,01410,26,01,01,1,33,02,07,2013,2,63,131,1,1,500,24,1,921,24,1,07,2015,2,,,1,0055000,5,1,050,2,020,3,020,4,010,,,1,0070000,1,0030000,000391.5160,1
02,0546,2,24205,01410,26,03,06,1,23,01,09,2015,1,68,921,1,1,234,24,1,512,00,2,,,,09,2017,2,,,,,,,,,,,,,2,,2,,000343.9501,1
02,0547,3,24104,01434,28,03,03,2,32,02,12,2013,1,61,921,1,1,233,24,1,913,21,2,,,,12,2015,1,0045000,5,1,075,,,3,025,,,,,2,,2,,000441.6210,1
02,0548,4,24324,01448,28,02,02,2,32,02,05,2013,2,04,921,1,1,235,36,1,913,28,2,,,,05,2016,1,0057000,5,1,100,,,,,,,,,2,,2,,000411.9146,1
02,0549,4,24324,01448,28,03,03,1,22,01,11,2013,1,03,522,1,1,233,24,1,721,22,2,,,,11,2015,1,0020000,1,1,050,,,,,4,050,,,2,,2,,000343.2717,1
02,0550,4,24324,01448,28,02,02,2,47,01,05,2012,2,03,921,1,1,213,48,1,913,40,2,,,,05,2016,1,0110000,1,1,040,,,,,4,060,,,2,,2,,000270.7732,1
02,0551,4,24324,01448,28,03,05,1,34,02,08,2015,2,65,921,1,1,500,36,1,215,01,2,,,,08,2018,1,0010000,1,,,,,,,4,100,,,2,,2,,000390.7438,1
02,0551,4,24324,01448,28,04,03,2,34,02,06,2014,2,61,233,1,1,500,88,1,330,15,2,,,,88,8888,1,0060000,1,1,030,,,,,4,070,,,2,,2,,000411.9146,1
02,0552,2,24122,01435,26,04,03,2,35,01,11,2012,4,01,921,1,1,235,48,1,913,34,2,,,,11,2016,1,0072000,1,1,050,2,050,,,,,,,2,,1,0020000,000452.8727,1
02,0553,2,24122,01435,26,03,03,1,28,01,12,2013,1,58,341,1,1,234,24,1,341,21,2,,,,12,2015,1,0040000,1,1,100,,,,,,,,,2,,2,,000612.8415,1
02,0554,2,24122,01435,26,04,03,2,22,02,08,2014,4,02,915,1,1,233,24,1,515,13,2,,,,08,2016,1,0050000,1,1,090,,,3,010,,,,,2,,2,,000580.0721,1
02,0555,2,23319,01466,26,03,03,2,27,01,06,2015,1,67,422,1,1,233,24,1,913,03,2,,,,06,2017,2,,,,,,,,,,,,,2,,1,0014000,000412.7287,1
02,0556,2,23319,01466,26,05,05,2,35,01,07,2015,2,04,921,1,1,231,24,1,913,02,2,,,,07,2017,1,0010000,5,1,060,,,3,040,,,,,2,,1,0012500,000289.3194,1
02,0556,2,23319,01466,26,03,03,2,30,01,08,2013,1,68,512,1,1,233,24,1,913,24,1,08,2015,2,,,1,0030000,5,1,070,,,3,030,,,,,1,0060000,1,0017000,000412.7287,1
02,0557,2,23319,01466,26,03,05,1,30,01,01,2013,2,68,522,1,1,213,24,1,815,24,1,01,2015,2,,,1,0012000,1,1,050,2,050,,,,,,,2,,1,0016000,000391.5160,2
02,0557,2,23319,01466,26,04,03,2,34,02,04,2012,2,63,522,1,1,213,36,1,914,36,1,08,2015,2,,,2,,,,,,,,,,,,,1,0050000,1,0032500,000412.7287,1
02,0557,2,23319,01466,26,06,05,2,28,01,01,2014,2,67,223,1,1,213,24,1,522,20,2,,,,01,2016,1,0030000,1,1,080,2,010,3,010,,,,,2,,1,0010000,000412.7287,1
02,0558,2,24318,01456,26,02,02,2,28,01,05,2015,2,04,921,1,1,211,24,1,913,04,2,,,,05,2017,1,0012000,1,1,050,2,005,3,045,,,,,2,,2,,000411.9146,1
02,0559,2,24318,01456,26,04,03,2,26,01,02,2014,1,04,921,1,1,231,24,1,913,19,2,,,,02,2016,1,0018000,1,1,060,2,010,3,030,,,,,2,,1,0015000,000411.9146,1
02,0560,2,24318,01456,26,02,02,2,46,02,01,2014,2,66,611,1,1,235,24,1,913,20,2,,,,01,2016,1,0018000,1,1,070,2,010,3,020,,,,,2,,1,0020000,000270.7732,1
02,0561,3,21202,01483,28,03,03,2,28,01,12,2014,1,04,023,1,1,222,24,1,913,09,2,,,,12,2016,1,0030000,1,1,060,2,005,3,035,,,,,2,,2,,000446.1933,1
02,0562,3,21202,01483,28,06,03,1,30,03,12,2011,2,58,113,1,2,500,12,1,512,12,1,12,2012,2,,,2,,,,,,,,,,,,,2,,2,,000423.2606,2
02,0562,3,21202,01483,28,03,03,2,26,01,12,2014,1,67,223,1,1,233,24,1,913,09,2,,,,12,2016,1,0035000,5,1,050,2,005,3,045,,,,,2,,2,,000446.1933,1
02,0563,3,21110,01475,28,02,03,1,30,01,10,2010,2,65,823,1,1,221,36,1,733,36,1,10,2013,2,,,2,,,,,,,,,,,,,2,,2,,000421.5498,2
02,0563,3,21110,01475,28,03,05,2,28,03,11,2013,2,06,023,1,1,222,24,1,913,22,2,,,,11,2015,1,0030000,5,1,050,2,020,3,030,,,,,2,,2,,000444.3898,1
02,0564,3,22206,01470,28,01,01,1,47,02,05,2015,2,61,611,1,1,233,24,1,931,29,2,,,,05,2017,1,0030000,5,1,090,,,3,010,,,,,2,,2,,000304.8397,1
02,0565,3,22206,01470,28,02,02,2,49,02,08,2015,2,61,021,1,1,211,24,1,913,01,2,,,,08,2017,1,0030000,5,1,100,,,,,,,,,2,,2,,000297.1472,1
02,0566,3,22206,01470,28,01,01,1,41,01,08,2013,2,65,932,1,1,233,24,1,931,24,1,08,2015,2,,,1,0060000,5,1,075,2,025,,,,,,,1,0070000,2,,000326.1203,1
02,0567,3,22206,01470,28,03,05,2,35,02,12,2014,2,06,921,1,1,211,12,1,913,33,2,,,,12,2015,1,0030000,5,1,100,,,,,,,,,2,,2,,000316.8736,1
02,0568,3,22206,01470,28,02,02,2,36,01,06,2013,2,04,021,1,1,234,36,1,421,27,2,,,,06,2016,1,0070000,5,1,075,2,025,,,,,,,2,,2,,000316.8736,1
02,0569,3,22206,01470,28,02,02,2,41,01,04,2014,2,04,021,1,1,235,24,1,913,17,2,,,,04,2016,1,0045000,5,1,100,,,,,,,,,2,,2,,000316.8736,1
02,0570,3,22206,01470,28,03,03,2,34,01,03,2012,1,61,921,1,1,221,48,1,913,42,2,,,,03,2016,1,0045000,5,1,100,,,,,,,,,2,,2,,000452.0363,1
02,0571,4,21303,01471,28,05,05,2,34,02,01,2015,2,64,522,1,1,500,24,1,513,08,2,,,,01,2017,1,0017000,5,1,100,,,,,,,,,2,,2,,000434.2199,1
02,0572,4,21303,01471,28,03,03,2,26,05,12,2014,2,67,223,1,1,400,36,1,223,09,2,,,,12,2017,1,0034000,1,1,100,,,,,,,,,2,,2,,000434.2199,1
02,0573,4,21303,01471,28,04,05,2,30,01,09,2013,2,02,021,1,1,234,24,1,913,24,1,09,2015,2,,,1,0036000,1,1,100,,,,,,,,,1,0060000,2,,000434.2199,1
02,0574,4,21106,01489,28,01,01,2,63,01,07,2015,3,04,522,4,,500,88,1,913,02,2,,,,88,8888,2,,,,,,,,,,,,,2,,2,,000219.4566,1
02,0575,4,21106,01489,28,03,03,2,28,01,01,2015,1,67,223,1,1,234,24,1,913,08,2,,,,01,2017,1,0030000,1,1,060,2,020,3,020,,,,,2,,2,,000444.3898,1
02,0576,1,21102,01487,26,01,01,1,58,02,05,2015,2,65,412,1,1,400,24,1,412,16,2,,,,05,2017,1,0030000,1,1,050,2,050,,,,,,,1,0025000,2,,000212.2447,1
02,0576,1,21102,01487,26,03,03,1,22,01,05,2015,1,06,512,1,1,400,24,1,122,04,2,,,,05,2017,2,,,,,,,,,,,,,2,,2,,000345.6462,1
02,0576,1,21102,01487,26,02,02,2,57,02,05,2013,2,67,223,1,1,400,36,1,223,28,2,,,,05,2016,2,,,,,,,,,,,,,2,,2,,000204.8262,1
02,0577,1,21102,01487,26,01,01,1,40,04,02,2013,2,65,123,1,1,233,36,1,215,31,2,,,,02,2016,1,0020000,1,,,2,100,,,,,,,2,,1,0010000,000299.2302,1
02,0578,1,25224,01498,26,02,02,2,49,02,11,2014,2,02,921,1,1,234,24,1,512,56,2,,,,11,2016,1,0024000,1,1,100,,,,,,,,,2,,2,,000272.1110,1
02,0579,2,26125,01497,26,01,01,1,45,10,06,2015,2,68,611,1,2,400,06,1,512,57,2,,,,12,2015,1,0040000,2,1,100,,,,,,,,,2,,2,,000304.5330,1
02,0580,2,26125,01497,26,02,02,2,40,03,02,2014,2,04,021,1,1,222,36,1,913,55,2,,,,02,2017,1,0009000,5,1,100,,,,,,,,,2,,2,,000316.5549,1
