RREG,HHNUM,RRPL,RPSU,RQ1_LNO,RQ2_REL,RQ3_SEX,RQ4_AGE,RQ5_TMSLEFT,RQ6M_DTLEFT,RQ6Y_DTLEFT,RQ7_MSTAT,RQ8_HGRADE,RQ9_USOCC,RQ10_REASON,RQ11_CTRY,RQ12_STAY,RQ13_INDWORK,RQ14_OCCUP1,RQ15_NOMONTH,RQ16_RET,RQ17M_DTRET,RQ17Y_DTRET,RQ18M_DTEXP,RQ18Y_DTEXP,RQ19_CASHREM,RQ20_CASHAMT,RQ21_MODE,RQ221C_CONSUM,RQ221P_CONSUM,RQ222C_INVEST,RQ222P_INVEST,RQ223C_SAVINGS,RQ223P_SAVINGS,RQ224C_OTHERS,RQ224P_OTHERS,RQ23_RET6MOS,RQ24_CASHHOME,RQ25_INKIND,RQ26_KINDAMT,RSWGT,RP6M_IND
10,2041,001,12268,01,01,1,52,03,07,2010,2,65,723,2,233,25,1,723,50,2,,,08,2012,1,0028000,1,1,085,2,010,3,005,,,2,,2,,000448.8584,1
10,2042,001,12268,03,03,2,24,02,03,2008,1,65,223,1,300,48,1,223,32,2,,,03,2012,1,0020000,1,1,100,,,,,,,2,,2,,000530.9748,1
10,2043,001,12291,01,01,1,34,03,05,2010,2,05,312,4,222,01,2,,,1,06,2010,,,2,,,,,,,,,,,1,0003500,1,0002500,000569.3521,2
10,2044,001,12306,06,05,1,35,03,03,2010,2,05,721,1,233,24,1,721,60,2,,,03,2012,1,0078000,1,1,075,,,3,025,,,2,,2,,000468.8764,1
10,2045,002,12311,01,01,1,44,03,12,2008,2,61,232,1,234,88,1,721,24,2,,,88,8888,1,0062000,1,1,050,,,3,050,,,2,,2,,000467.6963,1
10,2046,002,12311,03,02,1,58,02,01,2010,2,05,723,1,233,88,1,832,48,2,,,88,8888,1,0069000,1,1,050,,,3,050,,,2,,2,,000406.1612,1
10,2047,001,12320,01,01,1,38,01,03,2010,2,05,933,1,233,24,1,516,06,2,,,03,2012,1,0051000,5,1,100,,,,,,,2,,2,,000466.9096,1
10,2048,001,12320,01,01,1,75,01,07,2010,2,05,021,4,500,05,2,,,2,,,12,2010,2,,,,,,,,,,,2,,2,,000399.8007,2
10,2048,001,12320,02,02,2,64,01,07,2010,2,61,022,4,500,05,2,,,2,,,12,2010,2,,,,,,,,,,,2,,2,,000394.3895,2
10,2049,001,12320,02,02,2,33,01,10,2005,2,05,523,1,235,26,1,913,26,1,12,2007,,,2,,,,,,,,,,,2,,2,,000576.3656,2
10,2050,003,12345,10,03,2,22,02,04,2010,1,65,021,1,233,36,1,223,59,2,,,04,2013,2,,,,,,,,,,,1,0095000,1,0013500,000527.8328,1
10,2050,003,12345,11,03,2,21,01,08,2009,1,65,021,1,233,36,1,223,13,2,,,08,2012,1,0100000,1,1,030,2,070,,,,,2,,2,,000527.8328,1
10,2051,004,12372,04,03,2,24,01,08,2009,1,65,023,1,400,36,1,513,13,2,,,08,2012,1,0097500,1,1,020,2,050,3,030,,,2,,2,,000492.1951,1
10,2052,003,12378,08,03,2,21,01,05,2010,1,04,522,1,231,24,1,913,04,2,,,05,2012,1,0022000,1,1,100,,,,,,,2,,2,,000492.1951,1
10,2053,003,12378,03,03,2,22,01,05,2010,1,04,913,1,231,05,1,913,04,2,,,10,2010,1,0030000,1,1,100,,,,,,,2,,2,,000492.1951,1
10,2054,002,12379,02,02,2,33,01,05,2010,2,03,921,1,233,24,1,913,04,2,,,05,2012,1,0013500,2,1,060,2,030,3,010,,,2,,2,,000619.9693,1
10,2055,002,12387,02,03,1,29,01,09,2007,1,05,512,1,232,34,1,512,34,1,07,2010,,,1,0010000,1,1,100,,,,,,,1,0040000,1,0001500,000564.5956,1
10,2055,002,12387,03,03,2,23,01,01,2008,1,63,512,1,234,36,1,422,32,2,,,01,2011,1,0065000,1,1,100,,,,,,,2,,2,,000490.1305,1
10,2056,001,12391,07,03,2,29,01,08,2007,1,64,023,1,233,41,1,422,37,2,,,01,2011,1,0010000,5,1,100,,,,,,,2,,2,,000615.8259,1
10,2057,003,12423,04,02,1,45,01,05,2010,2,63,131,1,233,18,1,821,04,2,,,11,2011,1,0045000,5,1,100,,,,,,,2,,2,,000417.1232,1
10,2058,003,12423,05,07,1,35,05,06,2010,4,68,023,1,400,07,1,314,50,2,,,01,2011,1,0090000,1,1,100,,,,,,,2,,2,,000470.0564,1
10,2059,003,12423,07,03,1,24,01,07,2010,1,68,023,1,400,09,1,834,02,2,,,04,2011,1,0046000,1,1,090,,,3,010,,,2,,2,,000459.3530,1
10,2060,004,12434,10,04,2,35,02,12,2009,4,05,023,1,234,24,1,513,24,2,,,12,2011,1,0049000,5,1,040,2,060,,,,,2,,2,,000456.2315,1
10,2061,003,12462,01,01,1,30,04,05,2010,2,68,832,1,400,09,1,834,23,2,,,02,2011,1,0040000,1,1,070,,,3,030,,,2,,2,,000600.3882,1
10,2062,001,12454,04,03,2,40,02,04,2008,2,02,913,1,234,32,1,913,29,2,,,12,2010,1,0030000,1,1,080,2,010,3,010,,,2,,2,,000452.7954,1
10,2063,002,12467,07,03,2,36,03,06,2008,4,63,522,1,211,29,1,932,60,2,,,11,2010,1,0012000,1,1,100,,,,,,,2,,2,,000481.5776,1
10,2064,002,12469,01,01,1,40,01,06,2008,2,05,023,1,234,27,1,913,27,1,09,2010,,,1,0078000,1,1,020,2,080,,,,,1,0015000,1,0000600,000467.3030,1
10,2065,002,12469,05,02,2,30,01,12,2008,2,03,023,1,233,24,1,913,21,2,,,12,2010,2,,,,,,,,,,,2,,2,,000576.8511,1
10,2066,003,12466,04,03,2,22,01,09,2010,1,64,023,8,500,39,2,,,2,,,12,2013,2,,,,,,,,,,,2,,2,,000526.9096,2
10,2067,004,12504,01,01,1,40,04,08,2010,2,68,621,1,222,40,1,834,40,2,,,12,2013,1,0044000,1,1,100,,,,,,,1,0110000,1,0009000,000488.0032,1
10,2068,004,12504,01,01,1,41,03,05,2010,2,68,411,1,400,11,1,834,27,2,,,04,2011,1,0080000,1,1,070,,,3,030,,,1,0080000,2,,000488.0032,1
10,2069,004,12504,03,03,1,23,01,08,2009,1,05,931,1,232,21,1,931,13,2,,,05,2011,1,0030000,5,1,070,,,3,030,,,1,0030000,2,,000476.8911,1
10,2070,002,12538,05,03,1,39,02,09,2008,1,62,611,1,234,88,1,421,24,2,,,88,8888,1,0060000,1,1,010,2,090,,,,,2,,1,0010000,000499.8389,1
10,2071,004,12539,06,03,1,29,01,07,2010,1,65,215,1,233,25,1,215,02,2,,,08,2012,2,,,,,,,,,,,2,,2,,000564.5956,1
10,2072,004,12539,01,01,1,32,01,10,2009,2,05,814,1,233,26,1,721,11,2,,,12,2011,1,0060000,5,1,100,,,,,,,2,,2,,000564.5956,1
10,2073,003,12551,01,01,1,55,01,07,2009,2,65,215,1,233,36,1,722,14,2,,,07,2012,1,0205000,1,1,075,2,015,3,010,,,2,,2,,000406.8444,1
10,2074,001,12560,03,03,1,28,03,08,2010,1,68,231,2,500,60,2,,,2,,,08,2015,2,,,,,,,,,,,2,,2,,000603.7573,2
10,2075,003,12555,03,03,2,32,02,04,2009,1,05,021,1,235,24,1,913,17,2,,,04,2011,1,0093000,1,1,025,,,3,075,,,2,,2,,000575.3944,1
10,2075,003,12555,04,03,2,28,01,10,2007,1,61,522,1,235,48,1,913,35,2,,,10,2011,1,0068000,1,1,025,,,3,075,,,2,,2,,000575.3944,1
10,2076,004,12601,03,03,1,38,01,05,2007,2,05,931,1,212,39,1,712,39,1,08,2010,,,2,,,,,,,,,,,1,0000000,2,,000466.9096,1
10,2077,004,12601,04,03,2,24,01,12,2009,1,65,223,1,223,24,1,223,09,2,,,12,2011,1,0120000,5,1,100,,,,,,,2,,2,,000490.1305,1
10,2078,004,12599,01,01,1,39,01,05,2010,2,65,131,4,223,00,2,,,1,05,2010,,,2,,,,,,,,,,,1,0000000,2,,000491.6908,2
10,2078,004,12599,02,02,2,38,01,05,2010,2,63,021,4,223,00,2,,,1,05,2010,,,2,,,,,,,,,,,1,0000000,2,,000477.2296,2
10,2079,004,12599,01,01,1,47,05,05,2010,2,68,021,1,400,10,1,314,04,2,,,03,2011,1,0020000,1,1,080,,,3,020,,,2,,2,,000436.3214,1
10,2080,004,12599,07,08,2,47,01,11,2009,1,61,330,1,500,88,1,330,10,2,,,88,8888,1,0060000,1,1,100,,,,,,,2,,2,,000427.8904,1
10,2081,002,12599,05,07,2,73,02,12,2007,3,63,021,6,500,88,2,,,2,,,88,8888,1,0030000,1,1,100,,,,,,,2,,1,0012000,000412.7042,
10,2082,002,12599,01,01,1,35,01,09,2010,2,63,723,1,233,24,1,723,00,2,,,09,2012,1,0018000,5,1,080,,,3,020,,,2,,2,,000540.8599,1
10,2083,002,12604,02,02,2,34,02,07,2009,2,03,021,1,223,36,1,913,38,2,,,07,2012,1,0036000,1,1,075,,,3,025,,,2,,2,,000661.7531,1
10,2084,002,12604,02,02,2,40,02,12,2008,2,05,021,2,500,14,1,512,26,1,02,2010,,,2,,,,,,,,,,,2,,2,,000520.3146,2
10,2085,001,12596,02,05,1,31,01,01,2010,2,68,932,1,500,10,1,834,08,2,,,11,2010,1,0096000,1,1,090,,,3,010,,,2,,2,,000592.6589,1
10,2086,001,12596,02,02,2,39,02,09,2010,2,04,522,1,233,24,1,913,24,2,,,09,2012,2,,,,,,,,,,,2,,2,,000475.7025,1
10,2087,003,12596,01,01,1,35,05,03,2010,2,68,932,1,400,13,1,834,60,2,,,04,2011,2,,,,,,,,,,,2,,2,,000490.1174,1
10,2088,003,12596,02,02,2,33,01,05,2010,2,63,421,4,500,88,1,513,04,2,,,88,8888,1,0049000,5,1,100,,,,,,,2,,2,,000605.0139,1
10,2089,004,12594,04,03,2,30,01,05,2010,2,65,330,1,233,24,1,223,04,2,,,05,2012,1,0033000,4,1,100,,,,,,,2,,2,,000577.3367,1
10,2090,004,12594,05,03,2,27,01,11,2006,2,68,342,2,500,48,1,522,46,2,,,11,2010,1,0052000,1,1,100,,,,,,,2,,1,0014000,000577.3367,1
10,2091,003,12593,07,03,1,41,02,02,2008,1,05,515,1,233,88,1,515,31,2,,,88,8888,1,0003000,5,1,100,,,,,,,2,,2,,000490.9041,1
10,2092,001,12593,05,03,1,36,01,10,2008,2,65,215,1,233,26,1,215,23,2,,,12,2010,1,0048000,1,1,100,,,,,,,2,,2,,000490.9041,1
10,2093,004,12589,01,01,1,34,01,05,2008,2,05,512,1,500,29,1,921,28,2,,,10,2010,1,0120000,5,1,100,,,,,,,2,,2,,000592.6589,1
10,2094,001,12587,01,01,2,54,01,05,2009,2,04,341,1,400,24,1,913,16,2,,,05,2011,1,0050000,5,1,100,,,,,,,2,,2,,000433.4129,1
10,2095,003,12586,07,03,2,29,01,06,2008,1,64,421,1,234,88,1,421,27,2,,,88,8888,1,0030000,1,1,100,,,,,,,2,,2,,000704.8161,1
10,2096,003,12586,08,03,1,28,02,01,2010,1,65,413,1,233,24,1,413,32,2,,,01,2012,1,0020000,5,1,100,,,,,,,2,,2,,000690.4230,1
10,2097,001,12583,01,01,1,45,02,07,2010,2,65,215,1,232,27,1,215,27,2,,,10,2012,1,0040000,5,1,040,2,040,3,020,,,2,,2,,000500.2486,1
10,2098,001,12583,02,03,1,29,01,04,2008,1,04,833,1,232,36,1,713,29,2,,,04,2011,1,0032000,5,1,050,2,040,3,010,,,2,,2,,000681.6732,1
10,2099,002,12582,02,02,2,31,02,11,2008,2,05,522,1,234,24,1,411,46,2,,,11,2010,1,0060000,5,1,050,2,040,3,010,,,2,,1,0025000,000680.6406,1
10,2100,004,12628,02,02,2,40,02,03,2008,2,05,826,1,231,36,1,913,52,2,,,03,2011,1,0021000,1,1,060,2,020,3,020,,,2,,2,,000452.7954,1
10,2101,004,12628,03,03,2,34,01,07,2009,1,63,411,1,211,24,1,913,14,2,,,07,2011,1,0015000,1,1,080,,,3,020,,,2,,2,,000575.8800,1
10,2101,004,12628,05,03,1,41,02,09,2010,4,05,516,1,233,36,1,713,38,2,,,09,2013,1,0063000,1,1,040,,,3,060,,,1,0250000,1,0019000,000466.5163,1
10,2102,002,12634,08,05,2,30,01,12,2009,2,05,921,1,235,24,1,913,09,2,,,12,2011,1,0047000,5,1,030,2,030,3,040,,,2,,2,,000575.8800,1
10,2103,003,12659,01,01,1,45,02,03,2009,2,04,832,1,232,24,1,832,24,2,,,03,2011,1,0072000,1,1,100,,,,,,,2,,2,,000416.4251,1
10,2104,003,12659,01,01,1,35,01,05,2008,2,60,421,1,232,14,1,412,14,1,07,2009,,,2,,,,,,,,,,,2,,2,,000469.2697,2
10,2105,001,12660,02,03,1,33,01,06,2010,1,65,421,1,213,13,1,215,03,2,,,07,2011,1,0003000,5,1,100,,,,,,,2,,2,,000567.4495,1
10,2106,001,12663,01,01,1,43,01,12,2007,2,04,832,1,233,07,1,721,07,1,07,2008,,,2,,,,,,,,,,,2,,2,,000466.1229,2
10,2107,001,12663,03,03,2,29,02,04,2009,1,63,741,1,211,20,1,513,58,2,,,12,2010,1,0054000,5,1,070,,,3,030,,,2,,2,,000575.3944,1
10,2108,004,12678,02,03,1,31,02,08,2010,1,05,724,1,232,12,1,724,16,2,,,08,2011,2,,,,,,,,,,,2,,2,,000567.4495,1
10,2108,004,12678,06,03,1,27,01,02,2007,1,05,724,1,232,23,1,724,23,1,01,2009,,,2,,,,,,,,,,,2,,2,,000567.4495,2
10,2109,004,12678,10,03,2,36,01,11,2008,1,05,913,1,233,24,1,513,22,2,,,11,2010,1,0072000,5,1,100,,,,,,,2,,2,,000455.4679,1
10,2110,004,12678,01,01,1,35,02,03,2009,2,05,721,1,222,24,1,721,43,2,,,03,2011,1,0120000,1,1,050,2,010,3,040,,,2,,1,0009000,000469.2697,1
10,2111,001,12682,04,03,2,48,01,02,2007,1,63,513,1,232,50,1,913,43,2,,,04,2011,1,0039000,5,1,100,,,,,,,2,,1,0004800,000406.3247,1
10,2112,002,12696,07,05,1,30,01,03,2007,2,05,412,1,234,33,1,821,33,1,12,2009,,,2,,,,,,,,,,,2,,2,,000563.6443,2
10,2113,002,12696,01,01,1,51,02,10,2009,2,68,414,1,233,24,1,522,35,2,,,10,2011,1,0175000,1,1,060,2,020,3,020,,,2,,2,,000413.6326,1
10,2114,002,12696,01,01,1,40,02,05,2010,2,04,611,1,500,22,1,512,30,2,,,03,2012,1,0120000,1,1,060,2,020,3,020,,,2,,2,,000466.1229,1
10,2115,002,12696,03,05,2,31,02,11,2008,2,04,021,1,213,15,1,913,39,1,02,2010,,,2,,,,,,,,,,,2,,2,,000575.3944,2
10,2116,003,12700,01,01,1,35,06,08,2010,2,68,932,1,211,06,1,834,36,2,,,02,2011,1,0063000,1,1,050,,,3,050,,,1,0080000,2,,000468.0897,1
10,2117,002,12709,02,05,1,37,05,07,2010,2,68,023,1,222,06,1,834,10,2,,,01,2011,1,0060000,2,1,070,,,3,030,,,2,,2,,000509.3560,1
10,2118,004,12714,01,01,1,38,03,09,2010,2,68,721,1,233,12,1,833,60,2,,,09,2011,1,0075000,5,1,050,,,3,050,,,1,0034000,2,,000512.7352,1
10,2119,004,12717,02,02,2,31,01,09,2010,2,03,515,1,231,24,1,913,00,2,,,09,2012,2,,,,,,,,,,,2,,2,,000628.7625,1
10,2120,002,12735,01,01,1,31,01,01,2009,2,05,832,1,233,24,1,832,20,2,,,01,2011,1,0060000,1,1,095,,,3,005,,,2,,2,,000567.4495,1
10,2121,002,12735,01,01,1,53,05,09,2010,2,68,314,1,223,02,1,314,20,2,,,11,2010,1,0040000,1,1,060,2,040,,,,,2,,2,,000416.4251,1
10,2122,004,12741,02,04,2,33,01,11,2009,1,63,211,1,234,12,1,913,10,2,,,11,2010,1,0060000,1,1,100,,,,,,,2,,2,,000621.4272,1
10,2123,002,12757,01,01,1,44,03,02,2010,2,05,131,1,500,12,1,512,60,2,,,02,2011,2,,,,,,,,,,,2,,2,,000468.4830,1
10,2124,003,12755,08,08,1,22,02,08,2010,1,04,311,1,234,24,1,921,25,2,,,08,2012,1,0010000,5,1,090,2,010,,,,,1,0200000,1,0020000,000456.2778,1
11,2125,004,12802,02,03,2,41,03,08,2010,2,61,131,2,212,12,1,522,36,2,,,08,2011,1,0015000,5,1,100,,,,,,,2,,2,,000352.5651,1
11,2126,001,12817,10,03,2,30,01,02,2009,1,04,913,1,231,24,1,913,19,2,,,02,2011,1,0025000,1,1,100,,,,,,,2,,2,,000447.6546,1
11,2127,001,12817,01,01,1,37,04,10,2009,2,04,741,1,500,08,1,741,40,1,06,2010,,,1,0052500,1,1,095,,,3,005,,,1,0050000,2,,000373.8257,1
11,2128,004,12818,06,03,2,26,01,07,2007,2,64,021,1,231,48,1,235,38,2,,,07,2011,1,0180000,1,1,075,,,3,025,,,2,,1,0025000,000448.4038,1
11,2129,003,12828,08,03,2,25,02,04,2010,1,63,421,1,234,88,1,513,36,2,,,88,8888,1,0030900,5,1,100,,,,,,,2,,2,,000447.2800,1
11,2130,003,12839,03,03,2,20,01,07,2010,1,67,522,1,221,06,1,422,02,2,,,01,2011,1,0010000,1,1,080,2,020,,,,,2,,2,,000508.2402,1
11,2131,003,12839,04,05,2,27,03,08,2009,2,05,021,1,222,01,1,932,18,1,09,2009,,,2,,,,,,,,,,,1,0060000,2,,000597.6615,2
11,2132,003,12839,01,01,1,52,02,10,2008,2,66,921,1,233,24,1,144,48,2,,,10,2010,1,0105000,1,1,080,2,010,3,010,,,2,,2,,000442.8899,1
11,2133,003,12839,02,03,2,35,01,11,2006,1,05,522,1,231,60,1,513,46,2,,,11,2011,1,0048000,1,1,080,2,005,3,015,,,2,,2,,000469.9215,1
11,2134,003,12823,03,03,2,33,02,06,2010,1,04,932,1,211,24,1,913,27,2,,,06,2012,2,,,,,,,,,,,2,,2,,000448.4038,1
11,2135,003,12850,03,03,1,26,01,07,2010,1,04,023,1,400,12,1,834,02,2,,,07,2011,2,,,,,,,,,,,2,,2,,000451.2803,1
11,2136,002,12854,01,01,1,42,05,06,2009,2,68,023,1,212,09,1,834,50,1,03,2010,,,2,,,,,,,,,,,2,,2,,000374.4514,2
11,2137,003,12879,03,03,2,23,01,01,2010,1,65,023,1,212,36,1,932,08,2,,,01,2013,1,0050000,1,1,020,2,080,,,,,2,,2,,000419.2227,1
11,2138,001,12879,03,03,1,27,02,05,2010,1,63,023,1,234,24,1,411,32,2,,,05,2012,2,,,,,,,,,,,2,,2,,000497.8079,1
11,2139,002,12871,02,02,2,36,01,09,2006,2,66,921,1,233,60,1,513,48,2,,,09,2011,1,0030000,1,1,100,,,,,,,2,,2,,000351.6815,1
11,2140,002,12883,04,02,2,35,01,07,2010,2,04,021,1,233,24,1,913,02,2,,,07,2012,2,,,,,,,,,,,2,,2,,000352.5651,1
11,2141,002,12883,03,05,1,37,01,09,2010,2,68,921,1,234,10,2,,,2,,,07,2011,2,,,,,,,,,,,2,,2,,000374.4514,2
11,2142,002,12883,07,09,2,31,01,04,2009,2,05,021,1,231,26,1,913,17,2,,,06,2011,1,0030000,1,1,070,2,010,3,020,,,2,,2,,000448.4038,1
11,2143,002,12883,04,02,2,45,01,03,2009,2,04,021,1,231,25,1,913,18,2,,,04,2011,1,0120000,1,1,050,2,025,3,025,,,2,,2,,000316.1145,1
11,2144,002,12890,04,02,1,44,02,02,2010,2,68,023,1,214,10,1,834,36,2,,,12,2010,1,0240000,1,1,080,,,3,020,,,2,,2,,000409.1749,1
11,2144,002,12890,05,03,1,25,01,02,2010,1,68,023,1,214,10,2,,,2,,,12,2010,2,,,,,,,,,,,2,,2,,000494.7817,2
11,2145,002,12890,02,03,2,32,01,01,2010,1,04,913,4,222,02,2,,,1,03,2010,,,2,,,,,,,,,,,2,,2,,000489.9851,2
11,2146,004,12890,01,01,1,32,02,06,2010,2,65,215,1,234,12,1,215,12,2,,,06,2011,1,0020000,1,1,100,,,,,,,1,0070000,2,,000494.7817,1
11,2147,004,12890,02,03,2,41,02,08,2010,4,05,131,1,211,24,1,913,24,2,,,08,2012,1,0003000,2,1,100,,,,,,,1,0010000,2,,000385.2591,1
11,2148,004,12890,02,02,2,44,02,02,2010,2,04,743,1,233,24,1,743,48,2,,,02,2012,1,0030000,1,1,060,2,030,3,010,,,2,,2,,000385.2591,1
11,2149,004,12890,04,03,2,25,02,11,2009,1,63,342,1,223,24,1,422,22,2,,,11,2011,1,0035000,1,1,070,2,030,,,,,2,,2,,000489.9851,1
11,2150,004,12890,81,03,2,32,04,06,2010,2,63,023,6,400,88,1,412,45,2,,,88,8888,1,0300000,1,1,050,2,025,3,025,,,1,0100000,1,0060000,000387.3315,
11,2150,004,12890,05,03,2,27,01,06,2010,1,63,023,1,400,36,1,913,03,2,,,06,2013,2,,,,,,,,,,,1,0060000,2,,000489.9851,1
11,2151,004,12890,02,02,2,40,01,05,2010,2,65,223,1,234,24,1,223,04,2,,,05,2012,1,0060000,1,1,100,,,,,,,2,,2,,000385.2591,1
11,2152,001,12899,03,03,1,35,01,07,2006,2,65,222,6,500,65,1,832,50,2,,,12,2011,1,0048000,2,,,2,100,,,,,2,,2,,000374.4514,
11,2153,003,12904,01,01,1,42,01,02,2008,2,04,832,1,233,24,1,832,24,1,02,2010,,,2,,,,,,,,,,,2,,2,,000374.4514,2
11,2154,002,12907,04,03,2,28,01,12,2008,1,04,913,1,231,24,1,513,21,2,,,12,2010,1,0042000,1,1,090,2,010,,,,,2,,2,,000445.7816,1
11,2154,002,12907,05,03,2,24,01,10,2009,1,04,913,1,222,24,1,913,11,2,,,10,2011,1,0028000,1,1,080,,,3,020,,,2,,2,,000379.0843,1
11,2155,002,12907,05,03,1,28,01,07,2008,1,65,023,1,212,27,1,834,26,2,,,10,2010,1,0030000,1,1,100,,,,,,,2,,2,,000450.1455,1
11,2156,002,12958,02,02,2,32,01,08,2010,2,05,021,1,231,24,1,913,01,2,,,08,2012,2,,,,,,,,,,,2,,2,,000521.8517,1
11,2157,001,12959,07,03,1,34,04,01,2009,2,65,223,1,500,23,1,223,46,2,,,12,2010,1,0022500,1,1,010,2,090,,,,,2,,2,,000497.8079,1
11,2157,001,12959,08,05,2,39,03,01,2009,2,65,223,1,500,24,1,223,33,2,,,01,2011,1,0022500,1,1,010,2,090,,,,,2,,2,,000387.6154,1
11,2158,001,12959,01,01,1,51,05,12,2009,2,65,215,1,233,12,1,215,43,2,,,12,2010,1,0090000,1,1,020,,,3,080,,,2,,1,0007000,000365.3184,1
11,2159,003,12959,01,01,1,61,01,01,2006,2,63,241,1,500,88,1,241,56,2,,,88,8888,2,,,,,,,,,,,2,,1,0030000,000357.5128,1
11,2160,003,12959,01,01,1,45,03,07,2010,2,68,834,1,212,04,1,834,02,2,,,11,2010,1,0050000,1,1,100,,,,,,,2,,2,,000365.3184,1
11,2161,003,12959,01,01,2,86,01,10,2008,3,61,022,4,500,88,2,,,2,,,88,8888,2,,,,,,,,,,,2,,2,,000304.7333,2
11,2162,003,12959,02,02,2,54,01,01,2006,2,65,223,6,500,88,1,223,56,2,,,88,8888,2,,,,,,,,,,,2,,1,0012000,000347.5411,
11,2162,003,12959,03,03,1,18,01,01,2006,1,03,023,2,500,88,2,,,2,,,88,8888,2,,,,,,,,,,,2,,2,,000402.3034,2
11,2163,003,12961,01,01,2,40,01,04,2006,1,61,522,1,211,13,1,913,13,1,05,2007,,,2,,,,,,,,,,,2,,2,,000436.7301,2
11,2164,003,12961,02,02,1,46,01,11,2009,2,05,419,1,400,34,1,422,10,2,,,09,2012,1,0130000,1,1,080,,,3,020,,,2,,2,,000411.6078,1
11,2165,003,12961,02,02,2,52,01,09,2007,2,65,223,1,400,88,1,513,36,2,,,88,8888,1,0140000,1,1,090,,,3,010,,,2,,2,,000391.5780,1
11,2165,003,12961,05,03,2,21,01,11,2007,1,05,023,6,400,88,1,322,34,2,,,88,8888,2,,,,,,,,,,,2,,2,,000472.3423,
11,2165,003,12961,04,03,2,23,01,03,2009,1,65,023,6,400,88,1,223,18,2,,,88,8888,2,,,,,,,,,,,2,,2,,000472.3423,
11,2166,004,12962,02,02,2,54,01,02,2010,2,61,234,1,214,10,1,330,07,2,,,12,2010,1,0023000,1,1,050,,,3,050,,,2,,2,,000344.9002,1
11,2167,001,12963,01,01,1,37,04,10,2009,2,05,023,1,212,10,1,932,48,1,08,2010,,,1,0060000,1,1,100,,,,,,,1,0040000,1,0004000,000396.8575,1
11,2168,001,12963,03,03,1,32,02,04,2010,1,68,023,1,214,25,1,721,25,2,,,05,2012,1,0030000,1,1,095,2,005,,,,,1,0050000,2,,000479.8873,1
11,2169,001,12963,02,02,2,31,01,05,2010,2,05,131,1,232,24,1,913,04,2,,,05,2012,1,0028000,5,1,099,,,3,001,,,2,,2,,000475.2351,1
11,2170,001,12963,01,01,1,50,02,09,2010,2,68,832,1,212,18,1,413,60,2,,,03,2012,2,,,,,,,,,,,1,0100000,2,,000352.1672,1
11,2170,001,12963,02,02,2,48,02,09,2010,2,05,021,1,212,18,1,932,60,2,,,03,2012,1,0100000,2,1,100,,,,,,,1,0180000,1,0105000,000335.0300,1
11,2171,003,12967,06,04,2,43,02,04,2010,2,05,515,6,500,12,1,522,30,2,,,04,2011,1,0081000,5,1,100,,,,,,,1,0050000,1,0020000,000401.1971,
11,2172,004,12968,01,01,1,56,02,02,2010,2,05,723,1,234,24,1,723,48,2,,,02,2012,1,0055000,1,1,100,,,,,,,2,,2,,000346.0419,1
11,2173,003,12970,03,09,2,32,01,07,2010,4,04,131,1,231,24,1,913,02,2,,,07,2012,2,,,,,,,,,,,2,,2,,000525.8474,1
11,2174,003,12970,02,02,2,48,01,12,2008,2,05,023,1,235,24,1,513,21,2,,,12,2010,1,0161600,1,1,100,,,,,,,2,,2,,000370.7105,1
11,2175,001,12970,01,01,1,31,06,07,2010,2,68,023,1,500,12,1,834,60,2,,,07,2011,1,0046800,1,1,100,,,,,,,1,0040500,2,,000530.9951,1
11,2176,003,12973,02,02,2,38,01,09,2007,2,01,021,2,221,07,1,512,07,1,04,2008,,,2,,,,,,,,,,,2,,2,,000351.6815,2
11,2177,003,12973,04,04,2,29,01,05,2007,2,05,021,1,235,37,1,913,37,1,06,2010,,,2,,,,,,,,,,,1,0060000,1,0050000,000447.2800,1
11,2178,004,12981,02,02,1,55,02,11,2008,2,65,215,1,222,24,1,215,22,2,,,11,2010,1,0050000,1,1,030,2,020,3,050,,,2,,2,,000356.4262,1
11,2179,004,12985,07,03,2,34,01,11,2006,4,05,522,1,231,60,1,513,46,2,,,11,2011,1,0030000,5,1,090,2,010,,,,,2,,2,,000447.2800,1
11,2180,001,12987,05,05,1,32,02,01,2009,2,65,512,1,500,24,1,512,32,2,,,01,2011,1,0150000,1,1,100,,,,,,,2,,2,,000450.9020,1
11,2180,001,12987,06,03,2,32,02,11,2009,2,64,131,1,500,24,1,512,22,2,,,11,2011,1,0150000,1,1,090,,,3,010,,,2,,1,0007000,000446.5308,1
11,2181,001,12987,04,03,2,22,01,06,2010,1,65,330,1,233,24,1,223,03,2,,,06,2012,1,0025000,1,1,100,,,,,,,2,,2,,000379.7214,1
11,2181,001,12987,05,03,1,31,01,02,2008,1,65,723,1,233,30,1,723,30,1,08,2010,,,2,,,,,,,,,,,1,0100000,1,0102000,000450.9020,1
11,2182,003,12989,04,03,2,33,01,07,2010,1,65,412,1,235,24,1,241,02,2,,,07,2012,2,,,,,,,,,,,2,,2,,000530.9037,1
11,2182,003,12989,05,03,2,29,02,08,2009,2,61,512,1,233,36,1,422,46,2,,,08,2012,1,0055000,1,1,070,2,025,3,005,,,2,,2,,000530.9037,1
11,2183,003,12989,01,01,1,51,02,06,2008,2,65,131,1,500,13,1,931,36,1,07,2009,,,2,,,,,,,,,,,2,,2,,000393.4198,2
